frameNo	startTime	endTime	dialogue	chunk
99	00:07:11,982	00:07:14,384	$<i>until we return.</i>	7
100	00:07:14,418	00:07:18,087	$Will I be wearing manacles$when I lay my father to rest?	7
101	00:07:23,860	00:07:25,995	$Something else?	7
102	00:07:27,297	00:07:29,631	$By the time Bolton's$bastard got to Winterfell,	7
103	00:07:29,666	00:07:31,567	$the ironborn were gone.	7
104	00:07:33,103	00:07:36,471	$<i>They massacred everyone and$put the castle to the torch.</i>	7
105	00:07:39,341	00:07:41,843	$And Bran and Rickon$have not been found.	8
106	00:07:45,616	00:07:47,884	$They may have escaped.	8
107	00:07:47,918	00:07:51,221	$Or Theon may have taken them back$to the Iron Islands as hostages.	8
108	00:07:51,255	00:07:53,656	$Have you received any demands?	8
109	00:07:54,792	00:07:56,026	$.	8
110	00:07:56,060	00:07:58,661	$Have you heard anything$from Theon at all?	8
111	00:08:02,567	00:08:04,801	$( gasps )	8
112	00:08:04,835	00:08:07,703	$( shivering )	8
113	00:08:20,384	00:08:22,486	$Where am I?	8
114	00:08:28,360	00:08:30,461	$Who are you?	8
115	00:08:36,401	00:08:37,902	$What do you want?	9
116	00:08:37,936	00:08:40,071	$I want to do this.	9
117	00:08:40,105	00:08:42,573	$( screaming )	9
118	00:08:45,343	00:08:47,211	$Do you know how long$it's going to take us	9
119	00:08:47,245	00:08:49,947	$to get to King's Landing walking$through fields and forests?	9
120	00:08:49,982	00:08:51,649	$Yes.	9
121	00:08:51,683	00:08:53,184	$<i>( sheep bleating )</i>	9
122	00:08:53,218	00:08:54,552	$So how shall we pass the time?	9
123	00:08:54,586	00:08:56,454	$By putting one foot$in front of the other.	9
124	00:08:56,488	00:08:58,823	$It's going to be$a very dull walk.	9
125	00:08:58,857	00:09:00,224	$I'm here to take you$to King's Landing	9
126	00:09:00,259	00:09:03,094	$and bring back Lady Stark's$daughters in exchange.	9
127	00:09:03,128	00:09:05,129	$Dull is fine.	9
128	00:09:05,163	00:09:07,931	$You know, it doesn't matter$how loyal a servant you are,	9
129	00:09:07,965	00:09:10,834	$no one enjoys the company$of a humorless mute.	9
130	00:09:10,868	00:09:12,302	$Trust me on this.	9
131	00:09:12,336	00:09:14,571	$People have been serving me$since I was born.	9
132	00:09:14,605	00:09:17,975	$You think Lady Stark is going$to want a giant towheaded plank	9
133	00:09:18,009	00:09:20,578	$following her around$for the rest of her life?	9
134	00:09:20,612	00:09:23,982	$A week's journey with you and she'll$order you to fall on your sword.	9
135	00:09:24,016	00:09:27,719	$If Lady Stark is unhappy$with any aspect of my service,	9
136	00:09:27,787	00:09:29,488	$I'm sure she'll let me know.	9
137	00:09:29,522	00:09:31,022	$She's an honest woman.	9
138	00:09:31,056	00:09:33,024	$All the good it's done her.	10
139	00:09:37,029	00:09:38,430	$( moans )	10
140	00:09:38,464	00:09:41,800	$How did you come into$Lady Stark's service?	10
141	00:09:41,834	00:09:43,167	$There's something$we can talk about.	10
142	00:09:43,202	00:09:45,102	$Not your concern, Kingslayer.	10
143	00:09:45,137	00:09:46,704	$It had to be recently.	10
144	00:09:46,738	00:09:48,706	$You weren't with her$at Winterfell.	10
145	00:09:48,740	00:09:50,140	$How would you know?	10
146	00:09:50,175	00:09:52,977	$Because I visited Winterfell.	10
147	00:09:53,011	00:09:54,745	$I would have noticed$your dour head	10
148	00:09:54,779	00:09:56,714	$smacking into the archways.	10
149	00:09:56,748	00:09:58,249	$Move.	10
150	00:10:03,889	00:10:06,357	$- Were you pledged to Stannis?$- Gods, no.	10
151	00:10:06,391	00:10:08,292	$Ah, Renly.	10
152	00:10:08,327	00:10:09,894	$Really?	10
153	00:10:09,928	00:10:11,629	$He wasn't fit$to rule over anything	10
154	00:10:11,663	00:10:13,497	$more important than$a 12-course meal.	10
155	00:10:13,531	00:10:15,099	$- Shut your mouth.$- Why?	10
156	00:10:15,133	00:10:18,402	$I lived with him at court since$he was a boy, don't forget.	10
157	00:10:18,436	00:10:20,537	$Could hardly escape$the little tulip.	10
158	00:10:20,572	00:10:23,573	$Skipping down the corridors$in his embroidered silks.	10
159	00:10:23,608	00:10:25,442	$I knew him far better than you.	10
160	00:10:25,476	00:10:27,444	$I knew him as well as anyone.	10
161	00:10:27,479	00:10:29,013	$As a member of his Kingsguard,	10
162	00:10:29,047	00:10:30,815	$he trusted me with everything.	11
163	00:10:30,849	00:10:32,249	$He would have been$a wonderful king.	11
164	00:10:32,284	00:10:33,751	$Sounds like you$quite fancied him.	11
165	00:10:33,785	00:10:36,020	$I did not fancy him.	11
166	00:10:36,054	00:10:37,689	$Oh, gods, you did.	11
167	00:10:38,724	00:10:40,558	$<i>Did you ever tell him?</i>	11
168	00:10:40,592	00:10:43,394	$No, of course not.	11
169	00:10:43,428	00:10:46,397	$You weren't Renly's$type, I'm afraid.	11
170	00:10:46,431	00:10:50,268	$He preferred curly-haired$little girls like Loras Tyrell.	11
171	00:10:50,302	00:10:51,669	$You're far too much$man for him.	11
172	00:10:51,704	00:10:53,504	$I'm not interested$in foul rumors.	11
173	00:10:53,539	00:10:55,540	$Unless they're about me.	11
174	00:10:55,574	00:10:57,909	$It's all true about Renly.	11
175	00:10:57,944	00:11:00,846	$His proclivities were the$worst kept secret at court.	11
176	00:11:00,880	00:11:03,215	$It's a shame the throne$isn't made out of cocks.	11
177	00:11:03,249	00:11:06,151	$- They'd have never got him off it.$- Shut your mouth!	11
178	00:11:07,721	00:11:09,722	$I don't blame him.	11
179	00:11:09,756	00:11:11,757	$And I don't blame you, either.	11
180	00:11:11,792	00:11:14,994	$We don't get to choose$who we love.	11
181	00:11:16,063	00:11:17,797	$<i>( horse snorts )</i>	11
182	00:11:26,240	00:11:29,008	$- Where are you headed, then?$- Jaime: South.	12
183	00:11:29,043	00:11:31,077	$- You?$- Riverrun.	12
184	00:11:31,111	00:11:34,247	$Staying off$the kingsroad, are you?	12
185	00:11:34,282	00:11:36,450	$They get you no matter$where you go.	12
186	00:11:36,485	00:11:38,119	$- You can't win.$- No, you really can't.	12
187	00:11:38,153	00:11:40,354	$Looks like you're$safe enough, though.	12
188	00:11:40,389	00:11:42,023	$Meaning no offense,$my lady, but...	12
189	00:11:42,057	00:11:44,458	$( laughs ) I wouldn't$tangle with you.	12
190	00:11:44,493	00:11:46,327	$( laughs )	12
191	00:11:46,361	00:11:48,529	$- Seven blessings to you.$- And you.	12
192	00:11:55,704	00:11:57,638	$Jaime:$<i>He knows who I am.</i>	12
193	00:11:57,672	00:11:59,106	$- He doesn't.$- Maybe you're right.	12
194	00:11:59,140	00:12:01,875	$But what if you're not?$What if he tells someone?	12
195	00:12:04,379	00:12:06,781	$We're not doing it.	12
196	00:12:06,815	00:12:09,050	$<i>He's an innocent man.</i>	12
197	00:12:09,084	00:12:11,619	$More innocent than$Lady Stark's daughters?	12
198	00:12:23,264	00:12:25,432	$Make it tighter here.	13
199	00:12:26,534	00:12:28,134	$That's better.	13
200	00:12:29,503	00:12:31,170	$<i>It makes you look very strong.</i>	13
201	00:12:31,205	00:12:33,206	$No flowers.	13
202	00:12:33,240	00:12:35,341	$I said no flowers.	13
203	00:12:36,877	00:12:38,844	$All these are wrong.$Bring others.	13
204	00:12:38,878	00:12:40,846	$Yes, Your Grace.	13
205	00:12:42,014	00:12:43,816	$Bloody flowers.	13
206	00:12:43,850	00:12:45,850	$On the king.	13
207	00:12:45,885	00:12:48,253	$Looks like a Tyrell rose.	13
208	00:12:48,287	00:12:51,122	$Give it to Margaery$for her wedding gown.	13
209	00:12:51,156	00:12:53,691	$Should be more$than enough fabric.	13
210	00:12:58,697	00:13:00,598	$Tell me what you think of her.	13
211	00:13:00,632	00:13:01,833	$Who?	13
212	00:13:01,867	00:13:03,902	$Margaery.	13
213	00:13:03,936	00:13:05,837	$She's an ideal match.	13
214	00:13:05,871	00:13:07,806	$With the Tyrells beside us,	13
215	00:13:07,840	00:13:10,042	$we'll crush the Northerners.	13
216	00:13:10,076	00:13:13,245	$Hang their lords,$burn their strongholds,	13
217	00:13:13,279	00:13:14,813	$sow their fields with salt,	13
218	00:13:14,847	00:13:17,949	$and no one will think of$rebelling for another century.	13
219	00:13:19,385	00:13:22,587	$It is a good match, but$what do you think of her?	14
220	00:13:26,191	00:13:28,660	$She's beautiful$and intelligent.	14
221	00:13:28,694	00:13:30,462	$Yes, she is.	14
222	00:13:30,496	00:13:34,266	$Her concern with the well-being of$the common people is interesting.	14
223	00:13:34,333	00:13:36,802	$Not to me.	14
224	00:13:36,836	00:13:38,337	$( chuckles )	14
225	00:13:38,371	00:13:40,773	$I only meant that to go out of$your way to endanger yourself--	14
226	00:13:40,807	00:13:43,109	$This is becoming$one of the most boring	14
227	00:13:43,143	00:13:45,578	$conversations I've ever had.	14
228	00:13:48,916	00:13:52,819	$Margaery Tyrell dotes on$filthy urchins for a reason.	14
229	00:13:52,853	00:13:56,287	$She dresses like$a harlot for a reason.	14
230	00:13:56,322	00:13:58,621	$She married a traitor$and known degenerate	14
231	00:13:58,655	00:13:59,976	$like Renly Baratheon$for a reason.	14
232	00:13:59,990	00:14:03,559	$She married Renly Baratheon$because she was told to.	14
233	00:14:03,593	00:14:06,261	$That's what$intelligent women do--	14
234	00:14:06,295	00:14:08,130	$what they're told.	14
235	00:14:11,334	00:14:14,935	$- You need to ask yourself--$- I don't need to do anything.	14
236	00:14:25,045	00:14:26,445	$( sighs )	15
237	00:14:26,479	00:14:28,246	$Better.	15
238	00:14:29,681	00:14:31,448	$Much better.	15
239	00:14:31,483	00:14:33,817	$I still don't believe it.	15
240	00:14:33,851	00:14:35,585	$He didn't.$He didn't want anything.	15
241	00:14:35,619	00:14:39,288	$He just takes an interest$because he loved my mother.	15
242	00:14:41,124	00:14:44,259	$Men only want one thing$from a pretty girl.	15
243	00:14:46,228	00:14:49,429	$Littlefinger's not$in love with me.	15
244	00:14:51,031	00:14:53,999	$Love is not the thing he wants.	15
245	00:14:55,934	00:14:57,435	$He's too old.	15
246	00:14:57,469	00:14:59,637	$They never see it that way.	15
247	00:15:03,174	00:15:06,476	$He didn't ask you$to do something for him?	15
248	00:15:06,511	00:15:08,711	$Spy on someone or...?	15
249	00:15:08,746	00:15:10,614	$No.	15
250	00:15:16,353	00:15:18,955	$If he does ask you for anything	16
251	00:15:18,989	00:15:20,957	$or try anything	16
252	00:15:21,025	00:15:24,327	$or touch you,$I want you to tell me.	16
253	00:15:25,530	00:15:27,998	$Why?$What will you do?	16
254	00:15:28,032	00:15:29,666	$I will make him stop.	16
255	00:15:29,701	00:15:32,069	$<i>( knocks )</i>	16
256	00:15:32,103	00:15:33,804	$Guard:$<i>Ser Loras Tyrell, my lady.</i>	16
257	00:15:33,838	00:15:36,306	$Send him in.	16
258	00:15:45,317	00:15:46,984	$Lady Sansa.	16
259	00:15:47,052	00:15:48,385	$Ser Loras.	16
260	00:15:48,420	00:15:49,687	$My sister Margaery$invites you to take	16
261	00:15:49,721	00:15:51,122	$the air with her$and our grandmother	16
262	00:15:51,156	00:15:53,524	$the Lady Olenna in the gardens.	16
263	00:15:53,558	00:15:56,260	$May I escort you to them?	16
264	00:16:02,767	00:16:05,769	$I believe you grow more beautiful$every day, Lady Sansa.	16
265	00:16:05,803	00:16:07,971	$You are too kind, Ser Loras.	16
266	00:16:10,775	00:16:13,944	$You probably don't remember$the first time we met.	16
267	00:16:15,346	00:16:18,349	$At the Hand's tourney,$you gave me your favor.	17
268	00:16:19,585	00:16:22,286	$A rose, a red rose.	17
269	00:16:22,321	00:16:23,988	$Of course I did.	17
270	00:16:26,692	00:16:28,459	$Margaery:$<i>It's more your color.</i>	17
271	00:16:28,494	00:16:31,229	$- You take it.$- Thank you.	17
272	00:16:31,264	00:16:33,131	$You're such a dear.	17
273	00:16:33,166	00:16:35,200	$I'll take my leave.	17
274	00:16:35,234	00:16:37,002	$Lady Sansa.	17
275	00:16:37,036	00:16:39,205	$Thank you, Ser Loras.	17
276	00:16:39,239	00:16:41,207	$Come.	17
277	00:16:47,682	00:16:49,649	$Lady Sansa, it is my honor	17
278	00:16:49,684	00:16:51,851	$to present my grandmother...	17
279	00:16:53,020	00:16:55,388	$the Lady Olenna$of House Tyrell.	17
280	00:16:55,423	00:16:57,424	$Kiss me, child.	17
281	00:16:57,492	00:16:59,493	$It's so good of you to visit me	17
282	00:16:59,527	00:17:01,395	$and my foolish flock of hens.	17
283	00:17:01,429	00:17:03,798	$We're very sorry$for your losses.	17
284	00:17:03,832	00:17:07,501	$And I was sorry when I heard of$Lord Renly's death, Lady Margaery.	17
285	00:17:07,536	00:17:09,737	$- He was very gallant.$- Gallant, yes.	17
286	00:17:09,771	00:17:12,006	$And charming and very clean.	18
287	00:17:12,074	00:17:13,941	$He knew how to dress and smile	18
288	00:17:13,976	00:17:16,811	$and somehow this gave him the$notion he was fit to be king.	18
289	00:17:16,845	00:17:18,846	$Renly was brave$and gentle, Grandmother.	18
290	00:17:18,881	00:17:20,548	$Father liked him$and so did Loras.	18
291	00:17:20,582	00:17:22,217	$Loras is young and very good	18
292	00:17:22,251	00:17:24,186	$at knocking men$off horses with a stick.	18
293	00:17:24,220	00:17:26,888	$That does not make him wise.	18
294	00:17:26,923	00:17:28,290	$As to your$fathead father--	18
295	00:17:28,324	00:17:31,126	$Grandmother! What will$Sansa think of us?	18
296	00:17:31,160	00:17:33,561	$<i>She might think we have</i>$<i>some wits about us.</i>	18
297	00:17:33,596	00:17:35,296	$One of us, at any rate.	18
298	00:17:35,364	00:17:38,066	$It was treason.$I warned them.	18
299	00:17:38,134	00:17:41,036	$Robert has two sons and$Renly has an older brother.	18
300	00:17:41,070	00:17:43,171	$How could he possibly$have any claim	18
301	00:17:43,206	00:17:45,807	$to that ugly iron chair?	18
302	00:17:45,841	00:17:48,877	$We should have stayed well out$of all this if you ask me.	18
303	00:17:48,911	00:17:50,779	$But once the cow's been milked,	18
304	00:17:50,814	00:17:53,382	$there's no squirting$the cream back up her udders.	18
305	00:17:53,416	00:17:55,452	$So here we are$to see things through.	18
306	00:17:55,486	00:17:58,089	$What do you say to that, Sansa?	18
307	00:17:59,224	00:18:01,159	$Shall we have some lemon cakes?	18
308	00:18:01,193	00:18:02,760	$Lemon cake's my favorite.	18
309	00:18:02,795	00:18:04,929	$So we've been told.	18
310	00:18:04,964	00:18:08,466	$Are you going to bring the food or$do you mean to starve us to death?	18
311	00:18:09,368	00:18:11,302	$Here, Sansa,	19
312	00:18:11,336	00:18:13,438	$come sit with me.	19
313	00:18:13,472	00:18:16,908	$I'm much less boring$than these others.	19
314	00:18:19,078	00:18:21,680	$Do you know my son?	19
315	00:18:21,714	00:18:23,548	$The Lord of Highgarden?	19
316	00:18:23,583	00:18:25,784	$I haven't had the pleasure.	19
317	00:18:25,852	00:18:27,786	$No great pleasure, believe me.	19
318	00:18:27,820	00:18:29,321	$A ponderous oaf.	19
319	00:18:29,355	00:18:31,356	$<i>His father was an oaf as well.</i>	19
320	00:18:31,391	00:18:34,159	$<i>My husband,</i>$<i>the late Lord Luthor.</i>	19
321	00:18:34,194	00:18:37,095	$He managed to ride off$a cliff whilst hawking.	19
322	00:18:37,130	00:18:39,298	$They say he was looking$up at the sky	19
323	00:18:39,332	00:18:42,835	$and paying no mind to where$his horse was taking him.	19
324	00:18:42,869	00:18:44,870	$And now my son$is doing the same,	19
325	00:18:44,904	00:18:48,574	$only this time he's riding$a lion instead of a horse.	19
326	00:18:48,609	00:18:51,177	$Now...	19
327	00:18:51,245	00:18:53,580	$I want you to tell me the truth	19
328	00:18:53,615	00:18:57,551	$about this royal boy,$this Joffrey.	19
329	00:18:57,585	00:18:59,753	$I... I...	19
330	00:18:59,788	00:19:01,222	$You, you.	19
331	00:19:01,256	00:19:02,990	$Who else would know better?	19
332	00:19:03,025	00:19:05,827	$We've heard$some troubling tales.	20
333	00:19:05,861	00:19:08,596	$Is there any truth to them?	20
334	00:19:08,630	00:19:11,032	$<i>Has this boy mistreated you?</i>	20
335	00:19:11,066	00:19:13,401	$Has he ripped out your tongue?	20
336	00:19:13,436	00:19:15,870	$Joff-- King Joffrey,	20
337	00:19:15,904	00:19:19,140	$he-- His Grace$is very fair	20
338	00:19:19,174	00:19:22,243	$and handsome$and as brave as a lion.	20
339	00:19:22,277	00:19:24,879	$Yes, all Lannisters are lions.	20
340	00:19:24,913	00:19:28,616	$And when a Tyrell farts,$it smells like a rose.	20
341	00:19:28,650	00:19:30,918	$<i>But how kind is he?</i>$<i>How clever?</i>	20
342	00:19:30,952	00:19:33,454	$Has he a good heart,$a gentle hand?	20
343	00:19:33,488	00:19:34,922	$I'm to be his wife.	20
344	00:19:34,956	00:19:37,157	$I only want to know$what that means.	20
345	00:19:38,092	00:19:40,360	$<i>( footsteps approaching )</i>	20
346	00:19:44,732	00:19:46,500	$Bring me some cheese.	20
347	00:19:46,534	00:19:48,902	$The cheese will be served$after the cakes, my lady.	20
348	00:19:48,969	00:19:51,237	$The cheese will be served$when I want it served.	20
349	00:19:51,272	00:19:52,839	$And I want it served now.	20
350	00:19:56,944	00:19:59,045	$Are you frightened, child?	20
351	00:19:59,113	00:20:00,980	$No need for that.	21
352	00:20:01,014	00:20:02,915	$We're only women here.	21
353	00:20:02,950	00:20:06,252	$Tell us the truth.$No harm will come to you.	21
354	00:20:07,321	00:20:10,289	$My father always$told the truth.	21
355	00:20:10,324	00:20:12,391	$Yes, he had that reputation.	21
356	00:20:12,426	00:20:14,860	$And they named him traitor$and took his head.	21
357	00:20:14,895	00:20:17,797	$Joffrey.	21
358	00:20:17,831	00:20:19,732	$Joffrey did that.	21
359	00:20:19,767	00:20:23,136	$He promised he would be merciful$and he cut my father's head off.	21
360	00:20:23,170	00:20:24,971	$And he said that was mercy.	21
361	00:20:25,006	00:20:28,841	$Then he took me up on the$walls and made me look at it.	21
362	00:20:32,479	00:20:34,881	$Go on.	21
363	00:20:35,916	00:20:39,018	$I-- I can't.$I never meant--	21
364	00:20:39,052	00:20:41,254	$my father was a traitor.	21
365	00:20:41,288	00:20:43,723	$My brother as well.$I have traitor's blood.	21
366	00:20:43,757	00:20:45,425	$Please don't make me$say anymore.	21
367	00:20:45,459	00:20:46,959	$She's terrified, Grandmother.	21
368	00:20:46,994	00:20:50,430	$- Just look at her.$- Speak freely, child.	21
369	00:20:50,464	00:20:54,267	$We would never betray your$confidence, I swear it.	21
370	00:20:56,503	00:20:59,138	$He's a monster.	22
371	00:21:00,374	00:21:02,141	$Ah.	22
372	00:21:02,176	00:21:04,110	$<i>That's a pity.</i>	22
373	00:21:04,178	00:21:06,546	$Please, don't stop the wedding.	22
374	00:21:06,580	00:21:09,248	$Have no fear.$The Lord Oaf of Highgarden	22
375	00:21:09,282	00:21:12,117	$<i>is determined that</i>$<i>Margaery shall be queen.</i>	22
376	00:21:12,152	00:21:15,621	$Even so, we thank you$for the truth.	22
377	00:21:15,655	00:21:18,457	$Ah, here comes my cheese.	22
378	00:21:29,136	00:21:31,671	$( panting )	22
379	00:21:34,208	00:21:35,674	$Karstark:$<i>We're at war.</i>	22
380	00:21:35,709	00:21:38,244	$<i>This march is a distraction.</i>	22
381	00:21:38,278	00:21:41,447	$My grandfather's funeral$is not a distraction.	22
382	00:21:41,481	00:21:44,450	$- Are we riding to battle at Riverrun?$- No.	22
383	00:21:44,484	00:21:46,518	$Then it's a distraction.	22
384	00:21:46,553	00:21:49,621	$My Uncle Edmure has his$forces garrisoned there.	22
385	00:21:49,656	00:21:51,523	$We need his men.	22
386	00:21:51,557	00:21:53,859	$Unless he's been breeding them,	22
387	00:21:53,893	00:21:55,861	$he don't have enough$to make a difference.	23
388	00:21:55,895	00:21:58,497	$Have you lost faith$in our cause?	23
389	00:21:58,531	00:22:02,134	$If it's revenge,$I still got faith in it.	23
390	00:22:02,168	00:22:04,035	$If you no longer$believe--	23
391	00:22:04,070	00:22:06,704	$I can believe$till it snows in Dorne.	23
392	00:22:06,739	00:22:10,342	$Don't change the fact$that we've got half the men.	23
393	00:22:11,977	00:22:14,746	$You don't think we can win?	23
394	00:22:14,780	00:22:16,915	$May I speak my mind,$Your Grace?	23
395	00:22:16,949	00:22:20,418	$Have you not been speaking$your mind, Lord Karstark?	23
396	00:22:20,452	00:22:23,354	$I think you lost this war	23
397	00:22:23,389	00:22:25,557	$the day you married her.	23
398	00:22:30,763	00:22:33,299	$<i>( horse whinnies )</i>	23
399	00:22:34,835	00:22:37,003	$Whoa, whoa.	23
400	00:22:38,806	00:22:40,106	$Your Grace.	23
401	00:22:40,140	00:22:42,742	$You're afraid of her.	23
402	00:22:42,777	00:22:45,479	$- And she knows it.$- I'm not afraid of her.	23
403	00:22:47,314	00:22:49,648	$( snorting )	23
404	00:22:55,022	00:22:57,690	$May I help you, Lady Stark?	24
405	00:22:57,758	00:22:59,359	$No.	24
