frameNo	startTime	endTime	dialogue	chunk
145	00:09:53,635	00:09:56,553	$We had three Starks to trade.	4
146	00:09:56,638	00:09:59,265	$You chopped one's head off$and let another escape.	4
147	00:10:00,350	00:10:02,351	$Father will be furious.	5
148	00:10:03,520	00:10:04,979	$It must be odd for you	5
149	00:10:07,524	00:10:09,942	$to be the disappointing child.	5
150	00:10:17,617	00:10:21,245	$LEADRANACH: My lord, may the old gods$watch over your brother	5
151	00:10:21,329	00:10:23,956	$and all our Northern sons.	5
152	00:10:24,040	00:10:27,876	$The walls of my holdfast$will not stand the winter.	5
153	00:10:27,961	00:10:32,089	$The stones were last mortared$in the time of King Aerys,	5
154	00:10:32,173	00:10:36,760	$and I'm afraid the masons today$are not fit to carry their fathers' hammers.	5
155	00:10:38,054	00:10:39,596	$When I was a boy,	5
156	00:10:39,681	00:10:45,060	$I remember seeing them put up a new tower$at Torrhen's Square in a summer.	5
157	00:10:45,145	00:10:47,104	$Men worked back then.	5
158	00:10:47,188	00:10:52,484	$Today, my holdfast looks like it was built$by drunk children.	5
159	00:10:52,569	00:10:56,655	$At night you can hear the wind$howling through the gaps.	5
160	00:10:57,365	00:10:58,991	$Gods forbid it rains.	5
161	00:10:59,075	00:11:01,910	$Why, I might as well sleep beneath a waterfall.	5
162	00:11:01,995	00:11:06,915	$Maintenance of a holdfast generally falls$to the lord of that holdfast.	5
163	00:11:07,083	00:11:08,500	$Generally, yes,	5
164	00:11:08,585	00:11:12,004	$but I've sent all the young men off$to fight Robb Stark's war.	5
165	00:11:12,088	00:11:15,215	$King Robb. And it's not his war.	5
166	00:11:15,300	00:11:17,176	$He didn't choose it.	5
167	00:11:17,260	00:11:20,763	$Maybe not, my lord,$but he called in his banners and took the men.	5
168	00:11:20,847	00:11:22,514	$Joffrey killed my father,	5
169	00:11:23,141	00:11:25,017	$your liege lord.	5
170	00:11:25,101	00:11:27,478	$Do you remember your vows, ser?	5
171	00:11:27,562	00:11:29,396	$Of course I remember!	5
172	00:11:29,481	00:11:32,524	$We can spare four masons$for a week, my lord.	5
173	00:11:32,609	00:11:35,569	$Will that be sufficient to repair your walls?	5
174	00:11:35,653	00:11:37,696	$I believe it will.	5
175	00:11:43,912	00:11:46,622	$We didn't want him here all day, did we?	5
176	00:11:47,540	00:11:50,501	$I didn't like the way$he was talking about Robb.	5
177	00:11:50,585	00:11:52,252	$Nor did I.	5
178	00:11:54,714	00:11:57,591	$But listening to people$you'd rather not listen to	5
179	00:11:57,675	00:12:01,553	$is one of your responsibilities$as Lord of Winterfell.	6
180	00:12:01,638	00:12:03,305	$(BRAN SIGHS)	6
181	00:12:05,141	00:12:06,892	$Lord Portan.	6
182	00:12:06,976	00:12:09,895	$My lord, may the old gods$watch over your brother	6
183	00:12:09,979	00:12:11,647	$and all our Northern sons.	6
184	00:12:13,817	00:12:15,901	$(HEAVY BREATHING)	6
185	00:12:22,283	00:12:24,034	$- (WINGS FLAPPING)$- (BIRD SQUAWKING)	6
186	00:13:00,655	00:13:04,032	$Boil this for an hour and drink the tea.	6
187	00:13:05,160	00:13:07,536	$Makes all your pain go away.	6
188	00:13:07,620	00:13:09,121	$BRAN: Don't have any pain.	6
189	00:13:10,248	00:13:11,707	$Lucky for you.	6
190	00:13:12,959	00:13:14,293	$That way.	6
191	00:13:17,547	00:13:19,798	$You've been having those dreams again.	6
192	00:13:19,883	00:13:21,550	$BRAN: I don't dream.	6
193	00:13:21,634	00:13:23,135	$Everyone dreams.	6
194	00:13:23,219	00:13:24,803	$I don't.	6
195	00:13:26,222	00:13:28,223	$Heard some of the men$talking about the comet.	6
196	00:13:29,017	00:13:30,517	$They say it's an omen.	6
197	00:13:30,602	00:13:34,021	$They say it means Robb$will win a great victory in the South.	6
198	00:13:34,105	00:13:35,564	$Did they?	6
199	00:13:37,650	00:13:41,153	$I heard some other fools say$it's Lannister Red.	6
200	00:13:41,237	00:13:44,406	$Means the Lannisters$will rule all Seven Kingdoms before long.	6
201	00:13:44,491	00:13:47,951	$Heard a stable boy say it's the color of blood	6
202	00:13:48,036	00:13:50,204	$to mark the death of your father.	6
203	00:13:54,167	00:13:57,336	$The stars don't fall for men.	6
204	00:13:57,420	00:13:59,880	$Red comet means one thing, boy.	6
205	00:14:01,174	00:14:02,591	$Dragons.	7
206	00:14:04,636	00:14:07,346	$The dragons are all dead.	7
207	00:14:07,430	00:14:09,765	$They've been dead for centuries.	7
208	00:14:42,674	00:14:44,258	$(SHRIEKS)	7
209	00:14:46,803	00:14:48,053	$Mmm.	7
210	00:14:53,142	00:14:55,727	$What did your brother say$about them, Khaleesi?	7
211	00:14:55,812	00:14:57,479	$He said they ate meat.	7
212	00:14:57,564	00:15:00,148	$He didn't tell you what kind of meat?	7
213	00:15:01,359	00:15:04,236	$My brother didn't know$anything about dragons.	7
214	00:15:04,320	00:15:07,322	$He didn't know anything about anything.	7
215	00:15:12,412	00:15:13,412	$Eh.	7
216	00:15:16,666	00:15:17,666	$(WHINNIES)	7
217	00:15:20,962	00:15:22,421	$(WOMEN MURMURING)	7
218	00:15:41,274	00:15:43,233	$She was Drogo's first gift to me.	7
219	00:15:44,360	00:15:46,028	$I remember.	7
220	00:15:48,197	00:15:50,782	$I promised to protect them.	7
221	00:15:50,867	00:15:53,118	$Promised them$their enemies would die screaming.	7
222	00:15:53,202	00:15:55,579	$How do I make starvation scream?	7
223	00:15:55,872	00:15:58,373	$A trick I never learned, I'm afraid.	7
224	00:16:00,543	00:16:02,711	$Does it ever end?	8
225	00:16:02,795	00:16:04,630	$This is further east than I've ever been.	8
226	00:16:04,714	00:16:07,799	$But, yes, Khaleesi,$everything ends, even the Red Waste.	8
227	00:16:07,884	00:16:10,302	$And you're sure there's no other way?	8
228	00:16:10,386	00:16:13,013	$If we go south to the land of the Lhazareen,	8
229	00:16:13,097	00:16:15,599	$the Lamb Men will kill us$and take your dragons.	8
230	00:16:15,683	00:16:17,476	$If we go west to the Dothraki Sea,	8
231	00:16:17,560	00:16:21,146	$the first khalasar we meet$will kill us and take your dragons.	8
232	00:16:21,230	00:16:23,649	$No one will take my dragons.	8
233	00:16:25,026	00:16:27,653	$They are too weak to fight,	8
234	00:16:27,737	00:16:29,821	$as are your people.	8
235	00:16:29,906	00:16:31,990	$You must be their strength.	8
236	00:16:33,076	00:16:35,035	$As you are mine.	8
237	00:16:39,040	00:16:40,457	$(SPEAKS DOTHRAKl)	8
238	00:16:47,256	00:16:51,677	$Rakharo, Aggo, Kovarro.$Take our remaining horses.	8
239	00:16:51,803	00:16:56,181	$You will ride east, you southeast,$and you northeast.	8
240	00:16:56,891	00:16:59,559	$What do we seek, Khaleesi?	8
241	00:16:59,727	00:17:05,774	$Cities, living or dead. Caravans and people.$Rivers or lakes or the great salt sea.	8
242	00:17:06,776	00:17:11,446	$Find how far the Red Waste extends$before us, and what lies on the other side.	8
243	00:17:11,823	00:17:13,281	$(SPEAKS DOTHRAKl)	8
244	00:17:22,208	00:17:23,750	$Rakharo.	8
245	00:17:25,002	00:17:27,796	$You are my last hope, blood of my blood.	8
246	00:17:28,423	00:17:31,383	$I will not fail you, blood of my blood.	8
247	00:17:32,468	00:17:34,302	$You never have.	8
248	00:17:39,642	00:17:42,769	$This is bad time to start.	8
249	00:17:56,576	00:17:58,493	$(HORSE WHINNIES)	8
250	00:18:19,682	00:18:21,516	$(WIND HOWLING)	9
251	00:18:39,160	00:18:41,119	$Having a rough time of it?	9
252	00:18:41,204	00:18:42,704	$Nothing's killed me yet.	9
253	00:18:42,789	00:18:45,457	$- GRENN: Your arse killed the sledge.$- You offered me a ride.	9
254	00:18:45,541	00:18:48,460	$I just wanted you to shut up$about your damn blisters.	9
255	00:19:02,767	00:19:05,519	$I was born in a place like this.	9
256	00:19:05,603	00:19:08,522	$Later, I fell on hard times.	9
257	00:19:10,316	00:19:12,025	$SAMWELL: Are those girls?	9
258	00:19:12,109	00:19:13,860	$DOLOROUS EDD: Craster's daughters.	9
259	00:19:14,612	00:19:17,572	$I haven't seen a girl in six months.	9
260	00:19:17,990	00:19:19,741	$I'd keep on not seeing them if I were you.	9
261	00:19:20,743	00:19:22,911	$What, he don't like people$messing with his daughters?	9
262	00:19:22,995	00:19:25,580	$He don't like people messing with his wives.	9
263	00:19:28,084	00:19:31,419	$He marries his daughters,$and they give him more daughters.	9
264	00:19:31,504	00:19:33,588	$And on and on it goes.	9
265	00:19:34,215	00:19:36,550	$- That's foul.$- It's beyond foul.	9
266	00:19:36,634	00:19:40,470	$All the other wildlings$for a hundred leagues have disappeared.	9
267	00:19:40,555	00:19:42,514	$Craster's still here.	9
268	00:19:42,598	00:19:45,016	$He must be doing something right.	9
269	00:19:46,853	00:19:48,520	$What happens to the boys?	9
270	00:19:48,604	00:19:49,729	$Hmm?	9
271	00:19:49,814	00:19:51,523	$He marries his daughters.	9
272	00:19:52,275	00:19:54,484	$What does he do with his sons?	9
273	00:19:57,280	00:20:01,074	$He said he planned to stop here$on his way to the Frostfangs.	10
274	00:20:01,158	00:20:02,742	$People make all sorts of plans.	10
275	00:20:02,827	00:20:06,204	$I haven't seen Benjen Stark in three years.	10
276	00:20:06,289	00:20:07,706	$Haven't missed him.	10
277	00:20:07,790	00:20:10,375	$Always treated me like scum.	10
278	00:20:11,627	00:20:14,462	$Haven't had any good wine for a long time.	10
279	00:20:14,547	00:20:17,382	$You Southerners make good wine,$I'll give you that.	10
280	00:20:17,466	00:20:19,384	$We're not Southerners.	10
281	00:20:19,468	00:20:21,094	$Who's this little girl?	10
282	00:20:22,722	00:20:25,432	$You're prettier than half my daughters.	10
283	00:20:25,516	00:20:28,810	$You got a nice wet twat between your legs?	10
284	00:20:28,895	00:20:30,645	$What's your name?	10
285	00:20:30,730	00:20:32,647	$- Jon Snow.$- Snow, eh?	10
286	00:20:32,815	00:20:35,650	$Listen to me, bastard.	10
287	00:20:35,776	00:20:39,696	$All you lot from south of the Wall,$you're Southerners.	10
288	00:20:39,780	00:20:43,450	$But now you're in the North, the real North.	10
289	00:20:43,743	00:20:44,993	$The lad meant no harm.	10
290	00:20:46,662	00:20:50,081	$I catch that pretty little bastard$talking to my daughters...	10
291	00:20:50,166	00:20:54,044	$No one will talk to your daughters,$you have my word.	10
292	00:20:54,128	00:20:57,172	$Now, sit down and shut your mouth.	10
293	00:21:00,259	00:21:02,427	$You bring any of that good wine with you?	10
294	00:21:02,511	00:21:04,095	$We did.	10
295	00:21:04,221	00:21:06,806	$We passed through$six villages on the way here.	10
296	00:21:06,891	00:21:08,767	$All six were abandoned.	10
297	00:21:09,810	00:21:11,728	$Where have all the wildlings gone?	10
298	00:21:11,812	00:21:15,190	$I could tell you, but I'm thirsty.	10
299	00:21:15,650	00:21:17,651	$MORMONT: There's a barrel of Dornish wine$on the sledge.	10
300	00:21:17,735	00:21:20,320	$- Bring it in here.$- MAN: Yes, Commander.	10
301	00:21:20,404	00:21:23,490	$CRASTER: You want to know$where they've all gone?	10
302	00:21:23,574	00:21:27,577	$North, to join up with Mance Rayder.	10
303	00:21:28,996	00:21:30,705	$Your old friend.	10
304	00:21:31,082	00:21:33,333	$He's no friend of mine.	10
305	00:21:33,417	00:21:37,796	$- He broke his vows, betrayed his brothers.$- Aye.	10
306	00:21:37,880	00:21:40,966	$But once he was just a poor black crow.	10
307	00:21:41,050	00:21:43,885	$And now he's King-beyond-the-Wall.	10
308	00:21:43,970	00:21:46,388	$He's been calling himself that for years.	10
309	00:21:46,472	00:21:50,058	$What's he king of? A frozen lake somewhere?	10
310	00:21:51,560	00:21:53,603	$That's a good-looking ax.	10
311	00:21:53,688	00:21:55,647	$Fresh forged?	10
312	00:21:57,775	00:21:59,234	$Give it here.	10
313	00:22:00,319	00:22:02,529	$You'll have another one made at Castle Black.	11
314	00:22:02,613	00:22:04,572	$Here.	11
315	00:22:05,992	00:22:08,118	$That's some lovely steel.	11
316	00:22:12,081	00:22:15,000	$You want to know$what Mance Rayder is doing?	11
317	00:22:15,084	00:22:16,418	$Gathering an army.	11
318	00:22:17,294	00:22:20,839	$What I hear, he's already got more men$than any of your Southern Kings.	11
319	00:22:20,923	00:22:24,175	$And where does he plan marching this army?	11
320	00:22:24,260	00:22:27,220	$When you're all the way north,$there's only one direction to go.	11
321	00:22:29,598	00:22:33,810	$These are bad times to be$living alone in the wild.	11
322	00:22:34,270	00:22:36,312	$The cold winds are rising.	11
323	00:22:37,606	00:22:41,026	$Let them come. My roots are sunk deep.	11
324	00:22:42,611	00:22:44,571	$Wife,	11
325	00:22:44,655	00:22:48,616	$tell the Lord Crow how content we are.	11
326	00:22:49,076	00:22:51,036	$This is our place.	11
327	00:22:51,120	00:22:52,912	$Our husband keeps us safe.	11
328	00:22:52,997	00:22:55,999	$Better to live free than die a slave.	11
329	00:22:58,544	00:23:01,504	$CRASTER: Don't it make$you jealous, old man,	11
330	00:23:01,589	00:23:06,885	$to see me with all these young wives$and you with no one to warm your bed?	11
331	00:23:06,969	00:23:09,012	$We chose different paths.	11
332	00:23:09,096	00:23:13,266	$Aye, and you chose the path$with no one but boys on it.	11
333	00:23:15,311	00:23:18,271	$You'll be wanting to sleep$beneath my roof, I suppose,	11
334	00:23:18,355	00:23:20,440	$and eat me out of pigs.	11
335	00:23:20,524	00:23:22,400	$A roof would be welcome.	11
336	00:23:22,485	00:23:23,902	$It's been hard riding.	11
337	00:23:23,986	00:23:27,197	$We've brought our own food$and good steel for you.	11
338	00:23:29,825	00:23:32,535	$Any man lays a hand on one of my wives,	11
339	00:23:33,412	00:23:35,246	$he loses the hand.	11
340	00:23:37,458	00:23:41,211	$And I see this one staring too long,	11
341	00:23:41,295	00:23:44,297	$I might just gouge his eyes out.	11
342	00:23:44,507	00:23:47,717	$Your roof, your rules.	11
343	00:23:59,230	00:24:00,647	$(GRUNTS)	12
344	00:24:00,731	00:24:02,398	$Who am I?	12
345	00:24:03,192	00:24:06,611	$- Who am I?$- Lord Commander.	12
346	00:24:06,695	00:24:09,781	$- And who are you?$- Jon Snow.	12
347	00:24:09,865	00:24:11,241	$Who are you?	12
348	00:24:12,701	00:24:14,202	$Your steward.	12
349	00:24:14,703	00:24:16,704	$You want to lead one day?	12
350	00:24:19,750	00:24:21,960	$Then learn how to follow.	12
351	00:24:35,850	00:24:37,517	$(MAN PANTING)	12
352	00:24:39,520	00:24:43,231	$MELISANDRE: Lord of Light,$come to us in our darkness.	12
353	00:24:44,233	00:24:47,360	$We offer you these false gods.	12
354	00:24:48,279	00:24:51,114	$Take them and cast your light upon us,	12
355	00:24:52,908	00:24:56,244	$for the night is dark and full of terrors.	12
356	00:24:57,079	00:25:00,248	$MEN: For the night is dark and full of terrors.	12
357	00:25:02,626	00:25:04,544	$MELISANDRE: After the long summer,	12
358	00:25:04,628	00:25:07,505	$darkness will fall heavy on the world.	12
359	00:25:07,590	00:25:10,175	$The stars will bleed.	12
360	00:25:10,342	00:25:12,844	$We need to stop her.	12
361	00:25:12,928	00:25:16,681	$MELISANDRE: The cold breath of winter$will freeze the seas...	12
362	00:25:16,765	00:25:20,935	$- Not now.$...and the dead shall rise in the North.	12
363	00:25:22,646	00:25:26,274	$All you men were named$in the light of the Seven!	12
364	00:25:26,358	00:25:29,402	$Is this how you treat the gods of your fathers?	12
365	00:25:29,486	00:25:34,073	$Are you so eager to spit on your ancestors?	12
366	00:25:42,750	00:25:45,084	$You smell of fear,	12
367	00:25:45,169	00:25:49,130	$fear and piss and old bones.	12
368	00:25:50,633	00:25:52,217	$Do you want to stop me?	12
369	00:25:56,847	00:25:58,598	$Stop me.	12
370	00:26:11,612	00:26:13,279	$In the ancient books, it's written	13
371	00:26:13,364	00:26:17,075	$that a warrior will draw$a burning sword from the fire.	13
372	00:26:18,327	00:26:21,412	$And that sword shall be Lightbringer.	13
373	00:26:26,335	00:26:29,796	$Stannis Baratheon,	13
374	00:26:29,880	00:26:32,382	$Warrior of Light,	13
375	00:26:32,466	00:26:34,217	$your sword awaits you.	13
376	00:26:55,739	00:26:57,490	$(MEN CHEERING)	13
377	00:27:05,207	00:27:07,959	$MEN: Lord, cast your light upon us!	13
378	00:27:09,670	00:27:12,839	$MELISANDRE:$For the night is dark and full of terrors.	13
379	00:27:15,968	00:27:19,095	$For the night is dark and full of terror.	13
380	00:27:46,415	00:27:50,001	$This woman will lead him$into a war he cannot win.	13
381	00:27:50,085	00:27:51,669	$Stannis is our king.	13
382	00:27:51,754	00:27:53,171	$We follow where he leads,	13
383	00:27:53,255	00:27:55,757	$- even if we don't like the path.$- King.	13
384	00:27:55,841	00:27:59,927	$Since that boar killed his brother,$every lord wants a coronation.	13
385	00:28:00,012	00:28:02,180	$I don't serve the others. I serve Stannis.	14
386	00:28:02,264	00:28:03,890	$As do I,	14
387	00:28:03,974	00:28:07,602	$but loyal service means telling hard truths.	14
388	00:28:08,896	00:28:11,689	$He's surrounded by fools and fanatics,	14
389	00:28:12,983	00:28:15,818	$but he trusts you, Davos.	14
390	00:28:15,903	00:28:18,488	$If you tell him the truth...	14
391	00:28:20,282	00:28:21,949	$What's the truth?	14
392	00:28:34,922	00:28:38,174	"$MATTHOS: ""And I declare upon the honor of$my house that my beloved brother Robert..."""	14
393	00:28:38,258	00:28:40,802	$He wasn't my beloved brother.	14
394	00:28:40,969	00:28:42,970	$I didn't love him. He didn't love me.	14
395	00:28:43,055	00:28:44,889	$A harmless courtesy, Your Grace.	14
396	00:28:44,973	00:28:46,015	$A lie. Take it out.	14
397	00:28:49,228	00:28:51,104	"$""That my brother Robert$left no trueborn heirs,"	14
398	00:28:51,772	00:28:55,775	"$""the boy Joffrey, the boy Tommen,$and the girl Myrcella being born of incest"	14
399	00:28:55,859	00:28:58,903	"$""between Cersei Lannister$and her brother Jaime Lannister."	14
