frameNo	startTime	endTime	dialogue	chunk
34	00:01:15,183	00:01:17,117	$- If you do what needs to be done.$- What?	1
35	00:01:17,151	00:01:21,221	$I should have known better,$trusting a traitor's bastard!	1
36	00:01:22,424	00:01:24,758	$He's not yours$to kill, crow.	1
37	00:01:24,793	00:01:26,360	$I don't want to marry$the Frey girl.	1
38	00:01:26,394	00:01:27,928	$I don't want you$to marry her.	1
39	00:01:29,798	00:01:31,932	$If you enter that place,$you will never leave again.	1
40	00:01:31,966	00:01:34,623	$If my dragons are in$the House of the Undying,	1
41	00:01:34,624	00:01:35,429	$then take me there.	1
42	00:01:35,437	00:01:36,971	$That's what$the warlock wants.	1
43	00:01:37,005	00:01:40,475	$- His magic is strong.$- And what of my magic?	1
44	00:01:40,509	00:01:42,511	$They're coming ashore.$There are too many.	1
45	00:01:42,545	00:01:43,812	$Rain fire on them.	1
46	00:01:56,361	00:02:00,132	$The battle is over.$We have won.	1
47	00:02:06,641	00:02:08,809	$<i>( Theme music playing )</i>	2
48	00:02:08,834	00:02:12,834	$<font color=#00FF00>♪ Game of Thrones 2x10 ♪</font>$<font color=#00FFFF>Valar Morghulis</font>$Original Air Date on June 3, 2012	2
49	00:02:12,859	00:02:16,859	"$== sync, corrected by <font color=""#00ff00"">elderman</font> =="	2
50	00:02:16,884	00:03:52,817	$♪	3
51	00:04:23,019	00:04:24,887	$Pod.	4
52	00:04:26,790	00:04:29,159	$Pod!	4
53	00:04:30,495	00:04:32,763	$Find Bronn or Varys.	4
54	00:04:32,798	00:04:36,868	$<i>Tell them I am here</i>$<i>with Maester Pycelle.</i>	4
55	00:04:36,902	00:04:39,705	$Tell them I am$very much alive.	4
56	00:04:39,739	00:04:42,675	$Yes, My Lord.	4
57	00:04:42,709	00:04:45,946	$Would you like$something for the pain?	4
58	00:04:47,548	00:04:49,216	$What happened?	4
59	00:04:49,250	00:04:52,019	$The murderer and traitor$Stannis Baratheon	4
60	00:04:52,054	00:04:56,557	$suffered a stunning defeat$at the hands of your father.	4
61	00:04:58,593	00:05:00,193	$Where am I?	4
62	00:05:00,227	00:05:03,129	$These are your new chambers.	4
63	00:05:03,164	00:05:06,099	$A little cramped,$perhaps,	4
64	00:05:06,134	00:05:08,502	$but you don't need$much room, do you?	4
65	00:05:08,536	00:05:12,172	$<i>You are no longer</i>$<i>Hand of the King.</i>	5
66	00:05:16,445	00:05:18,412	$Oh.	5
67	00:05:20,615	00:05:22,216	$For your trouble.	5
68	00:05:46,942	00:05:50,612	$<i>I, Joffrey of the House</i>$<i>Baratheon, first of my name,</i>	5
69	00:05:50,646	00:05:53,047	$the rightful King$of the Andals	5
70	00:05:53,081	00:05:54,848	$and the First Men,	5
71	00:05:54,882	00:05:56,850	$Lord of the Seven$Kingdoms	5
72	00:05:56,884	00:05:58,451	$and protector$of the Realm,	5
73	00:05:58,486	00:06:00,786	$<i>do hereby proclaim</i>$<i>my grandfather</i>	5
74	00:06:00,820	00:06:04,389	$<i>Tywin Lannister</i>$<i>the savior of the city</i>	5
75	00:06:04,424	00:06:06,891	$and the Hand of the King.	5
76	00:06:19,271	00:06:20,972	$Thank you, Your Grace.	6
77	00:06:31,117	00:06:33,585	$Lord Petyr Baelish,$step forward.	6
78	00:06:35,088	00:06:38,290	$For your good service$and ingenuity	6
79	00:06:38,325	00:06:40,893	$in uniting the Houses$of Lannister and Tyrell,	6
80	00:06:40,927	00:06:43,896	$<i>I declare that you shall be granted</i>$<i>the castle of Harrenhal...</i>	6
81	00:06:43,930	00:06:46,632	$<i>With all its attendant</i>$<i>lands and incomes</i>	6
82	00:06:46,666	00:06:48,701	$<i>to be held by your sons</i>$<i>and grandsons</i>	6
83	00:06:48,735	00:06:51,537	$from this day until$the end of time.	6
84	00:06:51,571	00:06:54,139	$You honor me$beyond words, Your Grace.	6
85	00:06:55,909	00:06:59,945	$I shall have to acquire$some sons and grandsons.	6
86	00:07:03,550	00:07:04,951	$Ser Loras Tyrell.	6
87	00:07:10,859	00:07:13,493	$Your House has come$to our aid.	6
88	00:07:13,528	00:07:15,229	$The whole realm$is in your debt,	7
89	00:07:15,263	00:07:17,164	$none more so than I.	7
90	00:07:17,198	00:07:20,168	$If your family would ask$anything of me, ask it	7
91	00:07:20,202	00:07:22,270	$and it shall be yours.	7
92	00:07:22,304	00:07:24,606	$Your Grace,	7
93	00:07:24,640	00:07:26,175	$my sister Margaery,	7
94	00:07:26,209	00:07:28,811	$her husband was taken$from us before...	7
95	00:07:30,014	00:07:31,915	$She remains innocent.	7
96	00:07:31,950	00:07:34,284	$I would ask you to$find it in your heart	7
97	00:07:34,319	00:07:37,387	$to do us the great honor$of joining our Houses.	7
98	00:07:39,357	00:07:42,326	$Is this what you want,$Lady Margaery?	7
99	00:07:44,796	00:07:48,165	$With all my heart,$Your Grace.	7
100	00:07:48,200	00:07:50,868	$I have come to love$you from afar.	7
101	00:07:50,902	00:07:53,404	$Tales of your$courage and wisdom	7
102	00:07:53,438	00:07:55,239	$<i>have never been</i>$<i>far from my ears.</i>	7
103	00:07:55,273	00:08:00,376	$And those tales have taken$root deep inside of me.	7
104	00:08:02,646	00:08:07,716	$Well, I too have heard tales$of your beauty and grace,	7
105	00:08:07,750	00:08:10,085	$<i>but the tales</i>	7
106	00:08:10,119	00:08:12,654	$do not do you justice,$My Lady.	7
107	00:08:12,688	00:08:17,593	$<i>It would be an honor</i>$<i>to return your love,</i>	8
108	00:08:17,627	00:08:20,162	$but I am promised$to another.	8
109	00:08:21,298	00:08:22,932	$A King must keep$his word.	8
110	00:08:22,966	00:08:26,836	$Your Grace, in the judgment$of your small council,	8
111	00:08:26,870	00:08:29,038	$it would be neither$proper nor wise	8
112	00:08:29,072	00:08:32,608	$for you to wed the daughter$of a man beheaded for treason,	8
113	00:08:32,642	00:08:35,110	$a girl whose brother$is in open rebellion	8
114	00:08:35,145	00:08:37,412	$against the throne$as we speak.	8
115	00:08:37,447	00:08:39,948	$For the good$of the realm,	8
116	00:08:39,982	00:08:43,184	$your councilors$beg you...	8
117	00:08:44,820	00:08:46,787	$to set Sansa Stark aside.	8
118	00:08:49,690	00:08:53,026	$- Margaery!$- We want Margaery!	8
119	00:08:55,629	00:08:57,430	$<i>I would like to heed</i>$<i>your wishes</i>	8
120	00:08:57,465	00:08:59,900	$<i>and the wishes</i>$<i>of my people,</i>	8
121	00:08:59,934	00:09:02,770	$but I took$a holy vow.	8
122	00:09:02,804	00:09:04,805	$<i>Your Grace,</i>	8
123	00:09:04,839	00:09:08,675	$the Gods do indeed$hold betrothal solemn,	8
124	00:09:08,710	00:09:13,147	$but your father,$blessed be his memory,	8
125	00:09:13,181	00:09:16,317	$made this pact$before the Starks	8
126	00:09:16,351	00:09:19,987	$revealed their falseness.	9
127	00:09:20,022	00:09:23,324	$<i>I have consulted</i>$<i>with the High Septon</i>	9
128	00:09:23,358	00:09:27,629	$and he assures me that their$crimes against the realm	9
129	00:09:27,663	00:09:31,499	$<i>free you from any promise</i>$<i>you have made to them</i>	9
130	00:09:31,534	00:09:35,469	$<i>in the sight</i>$<i>of the Gods.</i>	9
131	00:09:35,504	00:09:38,038	$The Gods are good.	9
132	00:09:38,073	00:09:40,575	$I am free$to heed my heart.	9
133	00:09:40,609	00:09:45,146	$<i>Ser Loras, I will gladly</i>$<i>wed your sweet sister.</i>	9
134	00:09:45,180	00:09:46,947	$<i>You will be my Queen</i>	9
135	00:09:46,982	00:09:50,550	$and I will love you$from this day	9
136	00:09:50,585	00:09:52,652	$until my last day.	9
137	00:10:15,145	00:10:18,080	$My Lady.	9
138	00:10:18,114	00:10:20,949	$<i>My sincerest condolences.</i>	10
139	00:10:20,984	00:10:23,418	$They're right--$I'm not good enough for him.	10
140	00:10:23,452	00:10:25,153	$You shouldn't say that.	10
141	00:10:25,187	00:10:27,655	$You'll be good enough$for many things.	10
142	00:10:27,689	00:10:29,923	$He'll still enjoy$beating you.	10
143	00:10:29,991	00:10:32,926	$And now that$you're a woman,	10
144	00:10:32,960	00:10:36,063	$he'll be able to enjoy you$in other ways as well.	10
145	00:10:36,097	00:10:39,066	$But if he's not$marrying me--	10
146	00:10:39,101	00:10:42,370	$He'll let you go home?	10
147	00:10:42,405	00:10:45,808	$Joffrey's not the sort of boy$who gives away his toys.	10
148	00:10:46,810	00:10:48,744	$You have a tender heart,	10
149	00:10:48,779	00:10:51,714	$just like your mother$did at your age.	10
150	00:10:51,748	00:10:55,218	$I can see so much$of her in you.	10
151	00:10:55,252	00:10:58,086	$She was like$a sister to me.	10
152	00:10:58,121	00:11:00,989	$For her sake,	10
153	00:11:01,024	00:11:04,192	$I'll help get you home.	10
154	00:11:06,662	00:11:09,729	$King's Landing$is my home now.	10
155	00:11:10,965	00:11:13,166	$Look around you.	10
156	00:11:13,200	00:11:16,335	$We're all liars here.	10
157	00:11:16,370	00:11:19,639	$And every one of us$is better than you.	10
158	00:11:30,918	00:11:33,286	$Come in.	11
159	00:11:33,320	00:11:35,588	$Make yourself$comfortable.	11
160	00:11:41,994	00:11:45,062	$That doesn't look$very comfortable.	11
161	00:11:45,097	00:11:48,098	$Here, watch me.	11
162	00:11:52,003	00:11:53,970	$No need for that,$my dear.	11
163	00:11:54,005	00:11:55,439	$You sure?	11
164	00:11:55,473	00:11:57,441	$Most men like$what they see.	11
165	00:11:57,475	00:11:59,110	$I'm not like$most men.	11
166	00:11:59,144	00:12:01,612	$<i>That's what most men say.</i>	11
167	00:12:01,647	00:12:05,116	$If you don't want$what most men want,	11
168	00:12:05,151	00:12:07,820	$then you'd better tell me$what you'd like me to do.	11
169	00:12:09,289	00:12:12,859	$I would like you to tell me$if working for Lord Baelish	11
170	00:12:12,893	00:12:15,328	$has been all you'd$hoped it would be.	11
171	00:12:16,597	00:12:18,064	$Have we met?	11
172	00:12:18,098	00:12:20,800	$You wouldn't$remember me if we had?	11
173	00:12:20,835	00:12:22,468	$I meet a lot of men.	11
174	00:12:22,503	00:12:24,971	$And I think you$remember all of them.	12
175	00:12:25,005	00:12:28,608	$I think your true talents$are wasted on them.	12
176	00:12:28,642	00:12:31,411	$You're very kind,$My Lord.	12
177	00:12:31,478	00:12:33,879	$Allow me to return$the favor.	12
178	00:12:40,788	00:12:42,755	$You're afraid.	12
179	00:12:42,789	00:12:45,591	$Why?$Nothing dangerous down there.	12
180	00:12:45,626	00:12:48,027	$I know who you are.	12
181	00:12:48,061	00:12:51,230	$And, unlike your$current employer,	12
182	00:12:51,264	00:12:53,966	$I protect those$who work for me.	12
183	00:12:54,001	00:12:57,070	$I don't abuse them$to satisfy royal whims	12
184	00:12:57,104	00:12:59,672	$or force them$to abuse each other.	12
185	00:12:59,707	00:13:01,441	$How do you know$about that?	12
186	00:13:01,475	00:13:04,945	$I thought you said$you knew who I was.	12
187	00:13:06,814	00:13:09,116	$What can I do for you,$Lord Varys?	12
188	00:13:21,862	00:13:23,563	$Littlefinger looks at you	12
189	00:13:23,597	00:13:26,032	$and sees a collection$of profitable holes.	13
190	00:13:26,066	00:13:29,435	$I see a potential$partner.	13
191	00:13:30,804	00:13:34,874	$- I'm afraid of him.$- Oh, you should be.	13
192	00:13:34,908	00:13:37,577	$He's a dangerous man.	13
193	00:13:37,611	00:13:40,880	$But everyone has$their weaknesses.	13
194	00:13:40,914	00:13:45,085	$Your current employer$hides his very well,	13
195	00:13:45,119	00:13:47,554	$but not as well$as he thinks.	13
196	00:13:52,027	00:13:54,296	$You're a virgin,$I take it?	13
197	00:13:54,330	00:13:56,397	$Walk.	13
198	00:13:57,700	00:14:00,101	$Childhood must have$been awful for you.	13
199	00:14:00,135	00:14:03,338	$Were you a foot taller$than all the boys?	13
200	00:14:03,372	00:14:06,341	$They laughed at you,$called you names?	13
201	00:14:06,376	00:14:08,644	$Some boys$like a challenge.	13
202	00:14:08,678	00:14:12,115	$One or two must have$tried to get inside big Brienne.	13
203	00:14:12,149	00:14:15,185	$- One or two tried.$- Ah.	13
204	00:14:15,219	00:14:17,420	$But you fought them off.	13
205	00:14:17,455	00:14:20,490	$But maybe you wished one$of them could overpower you,	13
206	00:14:20,524	00:14:22,959	$fling you down,$tear off your clothes.	13
207	00:14:22,994	00:14:25,395	$But none of them$were strong enough.	13
208	00:14:25,430	00:14:27,698	$- I'm strong enough.$- Not interested.	14
209	00:14:27,733	00:14:29,267	$Of course you are.	14
210	00:14:29,301	00:14:32,003	$You'd love to know what it$feels like to be a woman.	14
211	00:14:35,107	00:14:38,509	"$<i>Ah. ""They lay</i>$<i>with lions.""</i>"	14
212	00:14:38,543	00:14:40,210	$Tavern girls, I'd say.	14
213	00:14:40,245	00:14:43,280	$Probably served$my father's soldiers.	14
214	00:14:43,314	00:14:46,449	$Maybe one of them$gave up a kiss and a feel.	14
215	00:14:46,483	00:14:48,984	$That's how$they earned this.	14
216	00:14:49,019	00:14:52,888	$The glorious work of the$northern freedom fighters.	14
217	00:14:52,922	00:14:55,157	$Must make you proud$to serve the Starks.	14
218	00:14:55,192	00:14:59,162	$I don't serve the Starks.$I serve Lady Catelyn.	14
219	00:14:59,196	00:15:02,098	$Tell yourself that tonight$when they swing in your dreams.	14
220	00:15:06,705	00:15:08,873	$- What are you doing?$- Burying them.	14
221	00:15:08,907	00:15:12,344	$We shouldn't stay here.$We should get back on the river.	14
222	00:15:12,378	00:15:14,513	$I think these women$would understand if--	14
223	00:15:14,581	00:15:16,014	$I don't care$what you think.	14
224	00:15:16,048	00:15:17,415	$<i>I didn't leave it here.</i>	14
225	00:15:17,450	00:15:19,551	$Untie me now.	14
226	00:15:19,585	00:15:21,350	$<i>I gave it to you to cut</i>$<i>the rope, and now I don't</i>	14
227	00:15:21,375	00:15:22,753	$<i>have me dagger no more.</i>	14
228	00:15:22,754	00:15:25,256	$So unless it got stuck in your ass$on its way to your cunt,	14
229	00:15:25,290	00:15:28,258	$it stands to reason$that it's gone-- whoa!	14
230	00:15:29,660	00:15:31,394	$What's your business here?	15
231	00:15:31,428	00:15:33,395	$Traveling a prisoner.	15
232	00:15:35,933	00:15:39,202	$You're a woman.$A woman!	15
233	00:15:39,237	00:15:41,305	$<i>Well, fuck me!</i>	15
234	00:15:41,339	00:15:44,008	$If you've quite$finished up--	15
235	00:15:46,045	00:15:47,912	$All right,$we'll be going.	15
236	00:15:47,947	00:15:50,582	$Whoa, whoa.	15
237	00:15:50,616	00:15:52,317	$Who do you fight for?	15
238	00:15:52,351	00:15:54,819	$The Starks.	15
239	00:15:56,555	00:15:59,023	$What did he do?	15
240	00:15:59,057	00:16:02,159	$Apparently eating is now a crime.$Who knew?	15
241	00:16:02,193	00:16:03,594	$No, stealing is a crime.	15
242	00:16:03,628	00:16:06,063	$But it's not a crime to starve.$That's justice for you.	15
243	00:16:06,097	00:16:08,265	$- <i>Where are you taking him?</i>$- To Riverrun.	15
244	00:16:08,299	00:16:10,066	$Why Riverrun?	15
245	00:16:10,100	00:16:12,835	$Steal from the Tullys,$it's their dungeons you rot in.	15
246	00:16:12,870	00:16:15,337	$- Why not kill him?$- For stealing a pig?	15
247	00:16:15,372	00:16:17,373	$I don't give the orders.	15
248	00:16:17,407	00:16:18,941	$He must be important$to someone.	15
249	00:16:18,975	00:16:22,144	$Sending him with you?$How important could he be?	15
250	00:16:23,146	00:16:25,915	$All right,$have it your way,	15
251	00:16:25,949	00:16:27,950	$m'lady.	15
252	00:16:30,688	00:16:34,157	$- Do I know you?$- Have you been to Ashemark?	16
253	00:16:34,192	00:16:36,326	$- <i>No.</i>$- Then you don't know me.	16
254	00:16:36,361	00:16:39,496	$Do you ever go to the river$market at Salt Rock?	16
255	00:16:39,531	00:16:42,066	$- Is it near Ashemark?$- <i>No.</i>	16
256	00:16:42,100	00:16:43,501	$I've never been there.	16
257	00:16:43,535	00:16:46,304	$What do you think$of these beauties?	16
258	00:16:47,807	00:16:49,842	$I hope you gave them$quick deaths.	16
259	00:16:49,876	00:16:52,812	$Two of them we did, yeah.	16
260	00:16:54,648	00:16:57,216	$Wait.	16
261	00:16:58,953	00:17:01,487	$I do know you.	16
262	00:17:01,522	00:17:03,489	$That's Jaime Lannister.	16
263	00:17:03,524	00:17:04,967	$I wish someone had told me.	16
264	00:17:04,992	00:17:06,559	$I wouldn't have had$to steal that pig.	16
265	00:17:06,560	00:17:08,895	$If this is the Kingslayer,$I think I'd know about it.	16
266	00:17:08,930	00:17:10,731	$How do you know what$the Kingslayer looks like?	16
267	00:17:10,765	00:17:12,967	$I was at Whispering Wood.$I saw him.	16
268	00:17:13,001	00:17:15,870	$<i>They dragged him out of the woods</i>$<i>and threw him down before the King.</i>	16
269	00:17:15,904	00:17:18,439	$He's not the Kingslayer.$Sorry to disappoint you.	16
270	00:17:18,473	00:17:20,541	$If he was, I'd only$be traveling his head.	16
271	00:17:20,575	00:17:22,710	$I have a question$for you both.	16
272	00:17:22,744	00:17:25,112	$And I want you to answer it$at the same time.	16
273	00:17:25,146	00:17:27,748	$<i>I count to three,</i>$<i>you both answer.</i>	16
274	00:17:27,783	00:17:30,184	$What's his name?	16
275	00:17:30,218	00:17:32,553	$One.	16
276	00:17:32,587	00:17:35,389	$<i>Two. Three.</i>	17
277	00:17:50,271	00:17:52,272	$Two quick deaths.	17
278	00:18:19,998	00:18:22,266	$Those were Stark men.	17
279	00:18:22,300	00:18:25,335	$I don't serve the Starks.	17
280	00:18:25,370	00:18:27,270	$I serve Lady Catelyn.	17
281	00:18:27,304	00:18:29,806	$I told her I'd take you$to King's Landing,	17
282	00:18:29,840	00:18:31,774	$and that's what$I'm going to do.	17
283	00:18:34,044	00:18:35,745	$Stay.	18
284	00:18:53,267	00:18:56,402	$Walder Frey is a dangerous$man to cross.	18
285	00:18:56,436	00:18:58,037	$I know that.	18
286	00:18:58,071	00:19:00,239	$And you mean$to do it anyway?	18
287	00:19:03,944	00:19:06,146	$I love her.	18
288	00:19:06,180	00:19:08,548	$I know that seems$important to you.	18
289	00:19:08,582	00:19:10,516	$It is important to me.	18
290	00:19:12,319	00:19:15,754	$Your father didn't love$me when we married.	18
291	00:19:15,789	00:19:19,024	$He hardly knew me$or I him.	18
292	00:19:20,193	00:19:24,163	$Love didn't just$happen to us.	18
293	00:19:24,198	00:19:26,834	$We built it slowly$over the years,	18
294	00:19:26,868	00:19:28,903	$stone by stone,	18
295	00:19:28,937	00:19:31,306	$for you, for your$brothers and sisters,	18
296	00:19:31,340	00:19:33,908	$for all of us.	18
297	00:19:33,942	00:19:37,978	$It's not as exciting as$secret passion in the woods,	19
298	00:19:38,013	00:19:40,915	$but it is stronger.	19
299	00:19:40,949	00:19:43,818	$It lasts longer.	19
300	00:19:43,853	00:19:46,187	$And that is what$would be in store for me	19
301	00:19:46,221	00:19:48,056	$with one of$Walder Frey's daughters,	19
302	00:19:48,091	00:19:50,826	$- what you and father had?$- Why not?	19
303	00:19:50,860	00:19:52,628	$Because she's not beautiful?	19
304	00:19:52,662	00:19:54,664	$Because she's not exotic$and exciting?	19
305	00:19:54,698	00:19:57,801	$Now you're arguing just to argue$because you arranged it.	19
306	00:19:57,835	00:20:00,671	$And you agreed to it.	19
307	00:20:00,705	00:20:02,573	$You gave him your word.	19
308	00:20:02,607	00:20:07,479	$Treat your oaths recklessly and$your people will do the same.	19
309	00:20:07,513	00:20:09,314	$If your father lived$his life for one thing--	19
310	00:20:09,348	00:20:11,550	$My father is dead.	19
311	00:20:11,584	00:20:13,491	$And the only parent$I have left has no right	19
312	00:20:13,516	00:20:15,227	$to call anyone reckless.	19
313	00:20:35,739	00:20:38,474	$You said you saw$my victory in the flames.	20
314	00:20:38,508	00:20:40,542	$<i>I did.</i>	20
315	00:20:40,577	00:20:43,212	$- I still see it.$- The flames lied.	20
316	00:20:44,281	00:20:47,316	$And I'm no better$than a savage	20
317	00:20:47,351	00:20:49,452	$trusting in a Fire God.	20
318	00:20:51,521	00:20:54,523	$I fought for your God$in Blackwater Bay.	20
319	00:20:54,557	00:20:57,859	$I led my men to the gates$of the Seventh Hell	20
320	00:20:57,893	00:21:01,062	$as their brothers burned$alive, and for what?	20
321	00:21:01,096	00:21:04,998	$Attacked from behind by$Tywin Lannister and the Tyrells.	20
322	00:21:05,033	00:21:07,234	$If you see so much in your flames,$why didn't you warn me?	20
323	00:21:07,268	00:21:09,169	$The Lord of Light$only allows me glimpses.	20
324	00:21:09,203	00:21:11,504	$You claimed to speak$for a God.	20
325	00:21:11,538	00:21:13,839	$Will you quit the war just$because you've lost a battle?	20
326	00:21:13,873	00:21:15,775	$You talk about war$as if you understand it.	20
327	00:21:15,809	00:21:18,010	$<i>I've been fighting</i>$<i>far longer than you.</i>	20
328	00:21:18,045	00:21:21,148	$Have you?$Show me how you fight.	20
329	00:21:25,087	00:21:27,789	$Show me.	20
330	00:21:32,562	00:21:35,097	$Where's your God now?	20
331	00:21:36,399	00:21:38,700	$Will he save you?	20
332	00:21:38,734	00:21:41,536	$Where is your God?	21
333	00:21:43,773	00:21:46,041	$Inside you.	21
334	00:21:55,316	00:21:57,451	$I murdered my brother.	21
335	00:22:05,762	00:22:08,297	$We murdered him.	21
336	00:22:08,332	00:22:10,066	$Share the weight$with me.	21
337	00:22:10,100	00:22:12,502	$He wasn't your brother.	21
338	00:22:17,241	00:22:19,442	$This war$has just begun.	21
339	00:22:19,477	00:22:21,777	$It will last for years.	21
340	00:22:21,812	00:22:25,181	$Thousands will die$at your command.	21
341	00:22:26,550	00:22:29,953	$You will betray$the men serving you.	21
342	00:22:29,987	00:22:32,822	$You will betray$your family.	21
343	00:22:32,856	00:22:36,425	$You will betray everything$you once held dear.	21
344	00:22:37,861	00:22:40,795	$And it will all$be worth it	21
345	00:22:40,830	00:22:43,899	$because you are$the Son of Fire.	22
346	00:22:43,934	00:22:47,136	$You are the Warrior$of Light.	22
347	00:22:49,005	00:22:52,874	$You will sweep aside$this pretender and that one.	22
348	00:22:54,076	00:22:56,511	$You will be King.	22
349	00:22:59,315	00:23:03,051	$You promise$these things, but...	22
350	00:23:03,086	00:23:05,386	$you don't know.	22
351	00:23:06,389	00:23:08,490	$None of us know.	22
352	00:23:08,525	00:23:10,659	$Let me show you.	22
353	00:23:19,836	00:23:21,736	$Look into the fire,$my King.	22
354	00:23:21,771	00:23:24,105	$Look.	22
355	00:23:25,340	00:23:26,973	$I see fire.	22
356	00:23:27,008	00:23:29,142	$Keep looking.	22
357	00:23:36,217	00:23:38,418	$Do you see?	22
358	00:23:38,453	00:23:41,221	$Do you see, my King?	22
359	00:24:00,174	00:24:02,275	$Yes.	23
360	00:24:12,520	00:24:15,789	$I will kill that man.	23
361	00:24:15,823	00:24:18,459	$I don't care how many arrows$they feather me with,	23
362	00:24:18,493	00:24:20,861	$how many spears$they run through me,	23
363	00:24:20,896	00:24:23,931	$I will kill that horn-blowing$cunt before I fall.	23
364	00:24:23,966	00:24:26,768	$They want you to know$you're surrounded.	23
365	00:24:26,802	00:24:28,803	$I know I'm surrounded.	23
366	00:24:28,838	00:24:31,606	$I know that because I stood$on the battlements	23
367	00:24:31,641	00:24:33,542	$and saw I was surrounded.	23
368	00:24:33,576	00:24:35,310	$<i>They don't want</i>$<i>you to sleep.</i>	23
369	00:24:35,344	00:24:37,246	$They want to sap$your spirit before--	23
370	00:24:37,280	00:24:40,749	$Thank you, wise bald man.	23
371	00:24:40,783	00:24:44,118	$Thank you for explaining$siege tactics to me.	23
372	00:24:47,522	00:24:49,790	$No word from my father?	24
373	00:24:51,626	00:24:53,326	$No.	24
374	00:24:53,360	00:24:55,729	$Send more ravens.	24
375	00:24:57,199	00:25:00,001	$You killed$all the ravens.	24
376	00:25:02,605	00:25:05,274	$The first time$I saw Winterfell...	24
377	00:25:10,748	00:25:14,251	$The first time$I saw Winterfell,	24
378	00:25:14,285	00:25:16,196	$it looked like something$that had been here for	24
379	00:25:16,221	00:25:18,221	$thousands of years	24
380	00:25:18,723	00:25:20,857	$and would be here$for thousands of years	24
381	00:25:20,891	00:25:23,125	$after I was dead.	24
382	00:25:24,561	00:25:27,662	$I saw it$and I thought,	24
383	00:25:27,696	00:25:30,331	"$""of course Ned Stark$crushed our rebellion"	24
384	00:25:30,366	00:25:33,101	$and killed my brothers.	24
385	00:25:33,135	00:25:35,670	"$We never stood a chance against$a man who lives here."""	24
386	00:25:35,704	00:25:38,407	$Lord Stark went out of his way$to make it your home.	24
387	00:25:38,441	00:25:40,943	$Yes, my captors were$so very kind to me.	24
388	00:25:40,977	00:25:43,345	$You love$reminding me of that.	24
389	00:25:44,548	00:25:47,116	$Everyone in this$frozen pile of shit	24
390	00:25:47,151	00:25:49,686	$has always loved$reminding me of that.	25
391	00:25:52,190	00:25:54,559	$You know what it's like$to be told how lucky you are	25
392	00:25:54,593	00:25:56,594	$to be someone's prisoner?	25
393	00:25:58,597	00:26:01,399	$To be told how much$you owe them?	25
394	00:26:03,835	00:26:07,037	$And then to go back home$to your real father...	25
395	00:26:11,109	00:26:12,710	$I will kill that man.	25
396	00:26:12,744	00:26:14,211	$I swear it to$the Drowned God,	25
397	00:26:14,246	00:26:15,746	$the Old Gods,$the New Gods,	25
398	00:26:15,781	00:26:17,952	$to every fucking God$in every fucking heaven,	25
399	00:26:17,977	00:26:19,850	$I will kill that man.	25
