frameNo	startTime	endTime	dialogue	chunk
49	00:05:15,856	00:05:17,723	$Be gone now, Arya.	5
50	00:05:17,758	00:05:20,327	$Come with me.$Run.	5
51	00:05:21,963	00:05:24,965	$The first sword of Braavos$does not run.	5
52	00:05:37,111	00:05:39,012	$What do we say	5
53	00:05:39,047	00:05:40,981	$to the God of death?	5
54	00:05:41,015	00:05:42,883	$Not today.	6
55	00:05:44,418	00:05:45,852	$Go.	6
56	00:06:11,410	00:06:13,512	$Not today.$Not today.	6
57	00:06:23,056	00:06:24,857	$Stay away from me.	6
58	00:06:24,891	00:06:26,558	$I'll tell my father.	6
59	00:06:26,593	00:06:29,561	$I'll-- I'll tell$the Queen.	6
60	00:06:29,595	00:06:33,298	$Who do you think sent me?	6
61	00:06:45,811	00:06:47,679	$Needle.	7
62	00:06:50,917	00:06:52,951	$There she is.	7
63	00:06:52,986	00:06:55,253	$- What do you want?$- I want you, wolf girl.	7
64	00:06:55,288	00:06:56,989	$- Come here.$- Leave me be.	7
65	00:06:57,023	00:06:59,090	$My father's a lord.$He'll reward you.	7
66	00:06:59,125	00:07:00,692	$<i>She'll</i> reward me--$the Queen!	7
67	00:07:00,726	00:07:02,894	$Stay away!	7
68	00:07:31,992	00:07:35,628	$Lord Stark,$you must be thirsty.	7
69	00:07:37,064	00:07:39,232	$Varys.	8
70	00:07:41,035	00:07:43,336	$I promise you$it isn't poisoned.	8
71	00:07:45,006	00:07:47,308	$Why is it no one ever$trusts the eunuch?	8
72	00:07:55,851	00:07:57,619	$Not so much, My Lord.	8
73	00:07:57,654	00:07:59,688	$I would save the rest,$if I were you.	8
74	00:07:59,722	00:08:03,592	$Hide it. Men have been known to die$of thirst in these cells.	8
75	00:08:05,462	00:08:07,964	$What about$my daughters?	8
76	00:08:07,998	00:08:10,533	$The younger one seems$to have escaped the castle.	8
77	00:08:10,568	00:08:12,769	$Even my little birds$cannot find her.	8
78	00:08:12,803	00:08:16,339	$- And Sansa?$- Still engaged to Joffrey.	8
79	00:08:16,373	00:08:19,943	$Cersei will keep her close. The rest$of your household though--	8
80	00:08:19,977	00:08:22,145	$all dead,$it grieves me to say.	8
81	00:08:22,179	00:08:24,447	$I do so hate$the sight of blood.	8
82	00:08:25,949	00:08:28,818	$You watched my men being$slaughtered and did nothing.	8
83	00:08:28,852	00:08:31,154	$And would again, My Lord.	8
84	00:08:31,188	00:08:35,591	$I was unarmed, unarmored and$surrounded by Lannister swords.	9
85	00:08:35,626	00:08:37,960	$When you look at me$do you see a hero?	9
86	00:08:43,900	00:08:46,268	$What madness led you$to tell the Queen	9
87	00:08:46,303	00:08:49,105	$you had learned the truth$about Joffrey's birth?	9
88	00:08:51,475	00:08:53,442	$The madness of mercy.	9
89	00:08:55,145	00:08:57,880	$That she might$save her children.	9
90	00:08:57,915	00:08:59,748	$<i>Ah, the children.</i>	9
91	00:08:59,783	00:09:02,652	$It is always$the innocents who suffer.	9
92	00:09:02,686	00:09:05,587	$It wasn't the wine that killed Robert,$nor the boar.	9
93	00:09:05,622	00:09:09,091	$The wine slowed him down$and the boar ripped him open,	9
94	00:09:09,125	00:09:12,360	$but it was your mercy$that killed the King.	9
95	00:09:15,931	00:09:19,300	$I trust you know you are$a dead man, Lord Eddard?	9
96	00:09:24,038	00:09:26,606	$The Queen$can't kill me.	9
97	00:09:26,641	00:09:29,109	$Cat holds her brother.	10
98	00:09:29,144	00:09:31,845	$The wrong brother$sadly.	10
99	00:09:31,880	00:09:33,614	$And lost to her.	10
100	00:09:33,648	00:09:36,583	$Your wife has let the Imp$slip through her fingers.	10
101	00:09:40,422	00:09:42,857	$If that's true,	10
102	00:09:42,891	00:09:46,427	$then slit my throat$and be done with it.	10
103	00:09:46,461	00:09:49,030	$Not today, My Lord.	10
104	00:09:52,068	00:09:54,903	$Tell me something, Varys.	10
105	00:09:54,938	00:09:57,440	$Who do you truly serve?	10
106	00:09:58,676	00:10:01,344	$The Realm, My Lord.	10
107	00:10:01,379	00:10:03,646	$Someone must.	10
108	00:10:22,631	00:10:25,367	$It's Othor,$without a doubt.	10
109	00:10:26,703	00:10:28,303	$The other one is$Jafer Flowers, My Lord,	11
110	00:10:28,338	00:10:31,106	$<i>less the hand</i>$<i>the wolf tore off.</i>	11
111	00:10:31,141	00:10:34,143	$Any sign of Benjen$or the rest of his party?	11
112	00:10:34,178	00:10:37,046	$Just these two,$My Lord.	11
113	00:10:37,081	00:10:39,082	$Been dead awhile,$I'd say.	11
114	00:10:39,117	00:10:41,852	$- Mmm.$- The smell.	11
115	00:10:45,258	00:10:46,858	$What smell?	11
116	00:10:46,892	00:10:49,928	$There is none.	11
117	00:10:49,962	00:10:53,698	$If they'd be dead for a long time,$wouldn't there be rot?	11
118	00:10:53,732	00:10:56,434	$We should burn them.	11
119	00:10:56,468	00:10:59,504	$Snow's not wrong, My Lord.$Fire will do for them.	11
120	00:10:59,538	00:11:01,706	$The Wildling way.	11
121	00:11:01,741	00:11:04,476	$I want Maester Aemon$to examine them first.	11
122	00:11:04,510	00:11:07,679	$You may be$a coward, Tarly,	11
123	00:11:07,713	00:11:09,848	$<i>but you're not stupid.</i>	11
124	00:11:09,882	00:11:13,918	$- Get them inside.$- You heard him.	11
125	00:11:15,454	00:11:17,422	$Lord Commander,	11
126	00:11:17,456	00:11:19,958	$Maester Aemon awaits you$in his chambers--	11
127	00:11:19,992	00:11:23,828	$a raven$from King's Landing.	12
128	00:11:23,863	00:11:25,730	$Come on,$move 'em out.	12
129	00:11:37,441	00:11:40,308	$Bring me a horn$of ale, Snow,	12
130	00:11:40,343	00:11:43,278	$<i>and pour one</i>$<i>for yourself.</i>	12
131	00:11:53,089	00:11:55,657	$The King is dead.	12
132	00:12:07,769	00:12:10,303	$Is there any word$of my father?	12
133	00:12:10,337	00:12:12,572	$Sit.	12
134	00:12:17,077	00:12:19,611	$Lord Stark has been	12
135	00:12:19,645	00:12:22,247	$charged with treason.	13
136	00:12:22,281	00:12:24,683	$They say he conspired$with Robert's brothers	13
137	00:12:24,717	00:12:27,453	$to deny the throne$to Prince Joffrey.	13
138	00:12:39,802	00:12:43,439	$<i>I hope you're not thinking</i>$<i>of doing anything stupid.</i>	13
139	00:12:43,473	00:12:46,909	$Your duty lies here now.	13
140	00:12:46,943	00:12:50,012	$My sisters were$in King's Landing too.	13
141	00:12:52,149	00:12:54,450	$I'm sure they'll be	13
142	00:12:54,484	00:12:56,285	$treated gently.	13
143	00:12:59,422	00:13:02,558	$Your father has proved to be$an awful traitor, dear.	13
144	00:13:02,592	00:13:06,062	$King Robert's body$was still warm	13
145	00:13:06,096	00:13:10,366	$when Lord Eddard began plotting$to steal Joffrey's rightful throne.	13
146	00:13:10,401	00:13:12,769	$He wouldn't do that.	13
147	00:13:12,804	00:13:15,672	$He knows how much I love Joffrey.$He wouldn't.	13
148	00:13:15,707	00:13:18,809	$Please, Your Grace,$there's been a mistake.	14
149	00:13:18,843	00:13:22,480	$Send for my father. He'll tell you--$the King was his friend.	14
150	00:13:22,514	00:13:25,583	$Sansa sweetling, you are innocent of$any wrong. We know that.	14
151	00:13:25,617	00:13:29,119	$<i>Yet you are the daughter</i>$<i>of a traitor.</i>	14
152	00:13:29,153	00:13:31,321	$How can I allow you$to marry my son?	14
153	00:13:31,356	00:13:34,524	$<i>A child born</i>$<i>of a traitor's seed</i>	14
154	00:13:34,558	00:13:36,892	$is no fit consort$for our King.	14
155	00:13:36,927	00:13:39,561	$<i>She is a sweet thing now,</i>$<i>Your Grace,</i>	14
156	00:13:39,595	00:13:42,063	$but in 10 years who knows	14
157	00:13:42,097	00:13:44,065	$what treasons$she may hatch?	14
158	00:13:44,100	00:13:47,168	$No, I'm not. I'll be a good wife$to him, you'll see.	14
159	00:13:47,202	00:13:51,773	$I'll be a Queen just like you,$I promise. I won't hatch anything.	14
160	00:13:53,276	00:13:55,777	$The girl is innocent,$Your Grace.	14
161	00:13:55,812	00:13:59,614	$She should be given a chance$to prove her loyalty.	14
162	00:14:05,922	00:14:08,824	$Little dove, you must$write to Lady Catelyn	14
163	00:14:08,859	00:14:11,193	$and your brother,$the eldest, what's his name?	14
164	00:14:11,228	00:14:12,962	$Robb.	14
165	00:14:12,996	00:14:15,765	$Word of your father's arrest$will reach him soon, no doubt.	15
166	00:14:15,800	00:14:18,201	$Best it comes from you.	15
167	00:14:18,236	00:14:20,604	$If you would help$your father,	15
168	00:14:20,638	00:14:23,074	$urge your brother$to keep the King's peace.	15
169	00:14:23,108	00:14:27,011	$Tell him to come to King's Landing$and swear his fealty to Joffrey.	15
170	00:14:32,283	00:14:36,653	$If-- if I could see my father,$talk to him about--	15
171	00:14:39,256	00:14:42,625	$You disappoint me, child.	15
172	00:14:42,659	00:14:44,960	$We have told you$of your father's treason.	15
173	00:14:44,995	00:14:47,162	$Why would you want$to speak to a traitor?	15
174	00:14:47,197	00:14:49,464	$I only meant that--	15
175	00:14:51,668	00:14:53,502	$what will happen to him?	15
176	00:14:55,104	00:14:58,906	$- That depends.$- On-- on what?	15
177	00:14:58,940	00:15:00,808	$On your brother.	15
178	00:15:03,845	00:15:06,180	$And on you.	15
179	00:15:13,923	00:15:16,692	$Treason?	16
180	00:15:16,726	00:15:18,861	$Sansa wrote this?	16
181	00:15:18,895	00:15:21,264	$It is your sister's hand,$but the Queen's words.	16
182	00:15:21,298	00:15:25,401	$You are summoned to King's Landing$to swear fealty to the new King.	16
183	00:15:25,436	00:15:28,538	$Joffrey puts my father in chains,$now he wants his ass kissed?	16
184	00:15:28,572	00:15:32,075	$This is a royal$command, My Lord.	16
185	00:15:32,109	00:15:35,578	$- If you should refuse to obey--$- I won't refuse.	16
186	00:15:35,613	00:15:38,381	$His Grace summons me$to King's Landing,	16
187	00:15:38,415	00:15:40,850	$I'll go to King's Landing.	16
188	00:15:40,884	00:15:43,619	$But not alone.	16
189	00:15:45,722	00:15:47,456	$Call the banners.	16
190	00:15:49,158	00:15:50,825	$All of them, My Lord?	16
191	00:15:50,860	00:15:52,731	$They've all sworn to defend$my father, have they not?	16
192	00:15:52,756	00:15:53,956	$They have.	16
193	00:15:54,864	00:15:57,132	$Now we see what$their words are worth.	16
194	00:15:59,235	00:16:00,402	$Yeah.	16
195	00:16:08,645	00:16:11,046	$Are you afraid?	17
196	00:16:13,884	00:16:15,584	$I must be.	17
197	00:16:15,619	00:16:17,787	$Good.	17
198	00:16:17,821	00:16:19,855	$Why is that good?	17
199	00:16:19,890	00:16:22,191	$It means$you're not stupid.	17
200	00:16:45,582	00:16:47,483	$You've had this$since dawn?	17
201	00:16:48,518	00:16:51,086	$He sent it to me,$not you.	17
202	00:16:51,121	00:16:53,555	$I've only shown it$to you as a courtesy.	17
203	00:16:53,590	00:16:55,457	$A courtesy?!	17
204	00:16:55,491	00:16:57,493	$My husband has been$taken prisoner.	17
205	00:16:57,527	00:16:59,161	$My son intends$to declare war.	17
206	00:16:59,196	00:17:01,063	$A war?	17
207	00:17:01,097	00:17:03,499	$Your son against$the Lannisters?	17
208	00:17:04,834	00:17:07,903	$You should go to him.$Teach him patience.	18
209	00:17:07,937	00:17:11,106	$Ned rots in a dungeon$and you speak of patience?	18
210	00:17:11,141	00:17:13,843	$He is your brother by law!	18
211	00:17:13,877	00:17:16,746	$Does family mean$nothing to you?	18
212	00:17:16,780	00:17:19,649	$Family means$everything to me.	18
213	00:17:19,683	00:17:22,118	$And I will not$risk Robin's life	18
214	00:17:22,152	00:17:24,621	$to get caught up in another$of your husband's wars.	18
215	00:17:24,655	00:17:27,557	$- I'm hungry.$- Hush now, darling.	18
216	00:17:27,591	00:17:29,792	$You just ate.	18
217	00:17:29,827	00:17:32,662	$You will not support us then?$Do I understand you correctly?	18
218	00:17:32,696	00:17:36,532	$- But I'm hungry!$- Soon, love, soon.	18
219	00:17:38,569	00:17:40,870	$You're always$welcome here, sister.	18
220	00:17:40,905	00:17:43,906	$But if you're asking me to send men$from the Vale to fight--	18
221	00:17:43,941	00:17:46,142	$That is what I ask.	18
222	00:17:48,111	00:17:50,980	$Go on, sweet.$Time for your bath.	18
223	00:17:51,014	00:17:53,616	$I'll feed you after.	18
224	00:17:58,889	00:18:01,291	$If you fear for the safety$of your son--	19
225	00:18:01,325	00:18:03,993	$Of course I fear$for the safety of my son!	19
226	00:18:04,027	00:18:06,529	$Are you an idiot?	19
227	00:18:06,563	00:18:08,965	$They killed my husband.	19
228	00:18:08,999	00:18:11,434	$<i>You say they shoved</i>$<i>your boy from a window.</i>	19
229	00:18:11,468	00:18:14,003	$These people$will do anything.	19
230	00:18:14,037	00:18:16,104	$And that is why$we have to stop them.	19
231	00:18:19,909	00:18:22,677	$The knights of the Vale$will stay in the Vale	19
232	00:18:22,711	00:18:26,447	$where they belong,$to protect their Lord.	19
233	00:18:39,864	00:18:43,266	$Will you shut up?	19
234	00:18:45,370	00:18:47,404	$There's hill tribes$all around here.	19
235	00:18:47,439	00:18:49,907	$If I'm going to die,	19
236	00:18:49,941	00:18:52,276	$it may as well be$with a song in my heart.	19
237	00:18:52,311	00:18:55,547	$I should just take your food$and leave you here.	19
238	00:18:55,581	00:18:58,850	$Eh? What would$you do then?	20
239	00:18:58,884	00:19:01,720	$Starve, most likely.	20
240	00:19:01,754	00:19:03,588	$You don't think$I'd do it, do you?	20
241	00:19:05,091	00:19:08,126	$What do you want, Bronn?$Gold? Women?	20
242	00:19:08,161	00:19:11,063	$Golden women?	20
243	00:19:11,097	00:19:13,299	$Stick with me$and you'll have them all,	20
244	00:19:13,333	00:19:16,167	$for as long as I'm around$and not for a moment longer.	20
245	00:19:16,202	00:19:19,470	$But you knew that.	20
246	00:19:19,505	00:19:23,073	$That is why you so valiantly took$up arms to defend my honor.	20
247	00:19:24,943	00:19:27,278	$Fair enough.	20
248	00:19:27,313	00:19:29,848	$But don't go looking$for me to bend the knee	20
249	00:19:29,882	00:19:32,451	"$and ""My Lord"" you$every time you take a shit."	20
250	00:19:32,485	00:19:35,754	$I'm not your toady$and I'm not your friend.	20
251	00:19:36,890	00:19:38,992	$Though I would treasure$your friendship,	20
252	00:19:39,026	00:19:41,628	$I'm mainly interested$in your facility with murder.	20
253	00:19:41,663	00:19:45,066	$And if the day ever comes when$you're tempted to sell me out,	20
254	00:19:45,100	00:19:46,834	$remember this:	20
255	00:19:46,869	00:19:49,737	$Whatever their price,$I'll beat it.	20
256	00:19:49,771	00:19:51,872	$I like living.	20
257	00:19:56,478	00:20:00,314	$<i>Tyrion.</i>	21
258	00:20:01,917	00:20:03,150	$Tyrion.	21
259	00:20:07,322	00:20:09,190	$Tyrion.	21
260	00:20:31,013	00:20:33,582	$Come, share our fire.	21
261	00:20:33,616	00:20:36,384	$Help yourselves$to our goat.	21
262	00:20:42,825	00:20:45,659	$When you meet your Gods,$you tell them	21
263	00:20:45,694	00:20:47,628	$Shagga Son of Dolf	21
264	00:20:47,662	00:20:51,031	$of the Stone Crows$sent you.	21
265	00:20:51,066	00:20:54,469	$I am Tyrion son of Tywin$of Clan Lannister.	22
266	00:20:54,503	00:20:57,538	$How would you like to die,$Tyrion son of Tywin?	22
267	00:20:59,241	00:21:01,709	$In my own bed,$at the age of 80	22
268	00:21:01,743	00:21:04,611	$with a bellyful of wine and$a girl's mouth around my cock.	22
269	00:21:10,818	00:21:13,020	$Take the half man.	22
270	00:21:13,054	00:21:15,822	$He can dance for the children.$Kill the other one.	22
271	00:21:15,857	00:21:17,958	$No no no no no!	22
272	00:21:17,992	00:21:21,061	$My-- my House is rich$and powerful.	22
273	00:21:21,095	00:21:23,763	$If you see us$through these mountains,	22
274	00:21:23,798	00:21:25,766	$my father will$shower you with gold.	22
275	00:21:25,800	00:21:27,835	$We have no use$for a half man's promises.	22
276	00:21:27,869	00:21:32,440	$Half a man maybe, but at least I have$the courage to face my enemies.	22
277	00:21:32,474	00:21:34,075	$What do the Stone Crows do?	22
278	00:21:34,109	00:21:36,344	$Hide behind rocks$and shiver	22
279	00:21:36,378	00:21:39,347	$when the knights$of the Vale ride by?	22
280	00:21:39,381	00:21:42,016	$Are those the best weapons$you could steal?	22
281	00:21:43,319	00:21:45,253	$Good enough$for killing sheep,	22
282	00:21:45,287	00:21:47,021	$if the sheep$don't fight back.	22
283	00:21:47,056	00:21:49,257	$Lannister smiths$shit better steel.	23
284	00:21:54,930	00:21:58,332	$You think you can win us over$with your trinkets?	23
285	00:22:09,211	00:22:12,614	$That trinket is worth more than$everything your tribe owns.	23
286	00:22:14,518	00:22:17,888	$But if you help us,$Shagga Son of Dolf,	23
287	00:22:17,922	00:22:20,591	$I will not give you trinkets.	23
288	00:22:20,625	00:22:23,094	$I will give you this.	23
289	00:22:23,996	00:22:25,597	"$What is ""this""?"	23
290	00:22:26,799	00:22:29,300	$The Vale of Arryn.	23
291	00:22:29,335	00:22:32,637	$The Lords of the Vale have always$spat upon the hill tribes.	23
292	00:22:33,706	00:22:36,875	$The Lords of the Vale$want me dead.	23
293	00:22:38,577	00:22:41,679	$I believe it is time$for new Lords of the Vale.	23
294	00:22:49,120	00:22:51,421	$Ser Alliser:$<i>Now there's a rare sight--</i>	24
295	00:22:51,456	00:22:54,958	$not only a bastard,$but a traitor's bastard.	24
296	00:23:05,903	00:23:08,705	$- Jon, no!$- Jon, stop, put it down!	24
297	00:23:11,975	00:23:14,043	$Blood will always tell.	24
298	00:23:14,077	00:23:17,214	$You'll hang$for this, bastard.	24
299	00:23:36,500	00:23:39,734	$I told you not to do$anything stupid.	24
300	00:23:39,769	00:23:43,404	$You're confined$to quarters. Go.	25
301	00:24:08,165	00:24:10,099	$Ghost, what's wrong?	25
302	00:24:11,235	00:24:13,337	$Is something out there?	25
303	00:24:45,202	00:24:47,470	$Commander?	26
304	00:24:50,708	00:24:53,510	$Stay.	26
305	00:25:04,823	00:25:07,058	$Hello?	26
306	00:25:15,968	00:25:17,002	$Who's there?	26
307	00:25:23,810	00:25:26,745	$Lord Commander?	26
308	00:25:53,241	00:25:55,075	$<i>Snow?</i>	27
309	00:25:55,110	00:25:56,710	$Commander!	27
310	00:26:10,992	00:26:12,625	$Move move!	27
311	00:26:31,245	00:26:33,713	$What did they do?	28
312	00:26:49,799	00:26:53,168	$I thought the Dothraki$didn't believe in money.	28
313	00:26:53,202	00:26:57,105	$Gold to hire ships,$Princess,	28
314	00:26:57,139	00:26:59,975	$ships to sail$to Westeros.	28
315	00:27:15,758	00:27:18,226	$Jorah, make them stop.	28
316	00:27:18,260	00:27:20,494	$- Khaleesi?$- You heard me.	28
317	00:27:20,529	00:27:24,031	$These men have shed blood for their Khal.$Now they claim their rewards.	28
318	00:27:34,878	00:27:37,246	$Princess, you have$a gentle heart,	29
319	00:27:37,280	00:27:39,282	$<i>but this is how</i>$<i>it's always been.</i>	29
320	00:27:39,316	00:27:42,285	$I do not have$a gentle heart, Ser.	29
321	00:27:54,698	00:27:57,199	$<i>Kash qoy qoyi thira disse.</i>$<i>Me qorasokh anni!</i>	29
322	00:27:57,233	00:28:01,369	$- Come.$- Man: <i>Anha afichak mae m'arakhoon!</i>	29
323	00:28:06,608	00:28:08,476	$What do you want$done with them?	29
324	00:28:08,511	00:28:11,078	$Bring her to me.$And those women there.	29
325	00:28:12,948	00:28:15,382	$You cannot claim$them all, Princess.	29
326	00:28:15,416	00:28:17,451	$I can,	29
327	00:28:17,485	00:28:20,187	$and I will.	29
328	00:28:20,222	00:28:22,189	$Me Fati!	29
329	00:28:22,223	00:28:25,693	$Khaleesi vazha$anhaan qorasokh anni,	29
330	00:28:25,727	00:28:28,062	$ch'anha afichak$mae m'arakhoon anni!	30
331	00:28:28,096	00:28:30,932	$Me vastoe hatif anni;	30
332	00:28:30,966	00:28:33,668	$<i>ahhazaan</i>$<i>yer Nemo vacchaki.</i>	30
333	00:29:59,721	00:30:02,623	$<i>Ohos.</i>	31
334	00:30:03,925	00:30:05,792	$<i>Os.</i>	31
335	00:31:33,409	00:31:35,544	$Thank you,$silver lady.	33
336	00:31:37,781	00:31:40,248	$Who are you?	33
337	00:31:40,283	00:31:43,218	$I am named Mirri Maz Duur.$I was the Godswife of this Temple.	33
338	00:31:44,887	00:31:47,623	$My mother was Godswife$here before me.	33
339	00:31:47,657	00:31:50,092	$She taught me how to make$healing smokes and ointments.	33
340	00:31:50,126	00:31:53,129	$<i>All men are of one flock,</i>$<i>so my people believe.</i>	33
341	00:31:53,164	00:31:55,265	$The Great Shepherd sent me$to Earth to heal his--	33
342	00:32:00,906	00:32:02,907	$lamb or lion,	33
343	00:32:02,941	00:32:05,610	$his wound must be$washed and sewn	33
344	00:32:05,644	00:32:07,911	$<i>or it will fester.</i>	33
345	00:32:36,506	00:32:39,809	$For 30 years$I've been making corpses	34
346	00:32:39,843	00:32:41,677	$out of men, boy.	34
347	00:32:41,712	00:32:44,446	$I'm the man you want$leading the Vanguard.	34
348	00:32:45,815	00:32:47,982	$Galbart Glover$will lead the Van.	34
349	00:32:48,017	00:32:50,684	$The bloody Wall will melt	34
350	00:32:50,719	00:32:53,787	$before an Umber marches$behind a Glover.	34
351	00:32:54,622	00:32:56,857	$<i>I</i> will lead the Van	34
352	00:32:56,891	00:32:59,192	$or I will take my men	34
353	00:32:59,226	00:33:01,327	$and march them home.	34
354	00:33:06,266	00:33:08,935	$You are welcome$to do so, Lord Umber.	34
355	00:33:08,970	00:33:12,039	$And when I am done$with the Lannisters	35
356	00:33:12,073	00:33:14,374	$I will march back North,	35
357	00:33:14,409	00:33:15,876	$root you out of your Keep	35
358	00:33:15,910	00:33:18,580	$and hang you$for an oathbreaker.	35
359	00:33:18,614	00:33:20,615	$Oathbreaker, is it?!	35
360	00:33:22,184	00:33:24,753	$I'll not sit here$and swallow insults	35
361	00:33:24,787	00:33:27,322	$from a boy so green$he pisses grass.	35
362	00:33:41,503	00:33:43,804	$My Lord father taught me$it was death to bare steel	35
363	00:33:43,838	00:33:45,906	$<i>against your Liege Lord.</i>	35
364	00:33:45,940	00:33:50,244	$But doubtless the Greatjon only meant$to cut my meat for me.	35
365	00:33:52,281	00:33:54,716	$Your meat...	35
366	00:33:59,856	00:34:02,525	$is bloody tough.	35
367	00:34:33,159	00:34:36,128	$- What is it? What's happened?$- Shh, it's all right.	36
368	00:34:40,601	00:34:44,170	$- Where are you going?$- South. For father.	36
369	00:34:44,205	00:34:45,906	$But it's the middle$of the night.	36
370	00:34:45,940	00:34:48,074	$The Lannisters have$spies everywhere.	36
371	00:34:48,109	00:34:50,676	$I don't want them$to know we're coming.	36
372	00:34:50,711	00:34:53,413	$They have$more men than we do.	36
373	00:34:53,447	00:34:55,648	$Aye, they do.	36
374	00:34:55,683	00:34:57,750	$Can't I come with you?	36
375	00:34:57,785	00:35:00,286	$I can ride now.$You've seen me riding.	36
376	00:35:00,320	00:35:02,422	$And I won't get$in the way, I--	36
377	00:35:02,456	00:35:04,991	$There must always be$a Stark at Winterfell.	36
378	00:35:05,025	00:35:07,160	$Until I return$that will be you.	37
379	00:35:09,630	00:35:12,899	$You are not to leave the castle walls$while we are gone. Do you understand?	37
380	00:35:15,537	00:35:18,906	$Listen to Maester Luwin.$Look after your little brother.	37
381	00:35:18,941	00:35:21,076	$I will.	37
382	00:35:21,110	00:35:23,178	$I'll send letters$whenever I can,	37
383	00:35:23,212	00:35:25,448	$but if you don't$hear from me,	37
384	00:35:25,482	00:35:27,383	$don't be scared.	37
385	00:35:32,490	00:35:34,691	$Until I return.	37
386	00:35:54,914	00:35:57,982	$How long have you been$hiding out there?	37
387	00:35:58,017	00:36:01,486	$Robb will be looking for you$to say goodbye.	37
388	00:36:02,822	00:36:04,756	$They've all gone away.	38
389	00:36:04,791	00:36:07,726	$They'll be back soon.$Robb will free father	38
390	00:36:07,760	00:36:09,962	$and they'll come back$with mother.	38
391	00:36:11,631	00:36:14,133	$No, they won't.	38
392	00:36:18,806	00:36:20,907	$<i>Please watch</i>$<i>over Robb.</i>	38
393	00:36:20,941	00:36:23,409	$And watch over all the$other men from Winterfell.	38
394	00:36:23,443	00:36:26,612	$And Theon too,$I suppose.	38
395	00:36:32,319	00:36:35,087	$You hear them, boy?	38
396	00:36:35,122	00:36:37,723	$The Old Gods are$answering you.	38
397	00:36:37,757	00:36:39,658	$What are you$doing here?	38
398	00:36:39,692	00:36:42,561	$They're my Gods too.	38
399	00:36:44,064	00:36:47,667	$Beyond the Wall,$they're the only Gods.	38
400	00:36:49,036	00:36:51,338	$Even slaves$are allowed to pray.	38
401	00:36:51,372	00:36:53,740	$You're not a slave.	38
402	00:36:55,810	00:36:58,779	$Well, your friend did$put a knife to my throat.	38
403	00:36:59,914	00:37:02,516	$I'm not complaining,$Little Lord,	39
