frameNo	startTime	endTime	dialogue	chunk
141	00:09:54,255	00:09:56,339	$Where is your prize?	11
142	00:09:56,374	00:09:57,958	$With the hounds.	11
143	00:09:59,343	00:10:01,595	$I'll have a look at him.	11
144	00:10:07,018	00:10:09,219	$I hear you took a hand$from the Kingslayer.	11
145	00:10:09,270	00:10:12,055	$Word travels.$How he screamed.	11
146	00:10:12,057	00:10:14,558	$— You would have loved it.$— ( laughs )	11
147	00:10:23,901	00:10:25,735	$Father.	11
148	00:10:34,245	00:10:36,046	$What did you do to him?	11
149	00:10:36,080	00:10:40,383	$I trained him.$He was a slow learner, but he learned.	11
150	00:10:40,418	00:10:43,053	$You flayed him.	11
151	00:10:43,087	00:10:45,422	$Peeled a few bits.	11
152	00:10:45,473	00:10:47,424	$Removed a few others.	11
153	00:10:49,927	00:10:52,312	$This was Balon Greyjoy's$son and heir.	12
154	00:10:52,346	00:10:54,764	$We've been flaying$our enemies for 1,000 years.	12
155	00:10:54,766	00:10:56,850	$The flayed man$is on our banners.	12
156	00:10:56,901	00:10:58,735	$My banners, not yours.	12
157	00:10:58,769	00:11:00,770	$You're not a Bolton.$You're a Snow.	12
158	00:11:04,442	00:11:06,943	$Tywin Lannister has given$me the North.	12
159	00:11:06,994	00:11:09,496	$But he won't lift a finger$to help me take it.	12
160	00:11:09,530	00:11:11,414	$As long as the ironborn$hold Moat Cailin,	12
161	00:11:11,449	00:11:13,650	$<i>our armies are trapped</i>$<i>south of the Neck.</i>	12
162	00:11:13,684	00:11:16,953	$Theon was a valuable$hostage, not your plaything.	12
163	00:11:16,955	00:11:20,423	$I wanted to trade him$for Moat Cailin.	12
164	00:11:20,458	00:11:22,258	$I already asked.	12
165	00:11:22,293	00:11:25,762	$Lord Greyjoy refused.$Savages have no–	12
166	00:11:25,796	00:11:28,798	$You sent terms to Balon$Greyjoy without my consent?	12
167	00:11:28,800	00:11:30,884	$You made me acting$Lord of the Dreadfort.	12
168	00:11:30,935	00:11:32,385	$I acted.	12
169	00:11:38,392	00:11:41,027	$I had to smuggle myself$into my own lands	12
170	00:11:41,062	00:11:42,862	$thanks to the Greyjoys.	12
171	00:11:42,897	00:11:44,864	$I needed Theon.	13
172	00:11:44,899	00:11:46,816	$I needed him whole.	13
173	00:11:46,867	00:11:50,320	$Theon was our enemy.	13
174	00:11:50,371	00:11:52,372	$But Reek,	13
175	00:11:52,406	00:11:55,241	$Reek will never betray us.	13
176	00:11:56,410	00:11:58,995	$I placed far too much$trust in you.	13
177	00:12:07,805	00:12:11,675	$Reek, how could you let me stand$before my father unshaven?	13
178	00:12:11,677	00:12:15,178	$— <i> It's disrespectful.</i>$— I'm sorry, my lord.	13
179	00:12:17,398	00:12:19,516	$Give him the razor.	13
180	00:12:27,358	00:12:30,610	$If I'm not a Bolton,$Father, what does it matter?	13
181	00:12:38,753	00:12:40,286	$Go on, Reek.	14
182	00:12:40,337	00:12:42,756	$<i>A nice close shave.</i>	14
183	00:13:03,027	00:13:06,479	$Reek, tell Father	14
184	00:13:06,530	00:13:09,566	$where are Bran and Rickon Stark?	14
185	00:13:09,568	00:13:11,618	$I don't know, my lord.	14
186	00:13:11,652	00:13:13,403	$You murdered them	14
187	00:13:13,437	00:13:17,207	$and displayed their corpses$at Winterfell.	14
188	00:13:17,241	00:13:20,660	$Ramsay:<i> — Reek,</i>	14
189	00:13:20,694	00:13:22,912	$did you murder the Stark boys?	14
190	00:13:22,963	00:13:25,131	$No, my lord.	14
191	00:13:25,166	00:13:26,416	$Just two farm boys.	14
192	00:13:26,467	00:13:29,419	$Ramsay: — <i>And crisped them$so no one would know.</i>	14
193	00:13:29,470	00:13:32,088	$Theon:$<i>Yes, my lord.</i>	14
194	00:13:33,891	00:13:36,593	$The Starks have always$ruled the North.	15
195	00:13:36,644	00:13:39,312	$If Bran and Rickon are alive,	15
196	00:13:39,346	00:13:41,931	$the country will rally$to their side	15
197	00:13:41,933	00:13:44,150	$now that Robb Stark is gone.	15
198	00:13:46,320	00:13:49,189	$<i>Oh, that's right, Reek.</i>	15
199	00:13:50,624	00:13:52,659	$Robb Stark is dead.	15
200	00:13:52,693	00:13:55,445	$<i>Sorry.</i>	15
201	00:13:55,447	00:13:57,747	$<i>I know he was like</i>$<i>a brother to you.</i>	15
202	00:13:57,782	00:14:00,700	$But my father put a knife$through his heart.	15
203	00:14:04,004	00:14:06,122	$How do you feel about that?	15
204	00:14:19,603	00:14:22,021	$— You ready for a hunt?$— Always.	15
205	00:14:22,056	00:14:25,308	$Find those boys and I'll give$you 1,000 acres and a holdfast.	15
206	00:14:25,310	00:14:27,360	$Your pet rat have any thoughts	16
207	00:14:27,394	00:14:29,612	$on which way they went$after Winterfell?	16
208	00:14:31,615	00:14:33,783	$Jon Snow is at Castle Black.	16
209	00:14:35,202	00:14:37,153	$Who the fuck is Jon Snow?	16
210	00:14:37,155	00:14:38,538	$Their bastard brother.	16
211	00:14:38,572	00:14:40,824	$He could be sheltering them.	16
212	00:14:40,875	00:14:42,458	$He may know where they are.	16
213	00:14:44,078	00:14:47,547	$Even if he doesn't,$he's half Stark himself.	16
214	00:14:47,581	00:14:49,215	$Could be a threat.	16
215	00:14:49,250	00:14:51,401	$You want to prove$yourself a Bolton?	16
216	00:14:51,435	00:14:55,004	$Gather whatever men you can$and ride for Moat Cailin.	16
217	00:14:55,006	00:14:57,257	$Bring this creature of yours.	16
218	00:14:58,475	00:15:00,593	$Maybe he'll be of some use.	16
219	00:15:02,980	00:15:05,014	$Take the Moat for the family,	16
220	00:15:05,065	00:15:06,733	$for<i> our</i> family,	16
221	00:15:06,767	00:15:09,269	$and I'll reconsider$your position.	16
222	00:15:12,356	00:15:15,825	$Lord Varys.$Breakfasting with the king?	16
223	00:15:15,860	00:15:19,162	$I'm afraid foreigners aren't$welcome at such exclusive affairs.	16
224	00:15:19,196	00:15:21,998	$— Oh, to be foreign.$— Ahem.	17
225	00:15:22,032	00:15:24,167	$Shae has been noticed.	17
226	00:15:24,201	00:15:25,702	$Sansa's maid saw you with her.	17
227	00:15:25,704	00:15:27,420	$She already told your sister.	17
228	00:15:27,504	00:15:29,706	$It's only a matter of time$before your father hears.	17
229	00:15:29,708	00:15:32,876	$So I'm guilty of being seen$with my own wife's handmaiden.	17
230	00:15:32,927	00:15:34,711	$My father will ask you$if there's anything more	17
231	00:15:34,713	00:15:36,379	$and you'll tell him$some clever lie.	17
232	00:15:36,430	00:15:38,131	$No, I will not.	17
233	00:15:38,182	00:15:41,434	$How long do you imagine your father$and sister would let me live	17
234	00:15:41,468	00:15:43,803	$if they suspected me of lying?	17
235	00:15:43,854	00:15:46,222	$I have no pet sellsword$to protect me.	17
236	00:15:46,273	00:15:48,308	$No legendary brother$to avenge me.	17
237	00:15:48,359	00:15:50,777	$<i>Only little birds</i>$<i>who whisper in my ear.</i>	17
238	00:15:50,811	00:15:52,595	$Forgive me$if I don't weep for you.	17
239	00:15:52,630	00:15:55,648	$No one weeps$for spiders or whores.	17
240	00:15:55,699	00:15:58,818	$I have friends across$the sea who could help her.	17
241	00:15:58,869	00:16:00,370	$She won't leave.	17
242	00:16:00,404	00:16:01,654	$I've told her this is$a dangerous place	17
243	00:16:01,705	00:16:03,573	$so many times,$she no longer believes it.	17
244	00:16:03,624	00:16:06,576	$Your father has promised to hang$the next whore he finds you with.	17
245	00:16:06,627	00:16:10,163	$Have you ever known your$father to make an idle threat?	17
246	00:16:13,217	00:16:15,385	$From House Tyrell and the$people of the Reach,	18
247	00:16:15,419	00:16:19,589	$Your Grace, it is my honor to$present you with this wedding cup.	18
248	00:16:19,640	00:16:22,175	$May you and my daughter Margaery	18
249	00:16:22,226	00:16:24,010	$drink deep and live long.	18
250	00:16:24,061	00:16:26,429	$A handsome goblet, my lord.	18
251	00:16:26,480	00:16:29,098	$Or shall I call you Father?	18
252	00:16:29,149	00:16:31,684	$I shall be honored, Your Grace.	18
253	00:16:39,026	00:16:41,427	$She's the whore$I told you about.	18
254	00:16:41,462	00:16:43,279	$The dark-haired one.	18
255	00:16:44,949	00:16:47,951	$Have her brought to the Tower$of the Hand before the wedding.	18
256	00:16:58,462	00:16:59,796	$A book?	18
257	00:16:59,798	00:17:02,265	$«The Lives of Four Kings.»$Grand Maester Kaeth's history	18
258	00:17:02,299	00:17:04,600	$of the reigns of$Daeron the Young Dragon,	18
259	00:17:04,635	00:17:09,105	$Baelor the Blessed, Aegon the$Unworthy, and Daeron the Good.	18
260	00:17:09,139	00:17:10,807	$A book every king should read.	19
261	00:17:19,984	00:17:21,985	$Now that the war is won,	19
262	00:17:22,036	00:17:25,204	$we should all find$time for wisdom.	19
263	00:17:26,290	00:17:28,491	$Thank you, Uncle.	19
264	00:17:40,137	00:17:42,755	$One of only two Valyrian$steel swords in the capital,	19
265	00:17:42,806	00:17:46,676	$Your Grace, freshly$forged in your honor.	19
266	00:17:59,490	00:18:03,509	$Careful, Your Grace.$Nothing cuts like Valyrian steel.	20
267	00:18:03,544	00:18:05,828	$So they say.	20
268	00:18:14,054	00:18:15,872	$( panting )	20
269	00:18:17,207	00:18:19,425	$Such a great sword$should have a name.	20
270	00:18:19,460	00:18:22,261	$— What shall I call her?$— Man:<i> Stormbringer.</i>	20
271	00:18:22,379	00:18:24,430	$— Man #2:<i> Terminus.</i>$— Man #3:<i> Widow's Wail.</i>	20
272	00:18:24,465	00:18:26,966	$— Man #4:<i> Wolfsbane.</i>$— Widow's Wail. I like that.	20
273	00:18:27,017	00:18:29,302	$( chuckles )	20
274	00:18:29,353	00:18:31,387	$Every time I use it,$it'll be like cutting off	20
275	00:18:31,389	00:18:33,056	$Ned Stark's head all over again.	20
276	00:18:55,129	00:18:57,080	$<i>( door opens )</i>	21
277	00:19:01,502	00:19:03,302	$Don't.	21
278	00:19:05,339	00:19:07,390	$You want me on the desk?	21
279	00:19:09,510	00:19:13,062	$— <i> What's wrong, my lion?</i>$— Don't call me that.	21
280	00:19:13,097	00:19:15,765	$What should I call you?	21
281	00:19:15,816	00:19:18,768	$I'm afraid our friendship$can't continue.	21
282	00:19:18,770	00:19:20,570	$Our friendship?	21
283	00:19:20,604	00:19:22,939	$There's a ship waiting in$the harbor bound for Pentos.	21
284	00:19:24,024	00:19:25,191	$What?	21
285	00:19:25,242	00:19:26,659	$You'll have your own$cabin, of course,	21
286	00:19:26,693	00:19:31,080	$and across the Narrow Sea$a house, servants.	21
287	00:19:32,332	00:19:33,783	$What is this?	21
288	00:19:33,785	00:19:36,002	$I'm a married man.	21
289	00:19:36,036	00:19:38,921	$My wife has suffered a great$deal, as you well know.	21
290	00:19:38,956	00:19:42,091	$<i>I don't want her to suffer$anymore on my account.</i>	21
291	00:19:42,126	00:19:44,293	$I need to uphold my vows.	21
292	00:19:44,295	00:19:46,963	$She doesn't want you.	21
293	00:19:46,965	00:19:49,632	$— <i> I need to do right by her.</i>$— You don't want her.	21
294	00:19:49,634	00:19:51,350	$By our children.	22
295	00:19:53,637	00:19:55,721	$— What are you afraid of?$— I'm not afraid.	22
296	00:19:55,772	00:19:59,142	$You are. You are afraid of$your father and your sister.	22
297	00:19:59,193	00:20:01,861	$— You're going to run from them all your life?$— I need you to leave.	22
298	00:20:01,895	00:20:04,897	$I'm not afraid of them.$I'm not going to run.	22
299	00:20:04,948	00:20:07,283	$— Shae.$— We will fight them together.	22
300	00:20:07,317	00:20:09,652	$It's like you said,$I am yours and you are mine.	22
301	00:20:09,703	00:20:11,821	$You're a whore!	22
302	00:20:14,158	00:20:17,043	$Sansa is fit to bear$my children and you are not.	22
303	00:20:17,077	00:20:19,545	$I can't be in love with a whore.	22
304	00:20:19,580	00:20:21,998	$I can't have children$with a whore.	22
305	00:20:22,000	00:20:24,717	$How many men have you been with?	22
306	00:20:24,751	00:20:27,003	$500? 5,000?	22
307	00:20:32,843	00:20:35,294	$How many whores$have you been with?	22
308	00:20:35,329	00:20:37,480	$I have enjoyed my time$with all of them	22
309	00:20:37,514	00:20:39,599	$and I have enjoyed my time$with you most of all.	22
310	00:20:39,650	00:20:41,934	$But now that time is over.	22
311	00:20:45,355	00:20:47,823	$<i>( Shae crying )</i>	23
312	00:20:57,701	00:21:00,920	$You'll have a comfortable$life in Pentos.	23
313	00:21:02,923	00:21:05,791	$Bronn will escort you$to your ship.	23
314	00:21:23,110	00:21:25,728	$<i>( door closes )</i>	23
315	00:21:31,235	00:21:33,786	$<i> ( woman screaming )</i>$Melisandre: — Hear us now.	23
316	00:21:33,820	00:21:36,405	$Accept these tokens$of our faith, my lord,	23
317	00:21:36,407	00:21:38,374	$and lead us from the darkness.	24
318	00:21:38,408	00:21:39,909	$( crying )	24
319	00:21:39,960	00:21:42,628	$Sire, I served you well.	24
320	00:21:42,663	00:21:45,581	$<i>( crowd chanting ) Lord of$Light, show us the way...</i>	24
321	00:21:45,632	00:21:50,052	$Selyse, you're my sister!	24
322	00:21:50,087	00:21:51,587	$Yours are the stars$that guide us.	24
323	00:21:51,638	00:21:54,257	$Tell him!$Tell him!	24
324	00:21:54,424	00:21:56,475	$Melisandre: — <i>Lord of Light, protect us,</i>	24
325	00:21:56,510	00:21:58,261	$for the night is dark$and full of terrors.	24
326	00:21:58,263	00:22:00,646	$( screaming )	24
327	00:22:10,407	00:22:12,858	$Did you see?$Their souls.	24
328	00:22:12,909	00:22:15,328	$It was their souls.	24
329	00:22:15,362	00:22:18,414	$Our lord took them.$Did you see?	24
330	00:22:24,955	00:22:27,957	$Lord Florent was$your brother by law.	24
331	00:22:28,008	00:22:30,293	$He was an infidel.	24
332	00:22:30,295	00:22:32,795	$He worshipped the gods$of his fathers	25
333	00:22:32,797	00:22:34,964	$and their fathers before him.	25
334	00:22:35,015	00:22:37,633	$They were the gods$of your fathers, too.	25
335	00:22:37,684	00:22:39,969	$I ordered him to tear$down his idols.	25
336	00:22:40,020	00:22:41,470	$He disobeyed.	25
337	00:22:41,472	00:22:43,806	$How many ships did he$bring to your cause?	25
338	00:22:43,808	00:22:45,107	$How many men?	25
339	00:22:45,142	00:22:47,476	$A good deal more than you.	25
340	00:22:48,945	00:22:50,780	$Did you see, Ser Davos?	25
341	00:22:50,814	00:22:52,114	$They're with our lord now.	25
342	00:22:52,149	00:22:54,650	$Their sins all burned away.$Did you see?	25
343	00:22:54,701	00:22:57,370	$I'm sure they're more$than grateful, my queen.	25
344	00:23:09,132	00:23:11,634	$( sniffs )	25
345	00:23:11,668	00:23:13,419	$Meat's off.	25
346	00:23:14,838	00:23:17,173	$Our larders are almost empty.	25
347	00:23:17,224	00:23:19,258	$Serve fish, then.$We're on an island.	25
348	00:23:19,309	00:23:20,843	$You hate fish.	25
349	00:23:20,894	00:23:23,679	$I hate a good many things,$but I suffer them all the same.	25
350	00:23:25,232	00:23:29,101	$When Storm's End was under$siege and I was starving,	26
351	00:23:29,152	00:23:33,239	$<i>Stannis boiled soup</i>$<i>for me from books.</i>	26
352	00:23:33,273	00:23:36,359	$The binding glue$is made from horses.	26
353	00:23:39,279	00:23:43,916	$One morning, he shot two$seagulls on the beach.	26
354	00:23:43,950	00:23:47,620	$I've never tasted anything$as good as grilled seagull.	26
355	00:23:48,872	00:23:51,374	$— Do you remember?$— Of course I remember.	26
356	00:23:54,044	00:23:56,679	$Have you ever known$true hunger, my lady?	26
357	00:23:56,713	00:23:58,881	$<i>It's all I knew</i>$<i>when I was a child.</i>	26
358	00:23:58,932	00:24:01,100	$Until you found$the Lord of Light?	26
359	00:24:01,134	00:24:03,686	$Until he found me.	26
360	00:24:10,560	00:24:12,812	$I fear for our daughter's soul.	26
361	00:24:14,531	00:24:16,399	$<i>Every mother should fear</i>$<i>for her child's soul.</i>	26
362	00:24:16,401	00:24:18,567	$— She's a stubborn little beast.$— She's a child.	26
363	00:24:18,569	00:24:20,703	$You barely know her.	27
364	00:24:20,737	00:24:23,572	$You think she's sweet because$she smiles when you visit.	27
365	00:24:23,623	00:24:25,908	$She's sullen and stubborn$and sinful.	27
366	00:24:25,910	00:24:28,961	$Why else would the Lord of Light$have seen fit to mark her face?	27
367	00:24:28,995	00:24:30,546	$She needs the rod.	27
368	00:24:30,580	00:24:34,049	$She's my daughter.$You will not strike her.	27
369	00:24:35,419	00:24:37,086	$As you command.	27
370	00:24:39,172	00:24:41,590	$Perhaps the Lady Melisandre$could speak with her.	27
371	00:24:45,178	00:24:47,897	$<i>( knocks )</i>	27
372	00:24:49,349	00:24:50,983	$Come in.	27
373	00:24:53,153	00:24:55,438	$Were you sleeping, Princess?	27
374	00:25:00,076	00:25:02,445	$Did you watch the ceremony$on the beach?	27
375	00:25:02,447	00:25:04,864	$I heard it.	27
376	00:25:04,915	00:25:06,499	$And it frightened you?	27
377	00:25:06,533	00:25:08,417	$Ser Axel was my uncle.	27
378	00:25:08,452	00:25:10,703	$<i>He was always kind to me.</i>	27
379	00:25:10,754	00:25:12,705	$They're in a better$place now, Princess.	27
380	00:25:12,756	00:25:15,591	$<i>The fire cleansed them</i>$<i>of the sins of the world.</i>	28
381	00:25:15,625	00:25:17,209	$But they screamed.	28
382	00:25:17,260	00:25:19,261	$Women scream$when they give birth.	28
383	00:25:19,296	00:25:21,881	$Afterward they are$filled with joy.	28
384	00:25:21,932	00:25:23,599	$Afterward they aren't$ash and bone.	28
385	00:25:23,633	00:25:25,634	$You have so many$questions, don't you?	28
386	00:25:25,636	00:25:27,853	$<i>So did I when I was a child.</i>	28
387	00:25:27,888	00:25:30,222	$I was much like you.	28
388	00:25:30,273	00:25:32,858	$Only I wasn't a princess.	28
389	00:25:32,893	00:25:34,477	$And you didn't have this.	28
390	00:25:34,479	00:25:36,362	$No.	28
