frameNo	startTime	endTime	dialogue	chunk
88	00:07:07,592	00:07:09,259	$Grenn: — <i>100,000 of them.</i>	3
89	00:07:09,294	00:07:11,795	$And there’s what,$105 of us left?	3
90	00:07:11,797	00:07:14,465	$You counting Black Jack,$Kegs, and Mully?	3
91	00:07:16,351	00:07:17,634	$102.	3
92	00:07:17,686	00:07:20,804	$How do 102 men stop 100,000?	3
93	00:07:24,526	00:07:27,311	$Whoever dies last, be a good lad	3
94	00:07:27,362	00:07:29,813	$<i>and burn the rest of us.</i>	3
95	00:07:29,815	00:07:32,449	$Once I’m done with this world,	3
96	00:07:32,484	00:07:34,952	$I don’t want to come back.	3
97	00:08:35,368	00:08:37,653	$Daenerys: — <i> You think$he was spying on you?</i>	4
98	00:08:37,655	00:08:39,288	$Missandei: — <i>No, not spying.</i>	4
99	00:08:39,322	00:08:41,573	$Daenerys: — <i> The Dothraki think$outsiders are ridiculous</i>	4
100	00:08:41,624	00:08:43,075	$taking shame in the naked body.	4
101	00:08:43,126	00:08:46,462	$They make love under the stars$for the whole khalasar to see.	4
102	00:08:47,997	00:08:50,165	$Yes, Your Grace.	4
103	00:08:50,167	00:08:52,501	$But you are not Dothraki.	4
104	00:08:52,503	00:08:54,503	$No.	4
105	00:08:56,005	00:08:57,840	$Well, I don’t see$why it matters.	4
106	00:08:57,891	00:08:59,141	$Grey Worm isn’t interested.	4
107	00:08:59,175	00:09:01,695	$None of the Unsullied care$what’s under our clothes.	4
108	00:09:04,681	00:09:07,015	$He was interested.	4
109	00:09:07,017	00:09:09,601	$What?	4
110	00:09:10,904	00:09:14,106	$I believe he was interested.	4
111	00:09:15,909	00:09:17,993	$When the slavers$castrate the boys,	4
112	00:09:18,077	00:09:19,745	$do they take all of it?	4
113	00:09:19,779	00:09:21,864	$All of it?	4
114	00:09:21,866	00:09:23,832	$The–	4
115	00:09:23,867	00:09:26,618	$the pillar and the stones.	4
116	00:09:29,255	00:09:31,373	$I don’t know, Your Grace.	4
117	00:09:31,375	00:09:34,126	$Haven’t you ever wondered?	4
118	00:09:37,380	00:09:39,965	$Yes, Your Grace.	4
119	00:09:57,317	00:09:59,558	$Grey Worm: — <i>Missandei.</i>	4
120	00:10:02,405	00:10:05,836	$—	5
121	00:10:05,956	00:10:08,156	$—	5
122	00:10:08,453	00:10:10,960	$—	5
123	00:10:11,511	00:10:14,313	$—	5
124	00:10:15,318	00:10:17,786	$The lessons you give I$in common tongue…	5
125	00:10:20,490	00:10:22,641	$these are precious to I.	5
126	00:10:22,675	00:10:24,927	$— To me.$— To me.	5
127	00:10:24,929	00:10:28,096	$I don’t remember teaching$you the word precious.	5
128	00:10:28,147	00:10:31,233	$Jorah the Andal,$he teaches I–	5
129	00:10:31,267	00:10:34,069	$he teaches me this word.	5
130	00:10:35,438	00:10:37,773	$Do you remember the name$you were given at birth?	5
131	00:10:37,775	00:10:40,609	$I remember nothing.	5
132	00:10:40,611	00:10:42,494	$Only Unsullied.	5
133	00:10:42,528	00:10:44,529	$When they cut you,	5
134	00:10:44,581	00:10:46,999	$do you remember that?	5
135	00:10:49,202	00:10:51,420	$I’m sorry.	5
136	00:10:51,454	00:10:53,672	$I’m sorry they did that to you.	5
137	00:10:53,706	00:10:56,425	$Why?$Why sorry?	5
138	00:10:56,459	00:10:59,127	$It’s a terrible thing$to do to a boy.	5
139	00:11:04,217	00:11:06,718	$If the masters never cut me,	5
140	00:11:06,769	00:11:08,854	$I never am Unsullied.	5
141	00:11:08,888	00:11:14,647	$I never stand in$the Plaza of Pride	5
142	00:11:14,649	00:11:16,565	$when Daenerys Stormborn$to kill the masters.	5
143	00:11:16,616	00:11:20,386	$I never am chosen$to lead the Unsullied.	5
144	00:11:20,420	00:11:22,655	$I never meet Missandei	5
145	00:11:22,706	00:11:24,990	$from the island of Naath.	5
146	00:11:41,508	00:11:43,976	$I am sorry I–	5
147	00:11:45,178	00:11:47,513	$for today.	5
148	00:11:47,547	00:11:49,682	$I am sorry.	5
149	00:11:57,190	00:11:58,857	$—	5
150	00:12:04,005	00:12:06,555	$—	6
151	00:12:09,068	00:12:11,276	$—	6
152	00:12:26,052	00:12:28,303	$(horses whinny)	6
153	00:12:35,061	00:12:37,696	$Kraken. Mmm.	6
154	00:12:37,731	00:12:40,366	$Strong as long$as they’re in the sea.	6
155	00:12:40,400	00:12:43,068	$When you take them$out of the water,	6
156	00:12:43,119	00:12:44,403	$no bones.	6
157	00:12:44,454	00:12:46,655	$They collapse$under their proud weight	6
158	00:12:46,706	00:12:49,074	$and slump into$a heap of nothing.	6
159	00:12:49,076	00:12:51,326	$You’d think they know that.	6
160	00:12:51,378	00:12:53,962	$Unfortunately,$they’re not very bright.	6
161	00:12:55,548	00:12:57,466	$What do you tell them?	6
162	00:12:57,500	00:12:59,752	$I’m Theon Greyjoy,	6
163	00:12:59,754	00:13:02,554	$son of Balon,$heir to the Iron Islands.	6
164	00:13:02,589	00:13:05,758	$— And what are you really?$— I’m Reek.	6
165	00:13:05,809	00:13:07,810	$Are you sure?	6
166	00:13:09,229	00:13:11,730	$You do look very much$like a lord.	6
167	00:13:11,765	00:13:15,017	$Formidable, proud.	6
168	00:13:16,186	00:13:17,603	$I’m Reek.	6
169	00:13:17,687	00:13:19,488	$Until when?	6
170	00:13:19,522	00:13:21,573	$Always.	6
171	00:13:21,608	00:13:23,826	$— Forever.$— That’s right.	6
172	00:13:23,860	00:13:27,246	$Until you’re rotting$in the ground.	6
173	00:13:29,949	00:13:33,869	$Remember what you are$and what you’re not.	6
174	00:13:33,920	00:13:36,338	$Bring me Moat Cailin.	6
175	00:13:45,298	00:13:47,433	$(cawing)	6
176	00:14:06,402	00:14:08,403	$No closer.	7
177	00:14:10,824	00:14:13,075	$Who are you?	7
178	00:14:25,805	00:14:27,923	$(grunts)	7
179	00:14:32,428	00:14:34,563	$<i>(men coughing)</i>	7
180	00:14:34,597	00:14:37,432	$<i>(flies buzzing)</i>	7
181	00:14:51,331	00:14:53,699	$I’m Kenning,	7
182	00:14:53,750	00:14:55,951	$commander of this garrison.	7
183	00:14:57,704	00:14:59,755	$And you say$you’re Theon Greyjoy?	7
184	00:14:59,789	00:15:01,707	$Yes.	7
185	00:15:01,709	00:15:04,793	$And why should I believe that?	7
186	00:15:04,844	00:15:07,846	$I was born on Pyke$to Balon Greyjoy.	7
187	00:15:07,881	00:15:10,599	$His third and last living son.	7
188	00:15:10,633	00:15:12,351	$I am your prince.	7
189	00:15:12,385	00:15:14,603	$I swear it by the Drowned God.	7
190	00:15:14,637	00:15:16,972	$What is dead may never die.	7
191	00:15:17,023	00:15:19,057	$Men: — What is dead may never die.	7
192	00:15:19,059	00:15:21,360	$And if you were my prince,	7
193	00:15:21,394	00:15:23,695	$why are you marching$with a Bolton army?	7
194	00:15:23,730	00:15:26,281	$Lord Bolton took me$captive after Winterfell.	7
195	00:15:26,316	00:15:29,284	$He sent me to treat$with you in good faith	7
196	00:15:29,319	00:15:30,736	$as your fellow ironborn.	7
197	00:15:30,738	00:15:32,899	$And what does Lord Bolton want?	7
198	00:15:35,375	00:15:37,626	$You are fading from sickness,	7
199	00:15:37,660	00:15:39,127	$you are badly outnumbered,	7
200	00:15:39,162	00:15:41,463	$and you’re hundreds$of miles from the sea.	7
201	00:15:41,497	00:15:43,415	$Lord Bolton implores you$to protect your men	7
202	00:15:43,417	00:15:46,969	$and abandon this fortress$you can no longer hold.	7
203	00:15:47,003	00:15:50,422	$Do this, and he will be$just and fair with you	7
204	00:15:50,473	00:15:52,391	$as he has been with me.	7
205	00:15:54,310	00:15:57,346	$The Boltons will give you safe$passage to the Stony Shore.	7
206	00:15:57,397	00:15:59,598	$He wants us to surrender?	7
207	00:15:59,600	00:16:02,351	$My own father, your king,	8
208	00:16:02,402	00:16:05,687	$surrendered years ago$to Robert Baratheon.	8
209	00:16:05,738	00:16:07,990	$I watched him bend the knee.	8
210	00:16:08,024	00:16:09,608	$There was no shame there.	8
211	00:16:09,610	00:16:12,327	$He fought with honor,$as did you.	8
212	00:16:13,363	00:16:16,331	$(groans)	8
213	00:16:16,366	00:16:18,667	$(mutters) «No shame.»$«Fought with honor.»	8
214	00:16:18,701	00:16:20,586	$I’m sorry, I didn’t hear.	8
215	00:16:23,039	00:16:25,507	$«No shame.»$«Fought with honor.»	8
216	00:16:28,878	00:16:31,797	$Only a whipped dog$would speak this way.	8
217	00:16:34,100	00:16:35,550	$Or a woman.	8
218	00:16:36,970	00:16:38,804	$Are you a woman, boy?	8
219	00:16:38,806	00:16:40,305	$You don’t know–	8
220	00:16:40,307	00:16:42,641	$The ironborn will not surrender.	8
221	00:16:42,643	00:16:44,359	$(mumbling)$Reek. My name is Reek…	8
222	00:16:44,394	00:16:46,645	$You go tell your master that,	8
223	00:16:46,696	00:16:48,981	$Theon Greyjoy,	8
224	00:16:48,983	00:16:50,983	$or whoever the fuck you are.	8
225	00:16:51,034	00:16:52,701	$(quietly) My name is Reek.	8
226	00:16:52,735	00:16:54,369	$What in the hell$are you muttering?	8
227	00:16:54,404	00:16:56,288	$I’m Reek.	8
228	00:16:57,573	00:16:59,207	$Reek.	8
229	00:17:06,165	00:17:07,883	$If we yield, we live?	8
230	00:17:07,917	00:17:09,885	$Is that what it says$on this paper here?	8
231	00:17:09,919	00:17:14,172	$Yes. Have your men raise the$white flag and open the gates.	8
232	00:17:14,223	00:17:16,642	$You’re going home.	8
233	00:17:23,483	00:17:25,851	$Ramsay: — <i> You didn’t really think$I’d let them go, did you?</i>	8
234	00:17:25,902	00:17:29,655	$It’s fallen out$of fashion, flaying.	8
235	00:17:29,689	00:17:31,907	$Sad, but true.	8
236	00:17:31,991	00:17:33,942	$Traditions are important.	8
237	00:17:33,993	00:17:36,278	$Where are we$without our history?	8
238	00:17:36,329	00:17:38,780	$— Eh?$— Yes, my lord.	8
239	00:17:38,831	00:17:41,366	$Will we go home now?	8
240	00:17:42,702	00:17:44,536	$I believe we will.	8
241	00:17:44,538	00:17:46,538	$To our new home.	8
242	00:17:56,716	00:17:59,685	$Royce: — <i>You have foreign$blood, don’t you, Baelish?</i>	8
243	00:17:59,719	00:18:03,221	$A great-grandfather$from Braavos, yes.	9
244	00:18:03,223	00:18:05,807	$I suppose all of our ancestors	9
245	00:18:05,858	00:18:07,809	$came from somewhere$else originally.	9
246	00:18:07,860	00:18:10,062	$Royce: — <i> Our forebearers$settled the Vale</i>	9
247	00:18:10,096	00:18:11,530	$<i>thousands of years ago.</i>	9
248	00:18:11,564	00:18:14,066	$<i>We’ve fought off invaders</i>$<i>ever since.</i>	9
249	00:18:14,068	00:18:15,567	$The beauty of the Vale$is matched only	9
250	00:18:15,618	00:18:17,986	$by the nobility$of its great families.	9
251	00:18:18,037	00:18:20,122	$Lady Arryn often told me	9
252	00:18:20,156	00:18:22,741	$that you were her rock,$Lord Royce.	9
253	00:18:22,792	00:18:25,594	$She told me nothing$about you, Baelish.	9
254	00:18:25,628	00:18:28,363	$But I didn’t need$to hear from her.	9
255	00:18:28,398	00:18:30,532	$Moneylender.$Whoremonger.	9
256	00:18:30,600	00:18:33,568	$You’ve been licking Tywin$Lannister’s boots so long,	9
257	00:18:33,603	00:18:35,554	$— it’s a wonder your tongue’s not black.$— My lord–	9
258	00:18:35,588	00:18:39,391	$And when Jon Arryn named you$Master of Coin, no one cared.	9
259	00:18:39,425	00:18:41,309	$Always been a grubby job.	9
260	00:18:41,344	00:18:43,562	$Why not let a grubby man do it?	9
261	00:18:43,596	00:18:46,164	$<i>But when I heard</i>$<i>you were lurking here,</i>	9
262	00:18:46,199	00:18:48,033	$fawning over$the Lady Arryn–	9
263	00:18:48,067	00:18:50,152	$Lady Arryn invited me.	9
264	00:18:50,186	00:18:52,938	$She and I have been$close since childhood.	9
265	00:18:52,940	00:18:55,524	$Yes, we all know$how close you were.	9
266	00:18:55,575	00:18:58,376	$<i>Lady Arryn’s predilections</i>$<i>were her own affair.</i>	9
267	00:18:58,411	00:19:00,028	$Her death is our affair.	9
268	00:19:00,079	00:19:02,831	$Of course. Her suicide$shattered us all.	9
269	00:19:02,865	00:19:05,250	$She was an odd fish.	9
270	00:19:05,284	00:19:08,003	$Everyone knew that.$But suicide?	9
271	00:19:08,037	00:19:11,506	$<i>She adored that boy of hers.</i>	9
272	00:19:11,541	00:19:13,925	$I don’t see her abandoning him.$Not by choice.	9
273	00:19:13,960	00:19:17,095	$Royce: — <i>Strange that within$days of your arrival,</i>	9
274	00:19:17,130	00:19:21,466	$you’ve married Lady Arryn and she’s$fallen through the Moon Door.	9
275	00:19:21,468	00:19:23,552	$She was always prone$to melancholy.	9
276	00:19:23,603	00:19:27,105	$My lady wasn’t meant for a$world as brutal as ours.	9
277	00:19:27,140	00:19:29,191	$We were told there was a witness.$A girl.	9
278	00:19:29,225	00:19:31,560	$A niece of yours, I believe.	9
279	00:19:33,196	00:19:35,981	$A girl with no learning$and scattered wits.	9
280	00:19:36,032	00:19:37,315	$I assure you,$she would be of no help.	9
281	00:19:37,366	00:19:39,484	$We’d like to speak with her.	9
282	00:19:41,454	00:19:43,872	$— Let me fetch her.$Anya:<i> — No need.</i>	9
283	00:19:43,906	00:19:48,160	$We prefer to hear her$testimony unadulterated.	9
284	00:19:56,219	00:19:58,053	$<i>(door closes)</i>	9
285	00:19:58,087	00:19:59,754	$<i>Come closer, child.</i>	9
286	00:19:59,806	00:20:03,175	$You have nothing$to fear from us or him.	10
287	00:20:03,226	00:20:06,728	$<i>Lord Baelish here is your uncle?</i>	10
288	00:20:07,680	00:20:09,147	$<i>Your name is Alayne?</i>	10
289	00:20:10,900	00:20:14,019	$<i>Perhaps you would feel more comfortable$if Lord Baelish left the room.</i>	10
290	00:20:14,070	00:20:15,854	$— My lady–$— I wasn’t asking you.	10
291	00:20:15,856	00:20:19,074	$— He can stay. — Speak up, girl, you’re not$a damn kitchen mouse.	10
292	00:20:19,108	00:20:21,193	$Tell us what you saw.	10
293	00:20:24,197	00:20:26,581	$I’m sorry, Lord Baelish.	10
294	00:20:26,616	00:20:28,500	$I have to tell the truth.	10
295	00:20:33,456	00:20:35,457	$I’ll tell you everything.	10
296	00:20:35,508	00:20:39,928	$Please, Alayne,$leave nothing out.	10
297	00:20:41,631	00:20:44,049	$My name is not Alayne.	10
298	00:20:44,051	00:20:46,551	$It’s Sansa Stark,	10
299	00:20:46,553	00:20:49,221	$eldest daughter$of Lord Eddard Stark.	10
300	00:20:49,223	00:20:51,890	$Lord Royce, we met when$you came to Winterfell.	10
301	00:20:51,941	00:20:54,726	$You were escorting your son$Ser Waymar to the Wall.	10
302	00:20:54,777	00:20:57,979	$Sansa Stark?	10
303	00:20:58,030	00:21:01,233	$You tell lies right to my$face, you little worm?	10
304	00:21:01,235	00:21:04,452	$Lord Baelish has told many lies.	10
305	00:21:06,873	00:21:09,241	$All to protect me.	10
306	00:21:10,376	00:21:12,544	$<i>Since my father was executed,</i>	10
307	00:21:12,578	00:21:15,463	$I have been a hostage$in King’s Landing.	10
308	00:21:15,498	00:21:18,300	$A plaything for Joffrey$to torture	10
309	00:21:18,334	00:21:20,502	$or Queen Cersei to torment.	10
310	00:21:20,553	00:21:23,171	$They beat me,$they humiliated me,	10
311	00:21:23,222	00:21:26,091	$they married me to the Imp.	10
312	00:21:26,093	00:21:28,977	$I had no friends$in King’s Landing…	10
313	00:21:31,264	00:21:32,847	$except one.	10
314	00:21:38,521	00:21:41,106	$He saved me.	10
315	00:21:41,157	00:21:44,526	$Smuggled me away$when he had the chance.	10
316	00:21:45,828	00:21:48,496	$He knew I’d be safe$here in the Eyrie	10
317	00:21:48,531	00:21:51,166	$with my own blood, my Aunt Lysa.	10
318	00:21:52,868	00:21:55,754	$The Lannisters have$friends everywhere.	10
319	00:21:55,788	00:21:57,038	$<i>Even the Vale.</i>	10
320	00:21:57,089	00:22:00,292	$<i>He made me swear not to$tell anyone my true name.</i>	11
321	00:22:00,294	00:22:03,128	$Your secret is safe$with us, my lady.	11
322	00:22:03,130	00:22:05,764	$Royce: — <i>Your father grew up$right here in these halls.</i>	11
323	00:22:05,798	00:22:07,966	$We hunted together many times.	11
324	00:22:08,017	00:22:09,467	$He was a fine man.	11
325	00:22:09,552	00:22:14,189	$Tell us what happened$to your aunt, Sansa.	11
326	00:22:16,142	00:22:19,194	$You knew her well,$my lords, my lady.	11
327	00:22:19,228	00:22:21,563	$You knew she was$a troubled woman.	11
328	00:22:21,614	00:22:24,399	$She always loved Lord Baelish.	11
329	00:22:24,450	00:22:26,151	$She told me herself.	11
330	00:22:26,202	00:22:28,703	$From the moment he arrived$at the gates of Riverrun,	11
331	00:22:28,738	00:22:33,458	$a boy of eight carrying everything$he owned in a little sack.	11
332	00:22:33,492	00:22:37,963	$<i>She confessed to me</i>$<i>she never loved Lord Arryn.</i>	11
333	00:22:37,997	00:22:41,483	$She did as her father commanded,$as so many of us have.	11
334	00:22:41,517	00:22:45,503	$<i>When the gods finally allowed</i>$<i>her to be with Lord Baelish,</i>	11
335	00:22:45,554	00:22:47,222	$she was so happy.	11
336	00:22:47,256	00:22:48,707	$For a time.	11
337	00:22:49,842	00:22:52,844	$My aunt was a jealous lady.	11
338	00:22:54,230	00:22:57,649	$She was terrified$that Lord Baelish	11
339	00:22:57,683	00:22:58,933	$didn’t love her anymore.	11
340	00:22:58,985	00:23:01,519	$That he would abandon$her for a younger woman.	11
341	00:23:04,940	00:23:06,992	$And then…	11
342	00:23:07,026	00:23:10,362	$one day she saw him kiss me.	11
343	00:23:10,364	00:23:12,030	$Lady Sansa.	11
344	00:23:12,081	00:23:15,200	$It was a peck on the cheek,$Lord Royce, nothing more.	11
345	00:23:15,202	00:23:18,870	$Lord Baelish is my uncle$now, in truth, by marriage.	11
346	00:23:18,872	00:23:21,873	$He’s always been so kind to me.	11
347	00:23:21,875	00:23:24,759	$I was so happy to be here,$to be free.	11
348	00:23:24,794	00:23:26,928	$All because of him.	11
349	00:23:26,962	00:23:29,214	$But my aunt turned on me.	11
350	00:23:29,216	00:23:32,600	$She cursed me.$Called me a whore.	11
351	00:23:32,635	00:23:35,353	$Promised to throw me$through the Moon Door.	11
352	00:23:35,388	00:23:37,806	$When Lord Baelish tried$to calm her,	11
353	00:23:37,857	00:23:39,691	$she struck him.	11
354	00:23:39,725	00:23:41,393	$She said she didn’t want$to live anymore.	11
355	00:23:41,444	00:23:43,561	$<i>She stood on the edge</i>$<i>of that Moon Door.</i>	11
356	00:23:43,563	00:23:45,364	$He tried to reason with her.	11
357	00:23:45,398	00:23:47,899	$Promised her she was the$only one he had ever loved,	11
358	00:23:47,901	00:23:52,570	$but she stepped through$those doors and she was–	11
359	00:23:54,907	00:23:56,908	$Shh.	11
360	00:23:56,959	00:24:00,795	$Shh, it’s not your fault,$sweet girl.	12
361	00:24:05,084	00:24:08,386	$It’s not your fault.	12
362	00:24:23,569	00:24:26,009	$You could see it in the$way she raised that boy.	12
363	00:24:26,021	00:24:28,940	$Feeding him from her own teats$when he was 10 years old.	12
364	00:24:28,942	00:24:32,026	$Lord Royce!$This is hardly the time.	12
365	00:24:32,078	00:24:33,778	$Apologies, my lady.	12
366	00:24:33,829	00:24:35,613	$And to you as well, Baelish.	12
367	00:24:35,664	00:24:37,532	$We treated you a bit harshly.	12
368	00:24:37,583	00:24:39,367	$You want justice, Lord Royce.	12
369	00:24:39,418	00:24:40,919	$I can hardly$complain about that.	12
370	00:24:40,953	00:24:42,754	$I want the same.	12
371	00:24:42,788	00:24:47,425	$Not much justice to be meted$out in suicide, is there?	12
372	00:24:47,460	00:24:49,761	$For Lysa, no.$But for her son?	12
373	00:24:49,795	00:24:51,930	$Only 20 years ago,$the knights of the Vale	12
374	00:24:51,964	00:24:55,216	$rode behind Jon Arryn,$Ned Stark, Robert Baratheon.	12
375	00:24:55,267	00:24:58,937	$They fought together$to overcome the Mad King.	12
376	00:24:58,971	00:25:00,805	$And since then, Arryn and Royce,	12
377	00:25:00,856	00:25:02,474	$Corbray, Waynwood,	12
378	00:25:02,476	00:25:05,693	$all the great houses of the$Vale watched from the corner.	12
379	00:25:05,728	00:25:07,529	$A timid boy at a tavern brawl.	12
380	00:25:07,563	00:25:10,064	$Are you questioning our courage?	12
381	00:25:10,116	00:25:12,984	$I want to know$which side you’re on.	12
382	00:25:13,035	00:25:14,536	$Do you support the Lannisters,	12
383	00:25:14,570	00:25:16,690	$the house that executed$your friend Ned Stark?	12
384	00:25:16,705	00:25:18,990	$Of course we don’t support$the damn Lannisters.	12
385	00:25:18,992	00:25:22,961	$No? Catelyn Stark begged her sister$for support and Lysa refused.	12
386	00:25:22,995	00:25:25,964	$By staying out of the fray,$you’ve allowed Tywin Lannister	12
387	00:25:25,998	00:25:28,500	$to destroy his rivals$on every compass point.	12
388	00:25:28,551	00:25:30,001	$Who stands against him now?	12
389	00:25:30,003	00:25:32,670	$Who would you have$us back, Lord Baelish?	12
390	00:25:32,721	00:25:34,472	$Robb Stark is dead.	12
391	00:25:34,507	00:25:37,091	$I’d have you back Robin Arryn,	12
392	00:25:37,143	00:25:38,810	$Lord of the Vale.	12
393	00:25:38,844	00:25:40,812	$Robin Arryn is$a sickly little boy.	12
394	00:25:40,846	00:25:44,265	$And sickly little boys$sometimes become powerful men.	12
395	00:25:44,316	00:25:46,351	$More often they die young.	12
396	00:25:46,402	00:25:48,937	$I adored Lysa with all my heart.	12
397	00:25:48,988	00:25:52,907	$But she loved her son so much,$she became overprotective.	12
398	00:25:52,942	00:25:55,693	$He needs to learn$how to swing a sword.	12
399	00:25:55,695	00:25:57,078	$How to ride a horse.	12
400	00:25:57,112	00:25:59,948	$— Aye, it’s time.$— Yes, it’s time.	12
401	00:25:59,999	00:26:01,866	$Time for him to tour the Vale,	13
