frameNo	startTime	endTime	dialogue	chunk
196	00:12:30,270	00:12:32,605	$We've got to find these$goat fuckers before night falls	13
197	00:12:32,630	00:12:34,219	$and they find us.	13
198	00:12:45,889	00:12:48,457	$- Can you read?$- My Lord?	14
199	00:12:48,492	00:12:51,527	$Can you read?	14
200	00:12:54,298	00:12:57,599	$This letter detailing$our infantry movements	14
201	00:12:57,634	00:13:00,302	$was meant for Lord Damon$of House Marbrand.	14
202	00:13:00,337	00:13:04,140	$It was sent to Lord Marlyn$of House Dormand.	14
203	00:13:04,174	00:13:06,175	$My apologies, My Lord.$I must have...	14
204	00:13:06,210	00:13:09,746	"$Girl, fetch me the ""History of the$Greater and the Lesser Houses."""	14
205	00:13:09,780	00:13:12,549	$It's the one on the...	14
206	00:13:15,520	00:13:18,522	$My cupbearer can read$better than you.	14
207	00:13:27,732	00:13:30,901	$To whom does House Dormand$owe allegiance?	14
208	00:13:33,271	00:13:35,338	$My Lord, I...	15
209	00:13:35,373	00:13:38,175	$To the Starks of Winterfell!	15
210	00:13:38,209	00:13:42,412	$Who have 20,000 men and my son!	15
211	00:13:43,848	00:13:45,949	$I judged you might be$good for something more	15
212	00:13:45,983	00:13:48,551	$than brutalizing peasants.	15
213	00:13:48,586	00:13:50,953	$I see I overestimated you.	15
214	00:13:52,422	00:13:55,825	$<i>If you ever put my son's$life at risk again, I'll...</i>	15
215	00:13:55,859	00:13:58,360	$Leave us.	15
216	00:14:06,335	00:14:07,769	$Put the book away, girl.	15
217	00:14:14,643	00:14:18,279	$Maybe you should devise our next$battle plan while you're about it.	15
218	00:14:24,257	00:14:26,475	$- Lord Petyr Baelish.$- Hmmm.	16
219	00:14:27,322	00:14:29,457	$Give us the room.	16
220	00:14:37,133	00:14:38,968	$Clear all this.	16
221	00:14:42,106	00:14:44,908	$- Lord Tywin.$- Baelish.	16
222	00:14:52,983	00:14:55,751	$- Wine?$- Thank you.	16
223	00:14:58,655	00:15:00,589	$What news from the capital?	16
224	00:15:00,623	00:15:04,025	$I travelled here directly$from Renly Baratheon's camp.	16
225	00:15:04,060	00:15:06,227	$Ah, the late king Renly.	16
226	00:15:06,261	00:15:08,463	$Rather a short reign.	16
227	00:15:08,498	00:15:10,499	$Murdered by a woman, I hear.	16
228	00:15:10,534	00:15:12,468	$So they say.	16
229	00:15:12,502	00:15:17,641	$There has been talk$of other forces at work,	16
230	00:15:17,676	00:15:20,110	$dark forces.	16
231	00:15:20,145	00:15:22,547	$Here.	17
232	00:15:24,516	00:15:26,952	$Men love to blame demons	17
233	00:15:26,986	00:15:30,722	$when their grand plans unravel.	17
234	00:15:30,756	00:15:33,558	$It is my belief$that a moment of chaos	17
235	00:15:33,593	00:15:35,994	$affords opportunities$lost soon after.	17
236	00:15:36,028	00:15:39,164	$You say that as if you were$the first man alive to think it.	17
237	00:15:39,198	00:15:42,333	$Yes, a crisis is an opportunity.	17
238	00:15:42,367	00:15:44,835	$What other brilliant insights$have you brought me today?	17
239	00:15:44,869	00:15:46,570	$After the Lannisters$and the Starks,	17
240	00:15:46,604	00:15:49,039	$the Tyrells command$the largest host.	17
241	00:15:49,074	00:15:51,209	$Their lands are the most$fertile in the Seven Kingdoms,	17
242	00:15:51,243	00:15:55,179	$- feeding horses and soldiers.$- Yes, yes, yes.	17
243	00:15:55,214	00:15:59,618	$The Tyrells have not yet declared$for any of the surviving kings.	17
244	00:15:59,653	00:16:02,822	$Loras wants revenge. He blames$Stannis for Renly's death.	17
245	00:16:02,856	00:16:05,525	$And Margaery...	17
246	00:16:05,559	00:16:07,328	$Wants to be queen.	17
247	00:16:07,362	00:16:10,163	$Yes, she does.	17
248	00:16:11,465	00:16:15,236	$House Tyrell rebelled$against the Iron Throne,	17
249	00:16:15,270	00:16:18,840	$- against my grandson.$- They did.	18
250	00:16:18,874	00:16:21,209	$And perhaps that treason$should be punished	18
251	00:16:21,243	00:16:23,145	$<i>one day,</i>	18
252	00:16:23,179	00:16:27,148	$after Stannis and Robb Stark$are defeated.	18
253	00:16:29,385	00:16:31,753	$More wine for Lord Baelish.	18
254	00:16:37,860	00:16:41,129	$If you will allow me to represent$your family's interests,	18
255	00:16:41,163	00:16:43,230	$I believe that an advantageous$agreement...	18
256	00:16:43,265	00:16:46,333	$The Tyrell host has$returned to Highgarden?	18
257	00:16:46,368	00:16:48,535	$They have.	18
258	00:16:48,570	00:16:50,470	$Pardon, My Lord.	18
259	00:16:50,505	00:16:52,439	$It's only wine.	18
260	00:16:53,808	00:16:55,942	$You would ride there yourself?	18
261	00:16:55,976	00:16:57,877	$Tonight, with your leave.	18
262	00:16:57,911	00:17:00,145	$I'll have an answer$by nightfall.	18
263	00:17:00,180	00:17:01,847	$That'll be all, girl.	18
264	00:17:07,453	00:17:08,988	$What else?	19
265	00:17:09,022	00:17:11,156	$On your son Tyrion's directive,	19
266	00:17:11,191	00:17:13,692	$I met with Catelyn Stark.	19
267	00:17:13,727	00:17:15,227	$Why?	19
268	00:17:15,262	00:17:17,764	$<i>He had an interesting$proposal for her</i>	19
269	00:17:17,798	00:17:21,001	$- concerning her daughters.$- Hmm.	19
270	00:18:10,252	00:18:13,420	$- A girl.$- A wildling.	20
271	00:18:14,522	00:18:15,856	$We could question her.	20
272	00:18:15,890	00:18:17,858	$You could.	20
273	00:18:17,893	00:18:19,493	$She won't answer.	20
274	00:18:19,528	00:18:22,997	$I've known a wildling to bite off$his tongue instead of talking.	20
275	00:18:24,433	00:18:27,234	$- What's your name?$- Ygritte.	20
276	00:18:27,269	00:18:30,337	$She was reaching for this axe$when you got to her.	20
277	00:18:30,372	00:18:34,108	$Give her half a chance,$she'll bury it in your face.	20
278	00:18:34,142	00:18:36,944	$I gave you my name.	20
279	00:18:38,046	00:18:40,714	$I'm Jon Snow.	20
280	00:18:47,187	00:18:49,122	$You ought to burn$them you killed.	20
281	00:18:49,157	00:18:51,825	$<i>We'd need a big fire for that.</i>	20
282	00:18:51,859	00:18:55,863	$Tell me, Ygritte,	20
283	00:18:55,897	00:18:57,932	$why do you want us$to build a big fire?	21
284	00:18:57,966	00:19:01,203	$Are there some more$friends in the area?	21
285	00:19:01,237	00:19:04,573	$Burn them or maybe you'll$need those swords again.	21
286	00:19:04,608	00:19:07,143	$Our boy here's already$killed one dead man.	21
287	00:19:07,177	00:19:09,578	$He can do it again if he has to.	21
288	00:19:09,612	00:19:12,180	$What waits beyond the pass?	21
289	00:19:12,215	00:19:14,249	$- The Free Folk.$- How many?	21
290	00:19:16,185	00:19:18,119	$Hundreds and thousands.	21
291	00:19:18,154	00:19:20,689	$More than you've$ever seen, Crow.	21
292	00:19:20,723	00:19:24,125	$Why come to the mountains?	21
293	00:19:24,160	00:19:27,096	$What's in the frostfangs$your king could want?	21
294	00:19:34,838	00:19:37,040	$Do you mean to march$on the Wall?	21
295	00:19:43,114	00:19:45,283	$Do you know who I am, girl?	21
296	00:19:45,317	00:19:47,819	$Qhorin Halfhand.	21
297	00:19:47,853	00:19:49,353	$Tell me true.	21
298	00:19:49,388	00:19:52,657	$If your people captured me,	22
299	00:19:52,691	00:19:54,659	$would they take me prisoner?	22
300	00:19:54,693	00:19:56,861	$They'd take your head$off your shoulders	22
301	00:19:56,895	00:19:58,997	$if they was feeling kind.	22
302	00:19:59,031	00:20:01,633	$If not, they'd kill you slow.	22
303	00:20:04,303	00:20:06,671	$We have no food for her.	22
304	00:20:06,705	00:20:09,039	$Can't spare a man to watch her.	22
305	00:20:09,074	00:20:12,309	$Can't let her go. She'll bring$Mance Rayder's army down on us.	22
306	00:20:12,343	00:20:14,277	$It needs to be done.	22
307	00:20:14,311	00:20:16,812	$- Want me to do it?$- No.	22
308	00:20:16,847	00:20:19,181	$No, I'll do it.	22
309	00:20:20,817	00:20:22,884	$Come, brothers.	22
310	00:20:22,918	00:20:25,019	$We'll leave him to it.	22
311	00:20:25,053	00:20:27,054	$We'll meet you at the top.	22
312	00:20:27,089	00:20:28,590	$Don't take too long.	22
313	00:20:28,624	00:20:30,258	$We're deep in their country now.	22
314	00:20:42,972	00:20:46,775	$You never killed$a woman before, did you?	23
315	00:20:46,809	00:20:49,611	$You don't need to do it.	23
316	00:20:49,646	00:20:51,847	$Mance would take you.$I know he would.	23
317	00:20:51,881	00:20:54,283	$There's secret ways.	23
318	00:20:54,317	00:20:57,553	$The Crows would never catch us.	23
319	00:20:57,588	00:21:00,756	$I'm as much a Crow as they are.	23
320	00:21:12,536	00:21:14,604	$Will you burn me...	23
321	00:21:14,638	00:21:16,639	$after?	23
322	00:21:16,673	00:21:19,175	$Can't.	23
323	00:21:19,209	00:21:21,677	$Someone might see the smoke.	23
324	00:21:27,350	00:21:29,686	$Strike hard and true,	23
325	00:21:29,720	00:21:31,921	$Jon Snow,	23
326	00:21:31,956	00:21:34,458	$or I'll come back and haunt you.	23
327	00:21:38,296	00:21:41,232	$That's cold.	24
328	00:21:43,435	00:21:44,969	$Go on.	24
329	00:21:45,004	00:21:47,105	$Be quick about it.	24
330	00:21:54,380	00:21:55,880	$Do it.	24
331	00:21:59,184	00:22:01,251	$Bastard, do it!	24
332	00:23:16,628	00:23:19,863	$You can't do it.$We both know it.	25
333	00:23:24,368	00:23:27,070	$The sun's going down, Jon Snow.	25
334	00:23:27,104	00:23:30,240	$And your friends$are nowhere close.	26
335	00:23:30,274	00:23:31,641	$I'll find them.	26
336	00:23:31,675	00:23:35,344	$Call for the go on.	26
337	00:23:35,379	00:23:37,247	$Call loudly.	26
338	00:23:44,221	00:23:46,688	$<i>May the Seven guide$the princess on her journey.</i>	26
339	00:23:48,158	00:23:49,991	$<i>May the mother give her health.</i>	26
340	00:23:50,026	00:23:52,460	$May the crone give her wisdom.	26
341	00:23:52,495	00:23:55,463	$May the warrior$give her courage.	26
342	00:24:00,535	00:24:02,736	$One day I pray you love someone.	26
343	00:24:03,738	00:24:06,439	$I pray you love her so much,	26
344	00:24:06,473	00:24:08,875	$<i>when you close your eyes,$you see her face.</i>	26
345	00:24:10,945	00:24:13,748	$I want that for you.	26
346	00:24:13,782	00:24:17,318	$I want you to know what$it's like to love someone,	26
347	00:24:17,353	00:24:20,555	$to truly love someone,	26
348	00:24:20,589	00:24:22,958	$before I take her from you.	27
349	00:24:40,375	00:24:43,277	$You sound like a little cat mewling$for his mother.	27
350	00:24:43,311	00:24:44,811	$Princes don't cry.	27
351	00:24:44,845	00:24:47,648	$- I saw you cry.$- Did you say something, My Lady?	27
352	00:24:47,682	00:24:50,952	$My little brother cried$when I left Winterfell.	27
353	00:24:50,986	00:24:53,021	$So?	27
354	00:24:53,055	00:24:54,255	$It seems a normal thing.	27
355	00:24:54,290	00:24:56,291	$Is your little brother a prince?	27
356	00:24:56,325	00:24:58,427	$No.	27
357	00:24:58,461	00:25:00,829	$Not really relevant,$then, is it?	27
358	00:25:04,668	00:25:06,703	$Come, dog.	27
359	00:25:14,311	00:25:16,144	$<i>Hail, Joffrey!</i>	28
360	00:25:16,179	00:25:18,847	$<i>Hail to the king.</i>	28
361	00:25:20,849	00:25:22,350	$Seven blessings on you,$Your Grace.	28
362	00:25:22,384	00:25:24,852	$<i>Murderer! Bastard!</i>	28
363	00:25:24,886	00:25:26,186	$All hail the king.	28
364	00:25:26,221	00:25:28,555	$<i>He's no king. He's a bastard!</i>	28
365	00:25:30,258	00:25:32,025	$Please, Your Grace,$we're hungry.	28
366	00:25:34,896	00:25:37,965	$<i>- Freak!</i>$- Get the prince back to the keep now.	28
367	00:25:37,999	00:25:40,334	$Yes, My Lord. Come, quickly.	28
368	00:25:40,369	00:25:42,336	$<i>Please, Your Grace,$give us some food!</i>	28
369	00:25:42,371	00:25:45,206	$<i>Bread, Your Grace, please!</i>	28
370	00:25:48,144	00:25:49,911	$Who threw that?	28
371	00:25:49,945	00:25:51,913	$<i>I want the man who threw that.</i>	28
372	00:25:51,947	00:25:53,815	$Find who did that$and bring him to me!	28
373	00:25:53,849	00:25:55,150	$- Hold on!$- <i>Hold them back!</i>	28
374	00:25:55,184	00:25:57,686	$<i>Just kill them! Kill them all!</i>	28
375	00:26:03,426	00:26:05,794	$- Move. Move!$<i>- Pull back!</i>	28
376	00:26:05,829	00:26:07,763	$<i>Tear him to pieces!</i>	28
377	00:26:07,797	00:26:10,833	$What are you doing?$I want these people executed!	29
378	00:26:10,867	00:26:13,168	$And they want the same for you.	29
379	00:26:39,326	00:26:41,627	$Where's Sansa?	29
380	00:26:42,896	00:26:44,964	$<i>Through the door!</i>	29
381	00:26:44,998	00:26:46,966	$<i>Come on!</i>	29
382	00:26:52,506	00:26:53,707	$Protect the king!	29
383	00:26:53,741	00:26:56,476	$- Get back!$- Fall back!	29
384	00:26:56,511	00:26:58,745	$- Move!$- To the gates!	29
385	00:27:10,725	00:27:13,994	$- Come in! Come in!$- Keep him safe!	30
386	00:27:14,029	00:27:16,364	$Motherfucker!	30
387	00:27:16,398	00:27:19,600	$- Watch out. Hold them back.$- Come on.	30
388	00:27:26,542	00:27:29,110	$Hey!	30
389	00:27:29,144	00:27:30,878	$Traitors!	30
390	00:27:30,912	00:27:32,780	$I'll have all their heads.	30
391	00:27:32,814	00:27:34,648	$Oh, you blind, bloody fool.	30
392	00:27:34,683	00:27:36,617	$You can't insult me.	30
393	00:27:36,651	00:27:39,519	$We've had vicious kings$and we've had idiot kings,	30
394	00:27:39,554	00:27:41,357	$but I don't know if$we've ever been cursed with	30
395	00:27:41,382	00:27:42,489	$a vicious idiot for a king.	30
396	00:27:42,490	00:27:44,257	$- You can't...$- I can, I am.	30
397	00:27:44,291	00:27:45,792	$They attacked me!	30
398	00:27:45,826	00:27:49,329	$They threw a cow pie at you,$so you decided to kill them all?	30
399	00:27:49,363	00:27:51,132	$They're starving, you fool.	30
400	00:27:51,166	00:27:53,000	$All because of a war$you started.	30
401	00:27:53,035	00:27:55,536	$You're talking to a king!	30
402	00:27:55,571	00:27:57,806	$And now I've struck a king.	31
403	00:27:57,840	00:28:00,008	$Did my hand fall from my wrist?	31
404	00:28:00,043	00:28:02,044	$Where is the Stark girl?	31
405	00:28:02,079	00:28:03,613	$Let them have her.	31
406	00:28:03,647	00:28:07,083	$If she dies, you'll never$get your Uncle Jaime back.	31
407	00:28:07,117	00:28:09,953	$You owe him quite a bit,$you know.	31
408	00:28:18,429	00:28:20,330	$Where are you going?	31
409	00:28:20,365	00:28:24,134	$You ever been fucked, little girl?	31
410	00:28:24,169	00:28:27,471	$Come here.	31
411	00:28:27,506	00:28:29,507	$Take some men and go and find$the Stark girl.	31
412	00:28:29,541	00:28:31,475	$I take my orders from the king.	31
413	00:28:32,944	00:28:35,213	$<i>This way!</i>	31
414	00:28:40,587	00:28:43,356	$Please!	31
415	00:28:43,390	00:28:45,157	$No, no.	31
416	00:29:04,308	00:29:05,875	$Please!	32
