frameNo	startTime	endTime	dialogue	chunk
49	00:08:09,322	00:08:12,258	$This baby killed$Qhorin Halfhand.	9
50	00:08:12,292	00:08:15,494	$<i>He wants to be</i>$<i>one of us.</i>	9
51	00:08:21,001	00:08:24,203	$That half-handed cunt$killed friends of mine.	9
52	00:08:24,237	00:08:26,639	$Friends twice your size.	9
53	00:08:28,542	00:08:32,211	$My father told me big men fall$just as quick as little ones	9
54	00:08:32,246	00:08:35,715	$<i>if you put a sword</i>$<i>through their hearts.</i>	9
55	00:08:35,749	00:08:38,584	$Plenty of little men	9
56	00:08:38,618	00:08:41,554	$tried to put their swords$through my heart.	9
57	00:08:41,588	00:08:44,356	$And there's plenty$of little skeletons	9
58	00:08:44,391	00:08:46,058	$<i>buried in the woods.</i>	9
59	00:08:47,828	00:08:51,130	$- <i>What's your name, boy?</i>$- Jon Snow.	10
60	00:08:57,071	00:08:59,339	$Your Grace.	10
61	00:09:01,642	00:09:04,077	$Your Grace?	10
62	00:09:04,111	00:09:05,779	$Did you hear that?	10
63	00:09:05,813	00:09:08,882	$From now on, you'd better$kneel every time I fart.	10
64	00:09:08,916	00:09:12,318	$Stand, boy.	10
65	00:09:14,455	00:09:17,457	$We don't kneel for anyone$beyond the Wall.	10
66	00:09:20,194	00:09:25,332	$So, you're$Ned Stark's bastard.	10
67	00:09:25,366	00:09:27,500	$Thank you for the gift,$Lord of Bones.	10
68	00:09:27,535	00:09:30,204	$You can leave us.	10
69	00:09:38,713	00:09:40,514	$The girl likes you.	10
70	00:09:40,548	00:09:42,716	$You like her back, Snow?	10
71	00:09:42,751	00:09:45,119	$That why you want$to join us?	11
72	00:09:45,153	00:09:46,921	$<i>Don't panic, boy.</i>	11
73	00:09:46,956	00:09:49,157	$This isn't the damned$Night's Watch	11
74	00:09:49,192	00:09:51,393	$where we make you$swear off girls.	11
75	00:09:51,427	00:09:55,096	$This chicken eater you thought$was king is Tormund Giantsbane.	11
76	00:09:55,131	00:09:57,566	$Can't believe this pup	11
77	00:09:57,600	00:09:59,901	$<i>killed the Halfhand.</i>	11
78	00:09:59,935	00:10:02,136	$He was our enemy	11
79	00:10:02,171	00:10:05,039	$and I'm glad he's dead.	11
80	00:10:14,815	00:10:17,517	$He was my brother once.	11
81	00:10:17,552	00:10:20,220	$Back when he had$a whole hand.	11
82	00:10:21,789	00:10:23,757	$What were you$doing with him?	11
83	00:10:23,791	00:10:27,094	$The Lord Commander sent me$to the Halfhand for seasoning.	11
84	00:10:27,128	00:10:28,962	$Why?	11
85	00:10:28,996	00:10:30,764	$He wants me to lead$one day.	11
86	00:10:30,798	00:10:34,268	$But here you are,$a traitor	11
87	00:10:34,302	00:10:36,770	$kneeling before$the King-beyond-the-Wall.	12
88	00:10:36,838	00:10:40,374	$If I'm a traitor,$then you are, too.	12
89	00:10:47,649	00:10:50,985	$Why do you want$to join us, Jon Snow?	12
90	00:10:56,958	00:10:58,926	$I want to be free.	12
91	00:10:58,960	00:11:02,096	$No, I don't think so.	12
92	00:11:03,365	00:11:05,299	$I think what you want$most of all	12
93	00:11:05,333	00:11:07,534	$is to be a hero.	12
94	00:11:07,569	00:11:11,472	$I'll ask you$one last time--	12
95	00:11:11,539	00:11:14,541	$why do you want$to join us?	12
96	00:11:18,980	00:11:22,582	$We stopped at Craster's$Keep on the way north.	12
97	00:11:24,052	00:11:26,486	$I saw...	12
98	00:11:26,520	00:11:28,087	$You saw what?	12
99	00:11:30,391	00:11:32,458	$I saw Craster take$his own baby boy	13
100	00:11:32,492	00:11:35,227	$and leave it$in the woods.	13
101	00:11:35,261	00:11:37,529	$I saw what took it.	13
102	00:11:41,068	00:11:45,171	$You're telling me$you saw one of them?	13
103	00:11:48,009	00:11:50,511	$And why would that make you$desert your brothers?	13
104	00:11:50,545	00:11:53,614	$Because when I told$the Lord Commander,	13
105	00:11:53,648	00:11:55,649	$he already knew.	13
106	00:11:57,618	00:12:00,254	$Thousands of years ago,$the First Men	13
107	00:12:00,288	00:12:03,624	$battled the White Walkers$and defeated them.	13
108	00:12:03,658	00:12:07,628	$I want to fight for the side$that fights for the living.	13
109	00:12:10,698	00:12:12,900	$Did I come$to the right place?	13
110	00:12:17,672	00:12:20,440	$We'll need to find you$a new cloak.	13
111	00:12:41,563	00:12:43,764	$What if you took off$that bit there?	14
112	00:12:45,901	00:12:49,503	$Don't you want to leave$something to the imagination?	14
113	00:12:49,537	00:12:53,439	$Trouble is, I've never$had much imagination.	14
114	00:12:56,009	00:12:58,611	$I want you to take it off.	14
115	00:13:04,917	00:13:06,785	$Mouth.	14
116	00:13:12,391	00:13:15,559	$Ser Bronn.$Ser Bronn.	15
117	00:13:17,462	00:13:19,430	$I didn't hear that.	15
118	00:13:19,464	00:13:21,465	$- Apologies, ser.$<i>- Back away.</i>	15
119	00:13:21,499	00:13:24,435	$Keep backing away till you're$outside this establishment.	15
120	00:13:24,469	00:13:28,105	$- Then back away some more.$- Lord Tyrion sent me.	15
121	00:13:28,139	00:13:31,108	$I will murder you, boy.	15
122	00:13:31,142	00:13:33,610	$He said it was a matter$of life and death.	15
123	00:13:50,459	00:13:53,628	$- Pod?$<i>- It's your sister.</i>	15
124	00:13:54,898	00:13:57,233	$<i>The queen.</i>	15
125	00:14:10,014	00:14:11,282	$<i>What are they doing here?</i>	16
126	00:14:11,316	00:14:14,485	$Protecting me, I assume.$Will you let me in?	16
127	00:14:15,954	00:14:17,354	$No, I don't think so.	16
128	00:14:17,389	00:14:19,090	$If I wanted to kill you,$do you think	16
129	00:14:19,124	00:14:21,792	$I'd let a wooden door$stop me?	16
130	00:14:27,799	00:14:29,300	$They stay outside.	16
131	00:14:29,334	00:14:31,569	$I'm not afraid of you,$little brother.	16
132	00:14:46,585	00:14:49,987	$- Why are you here?$- I wanted to see your face.	16
133	00:14:50,022	00:14:53,592	$They said you'd lost your nose, but$it's not as gruesome as all that.	16
134	00:14:54,927	00:14:57,062	$The man who cut me$lost more than his nose.	16
135	00:14:57,096	00:14:59,465	$I should hope so.	16
136	00:14:59,499	00:15:02,801	$The rebels came for Joffrey's$head, they lost their own.	17
137	00:15:02,835	00:15:04,903	$Thanks to Father.	17
138	00:15:04,938	00:15:07,406	$Thanks to Father.	17
139	00:15:08,908	00:15:11,010	$Of course, it wasn't a rebel$who tried to kill me.	17
140	00:15:11,044	00:15:13,579	$No? Curious.	17
141	00:15:13,613	00:15:17,416	$Bit of a comedown$from chamber of the Hand.	17
142	00:15:17,450	00:15:19,652	$But then I don't suppose$you need much room.	17
143	00:15:19,687	00:15:22,655	$Grand Maester Pycelle$made the same joke.	17
144	00:15:22,689	00:15:25,992	$You must be proud to be as funny as$a man whose balls brush his knees.	17
145	00:15:26,026	00:15:27,793	$You're meeting$Father today?	17
146	00:15:27,828	00:15:29,896	$How do you know that?	17
147	00:15:29,930	00:15:32,766	$<i>Because I have hundreds</i>$<i>of spies in my employ.</i>	17
148	00:15:32,800	00:15:36,302	$The Master of Whisperers$owes me a favor or two.	17
149	00:15:37,905	00:15:40,940	$Father told me.$What do you want from him?	17
150	00:15:40,975	00:15:42,608	$What do I want from him?$He's my father.	17
151	00:15:42,642	00:15:45,144	$Do I need$to want something?	17
152	00:15:47,713	00:15:49,814	$I'm sure$he loves me dearly,	17
153	00:15:49,849	00:15:51,549	$as any father loves$his child,	17
154	00:15:51,584	00:15:54,252	$his baby boy.	18
155	00:15:54,286	00:15:56,354	$Yet he hasn't come$to visit once	18
156	00:15:56,421	00:15:58,022	$<i>since arriving</i>$<i>in King's Landing.</i>	18
157	00:15:58,056	00:16:01,158	$<i>I lay here,</i>$<i>my face split in half,</i>	18
158	00:16:01,226	00:16:03,728	$but Father never came.	18
159	00:16:08,867	00:16:11,301	$You're going$to make me cry.	18
160	00:16:11,335	00:16:13,703	$Why do you care$what I want from him?	18
161	00:16:15,172	00:16:17,207	$Because you've slandered me$to Father before.	18
162	00:16:17,241	00:16:19,475	$Slandered?$When?	18
163	00:16:19,509	00:16:21,744	$<i>You told him</i>$<i>I had my guards</i>	18
164	00:16:21,778	00:16:23,645	$beat that servant girl$at Casterly Rock.	18
165	00:16:23,680	00:16:25,514	$<i>You did have</i>$<i>your guards beat her.</i>	18
166	00:16:25,548	00:16:26,782	$A girl of nine,$I believe.	18
167	00:16:26,816	00:16:28,617	$<i>I was nine, too.</i>	18
168	00:16:28,651	00:16:30,685	$She lost an eye,$if I remember correctly.	18
169	00:16:30,720	00:16:32,120	$If I remember correctly,	18
170	00:16:32,154	00:16:34,389	$she never stole$a necklace again.	18
171	00:16:36,092	00:16:38,994	$It's not slander$if it's true.	18
172	00:16:39,028	00:16:41,730	$And what's this truth$you plan on telling him today?	18
173	00:16:41,764	00:16:43,498	$<i>Why are you so nervous</i>	18
174	00:16:43,532	00:16:45,767	$<i>about what I'm going</i>$<i>to say to Father?</i>	18
175	00:16:45,801	00:16:47,869	$Because you're a liar.	19
176	00:16:47,904	00:16:50,973	$I expect you'll tell lies$about me, about Joffrey.	19
177	00:16:51,007	00:16:53,476	$Any lies in particular?	19
178	00:16:55,212	00:16:57,647	$You're a clever man,	19
179	00:16:57,682	00:16:59,950	$but you're not half as clever$as you think you are.	19
180	00:16:59,984	00:17:03,020	$Still makes me$more clever than you.	19
181	00:17:06,524	00:17:09,827	$Oh, look at these two$shining warriors.	19
182	00:17:09,861	00:17:13,330	$Ser Taryn Mant and...	19
183	00:17:13,364	00:17:15,099	$Ser Whosit of Whocares.	19
184	00:17:15,133	00:17:16,500	$Ser Meryn Trant.	19
185	00:17:16,535	00:17:19,070	$Ser Bronn$of the Blackwater.	19
186	00:17:19,104	00:17:21,706	$- You're no knight.$- Pod.	19
187	00:17:21,740	00:17:23,174	$Ser Bronn$of the Blackwater	19
188	00:17:23,208	00:17:25,109	$was anointed$by the king himself.	19
189	00:17:25,177	00:17:27,845	$You're an up-jumped$cutthroat,	19
190	00:17:27,880	00:17:29,481	$nothing more.	19
191	00:17:29,515	00:17:31,450	$That's exactly who I am.	19
192	00:17:31,484	00:17:33,251	$And you're a grub$in fancy armor	19
193	00:17:33,286	00:17:36,555	$<i>who's better at beating little$girls than fighting men.</i>	19
194	00:17:36,589	00:17:39,358	$Now, I have an appointment$with Lord Tyrion.	19
195	00:17:39,393	00:17:42,228	$You put your hand$on that door,	20
196	00:17:42,263	00:17:44,864	$you lose the hand.	20
197	00:18:00,681	00:18:03,382	$As much as I appreciate a walk$in the sunshine, your lordship,	20
198	00:18:03,417	00:18:05,551	$I am wondering$why you sent for me.	20
199	00:18:05,585	00:18:07,686	$A number of people$in this city want to kill me.	20
200	00:18:07,720	00:18:09,020	$You're here to protect me.	20
201	00:18:09,055	00:18:11,256	$I've been doing that$for a while now.	20
202	00:18:11,290	00:18:13,058	$Do you grow bored$protecting me?	20
203	00:18:13,092	00:18:14,559	$I grow poor$protecting you.	20
204	00:18:14,593	00:18:16,494	$Poor?$Poor?	20
205	00:18:16,562	00:18:18,596	$Under my patronage$you've become a knight,	20
206	00:18:18,631	00:18:20,698	$you've served as Commander$of the City Watch.	20
207	00:18:20,733	00:18:23,468	$- Briefly.$- I'm sure you filled your pockets.	20
208	00:18:23,502	00:18:25,570	$And now my pockets$are empty.	20
209	00:18:25,604	00:18:27,939	$You've given me a taste$for the finer things.	20
210	00:18:27,974	00:18:29,975	$And if you want me$to carry on protecting you,	20
211	00:18:30,009	00:18:31,343	$you'll need to pay more.	20
212	00:18:31,377	00:18:33,845	$- I thought we were friends.$- We are.	21
213	00:18:33,879	00:18:36,648	$But I'm a sellsword.$I sell my sword.	21
214	00:18:36,682	00:18:38,449	$I don't loan it out$to friends as a favor.	21
215	00:18:38,484	00:18:39,917	$- How much?$- Double.	21
216	00:18:39,952	00:18:42,119	$- Double?$- I'm a knight now.	21
217	00:18:42,154	00:18:43,587	$Knights$are worth double.	21
218	00:18:43,622	00:18:45,990	$I don't even know how much$I'm paying you now.	21
219	00:18:46,024	00:18:48,092	$Which means$you can afford it.	21
220	00:19:26,129	00:19:28,664	$Here. Here!	22
221	00:19:36,975	00:19:39,476	$Help me!	22
222	00:20:02,135	00:20:03,435	$Who are you?	22
223	00:20:05,972	00:20:10,176	$I was in the battle$at Blackwater.	22
224	00:20:11,445	00:20:15,215	$I was a captain$and a knight.	22
225	00:20:15,249	00:20:19,119	$Aye, ser,$and serving which king?	23
226	00:20:24,693	00:20:27,462	$The one true king$of Westeros--	23
227	00:20:30,099	00:20:32,166	$Stannis Baratheon.	23
228	00:20:41,709	00:20:43,343	$I thought you were dead.	23
229	00:20:43,378	00:20:46,012	$Everyone thought$you were dead.	23
230	00:20:50,317	00:20:51,584	$And your son?	23
231	00:20:57,357	00:20:59,759	$He may have swam$ashore as you did.	23
232	00:20:59,793	00:21:02,829	$No, the wildfire took him.$I saw it.	23
233	00:21:12,339	00:21:15,574	$I'm so sorry,$my friend.	24
234	00:21:15,609	00:21:18,144	$I, too, have lost a son.	24
235	00:21:18,178	00:21:20,546	$There is nothing worse$in this world.	24
236	00:21:22,215	00:21:25,450	$But, Davos, you were$a good father.	24
237	00:21:25,484	00:21:29,020	$If I was a good father,$he'd still be here.	24
238	00:21:31,990	00:21:33,624	$Stannis lives?	24
239	00:21:33,658	00:21:35,860	$He licks his wounds$at Dragonstone.	24
240	00:21:35,894	00:21:37,661	$Will you take me there?	24
241	00:21:37,696	00:21:40,097	$There is nothing for me$at Dragonstone.	24
242	00:21:40,132	00:21:41,598	$This war is not over.	24
243	00:21:41,633	00:21:42,966	$Not for you, maybe.	24
244	00:21:43,001	00:21:45,736	$But for Salladhor Saan,$the war is over.	24
245	00:21:45,770	00:21:47,771	$We're both sworn$to King Stannis.	24
246	00:21:47,805	00:21:50,274	$I am sworn to no man.	24
247	00:21:50,308	00:21:54,111	$I promised you 30 ships and you$promised me riches and glory.	24
248	00:21:54,145	00:21:55,646	$I delivered the ships.	24
249	00:21:55,681	00:21:57,849	$Stannis never gives up.$Never.	24
250	00:21:57,883	00:22:00,285	$- Now he will regroup--$- <i>He's a broken man.</i>	24
251	00:22:00,319	00:22:02,788	$His fleet lies at the bottom$of Blackwater Bay.	24
252	00:22:02,822	00:22:04,457	$They say he sees no one--	25
253	00:22:04,491	00:22:06,726	$not his generals,$not even his wife.	25
254	00:22:06,760	00:22:09,763	$Only the Red Woman	25
255	00:22:09,797	00:22:11,164	$whispering in his ear,	25
256	00:22:11,198	00:22:14,033	$telling him what$she sees in the flames	25
257	00:22:14,068	00:22:15,702	$and burning men alive.	25
258	00:22:15,736	00:22:17,170	$What?	25
259	00:22:17,205	00:22:20,707	$They built a great fire$when Stannis returned.	25
260	00:22:20,741	00:22:23,643	$All those who spoke$against her she called	25
261	00:22:23,677	00:22:26,279	$servants of darkness.	25
262	00:22:28,248	00:22:30,783	$They say she sang$to them as they burned.	25
263	00:22:35,589	00:22:37,090	$I'm a pirate.	25
264	00:22:37,124	00:22:39,425	$<i>You're a smuggler.</i>	25
265	00:22:39,460	00:22:41,127	$<i>Servants of darkness.</i>	25
266	00:22:41,161	00:22:44,430	$I'm thinking Dragonstone is a$good place for us to avoid.	25
267	00:22:44,464	00:22:46,731	$Take me back there, please.	25
268	00:22:46,766	00:22:48,666	$You cannot turn$Stannis against her.	25
269	00:22:48,701	00:22:51,335	$Maybe not, but I could$carve her heart out.	25
270	00:22:51,370	00:22:52,970	$You could try.	25
271	00:22:53,005	00:22:55,373	$If you fail,$they will burn you.	25
272	00:22:55,407	00:22:58,276	$If you succeed,$they'll burn you.	26
273	00:22:58,310	00:23:00,445	$And you've only$just come back to life.	26
274	00:23:00,479	00:23:02,714	$Stay alive a little$longer, my friend.	26
275	00:23:02,748	00:23:05,483	$You call me friend. You drank$with me on my wedding day.	26
276	00:23:05,517	00:23:07,985	$And you drank with me$on four of my wedding days,	26
277	00:23:08,020	00:23:09,921	$but I don't ask you$for favors.	26
278	00:23:09,955	00:23:11,556	$I have to stop her.	26
279	00:23:11,590	00:23:14,726	$Please, do this for me.	26
280	00:23:17,564	00:23:19,932	$When you are dead,	26
281	00:23:19,966	00:23:22,401	$I will gather your bones$in a little sack	26
282	00:23:22,435	00:23:25,538	$and let your widow$wear them around her neck.	26
283	00:23:38,486	00:23:41,754	$We should set the siege lines$1,000 yards from Harrenhal.	26
284	00:23:41,788	00:23:44,557	$There won't be a siege. The$Mountain can't defend a ruin.	26
285	00:23:44,591	00:23:46,092	$I imagine the Mountain$will defend	26
286	00:23:46,126	00:23:47,993	$whatever Tywin Lannister$tells him to defend.	26
287	00:23:48,028	00:23:50,196	$The Lannisters have been$running from us since Oxcross.	27
288	00:23:50,230	00:23:52,932	$I'd love a fight.$The men would love a fight.	27
289	00:23:52,967	00:23:55,769	$I don't think$we're going to get one.	27
290	00:24:43,720	00:24:48,090	$200 Northmen$slaughtered like sheep.	28
291	00:24:48,158	00:24:51,161	$The debt will be$repaid, my friend.	28
292	00:24:51,195	00:24:53,997	$For them$and for your sons.	28
293	00:24:54,031	00:24:56,199	$Will it?	28
294	00:24:56,266	00:24:58,567	$They rot in the ground	28
295	00:24:58,601	00:25:00,803	$<i>while their killer</i>$<i>runs free.</i>	28
296	00:25:00,837	00:25:03,772	$The Kingslayer won't$remain free for long.	28
297	00:25:03,807	00:25:06,642	$My best hunters$are after him.	28
298	00:25:25,328	00:25:29,298	$<i>- A Mallister?</i>$- Ser Jeremy.	28
299	00:25:29,332	00:25:31,867	$My father's bannerman.	28
300	00:25:52,156	00:25:55,091	$Find her a chamber$that will serve as a cell.	29
301	00:26:07,437	00:26:08,805	$<i>She's your mother.</i>	29
302	00:26:08,839	00:26:11,474	$She freed$Jaime Lannister.	29
303	00:26:11,509	00:26:13,877	$The Lannisters robbed$them of their sons	29
304	00:26:13,911	00:26:15,679	$and she robbed them$of their justice.	29
305	00:26:17,748	00:26:18,982	$<i>Water.</i>	29
306	00:26:21,185	00:26:22,819	$Water.	29
307	00:26:22,854	00:26:25,088	$This needs to be$cleaned and closed.	29
308	00:26:29,661	00:26:31,830	$What's your name, friend?	30
309	00:26:31,864	00:26:33,731	$Qyburn.	30
310	00:26:33,766	00:26:35,133	$You're lucky to be alive.	30
311	00:26:38,337	00:26:40,872	$Lucky?	30
312	00:27:06,769	00:27:08,837	$The badge$looks good on you.	30
313	00:27:10,673	00:27:13,308	$Almost as good$as it looked on me.	30
314	00:27:15,577	00:27:18,680	$Are you enjoying$your new position?	30
315	00:27:20,349	00:27:21,850	$Am I enjoying it?	30
316	00:27:21,884	00:27:24,286	$I was very happy$as Hand of the King.	31
317	00:27:24,320	00:27:26,354	$Yes.	31
318	00:27:26,388	00:27:28,356	$I heard how happy you were.	31
319	00:27:30,292	00:27:32,860	$You brought a whore$into my bed.	31
320	00:27:32,894	00:27:35,496	$It wasn't your bed$at the time.	31
321	00:27:37,933	00:27:40,868	$I sent you here$to advise the king.	31
322	00:27:40,902	00:27:44,938	$I gave you real power$and authority.	31
323	00:27:44,972	00:27:47,307	$You chose$to spend your days	31
324	00:27:47,341	00:27:49,509	$as you always have,	31
325	00:27:49,543	00:27:51,978	$bedding harlots	31
326	00:27:52,012	00:27:54,380	$and drinking with thieves.	31
327	00:27:56,383	00:27:59,185	$Occasionally I drank$with the harlots.	31
328	00:27:59,219	00:28:01,587	$What do you want, Tyrion?	31
329	00:28:01,622	00:28:04,624	$Why does everyone assume$I want something?	31
330	00:28:04,658	00:28:07,560	$Can't I simply visit$with my beloved father?	31
331	00:28:07,595	00:28:11,197	$My beloved father who	31
332	00:28:11,231	00:28:13,933	$somehow forgot to visit$his wounded son	31
333	00:28:13,967	00:28:15,801	$after he fell$on the battlefield.	32
334	00:28:15,836	00:28:19,405	$Maester Pycelle assured me$your wounds were not fatal.	32
335	00:28:19,439	00:28:22,441	$I organized$the defense of this city	32
336	00:28:22,475	00:28:25,644	$while you held court$in the ruins of Harrenhal.	32
337	00:28:25,678	00:28:28,412	$I led the foray when the$enemies were at the gate	32
338	00:28:28,447	00:28:30,715	$while your grandson,$the king,	32
339	00:28:30,749	00:28:33,384	$quivered in fear$behind the walls.	32
340	00:28:33,418	00:28:37,021	$I bled in the mud$for our family.	32
341	00:28:37,990	00:28:39,524	$And as my reward,	32
342	00:28:39,558	00:28:42,894	$I was trundled off$to some dark little cell.	32
343	00:28:42,928	00:28:44,929	$But what do I want?	32
344	00:28:46,265	00:28:48,399	$A little bloody gratitude$would be a start.	32
345	00:28:48,434	00:28:51,669	$Jugglers and singers$require applause.	32
346	00:28:51,704	00:28:54,139	$You are a Lannister.	32
347	00:28:54,173	00:28:57,208	$<i>Do you think I demanded</i>$<i>a garland of roses</i>	32
348	00:28:57,243	00:28:59,945	$<i>every time I suffered</i>$<i>a wound on a battlefield?</i>	32
349	00:28:59,979	00:29:01,946	$Hmm?	32
350	00:29:02,014	00:29:05,783	$Now, I have seven kingdoms$to look after	32
351	00:29:05,851	00:29:08,185	$and three of them$are in open rebellion.	33
352	00:29:08,220	00:29:12,990	$So tell me what you want.	33
353	00:29:16,896	00:29:19,698	$I want what is mine$by right.	33
354	00:29:21,401	00:29:24,737	$Jaime is your eldest son,$heir to your lands and titles.	33
355	00:29:24,805	00:29:29,076	$But he is a Kingsguard, forbidden$from marriage or inheritance.	33
356	00:29:29,110	00:29:31,145	$The day Jaime put on$the white cloak,	33
357	00:29:31,179	00:29:34,948	$he gave up his claim$to Casterly Rock.	33
358	00:29:34,983	00:29:38,051	$I am your son$and lawful heir.	33
359	00:29:41,022	00:29:42,656	$You want Casterly Rock?	33
360	00:29:42,691	00:29:44,658	$It is mine by right.	33
361	00:29:49,231	00:29:51,332	$We'll find you$accommodations	33
362	00:29:51,367	00:29:53,268	$more suited$to your name	33
363	00:29:53,302	00:29:55,670	$<i>and as a reward</i>$<i>for your accomplishments</i>	33
364	00:29:55,704	00:29:58,573	$during the battle$of Blackwater Bay.	33
365	00:30:00,276	00:30:02,277	$And when the time is right,$you will be given a position	34
366	00:30:02,311	00:30:03,978	$<i>fit for your talents</i>	34
367	00:30:04,013	00:30:06,548	$so that you can$serve your family	34
368	00:30:06,582	00:30:08,683	$and protect our legacy.	34
369	00:30:08,718	00:30:10,352	$<i>And if you serve</i>$<i>faithfully,</i>	34
370	00:30:10,386	00:30:12,921	$<i>you will be rewarded</i>$<i>with a suitable wife.</i>	34
371	00:30:12,955	00:30:16,791	$And I would let myself$be consumed by maggots	34
372	00:30:16,825	00:30:18,093	$<i>before mocking</i>$<i>the family name</i>	34
373	00:30:18,127	00:30:21,063	$<i>and making you</i>$<i>heir to Casterly Rock.</i>	34
374	00:30:22,665	00:30:25,466	$- Why?$- Why?	34
375	00:30:25,500	00:30:27,635	$You ask that?	34
376	00:30:27,669	00:30:31,071	$You, who killed your mother$to come into the world?	34
377	00:30:31,106	00:30:35,242	$You are an ill-made,$spiteful little creature	34
378	00:30:35,310	00:30:39,280	$full of envy, lust,$and low cunning.	34
379	00:30:39,314	00:30:41,882	$<i>Men's laws give you</i>$<i>the right to bear my name</i>	34
380	00:30:41,917	00:30:46,520	$and display my colors since I$cannot prove that you are not mine.	34
381	00:30:48,223	00:30:50,591	$<i>And to teach me humility,</i>$<i>the gods have condemned me</i>	34
382	00:30:50,625	00:30:54,027	$to watch you waddle about$wearing that proud lion	35
383	00:30:54,062	00:30:57,965	$that was my father's sigil$and his father's before him.	35
384	00:30:57,999	00:30:59,700	$But neither gods nor men	35
385	00:30:59,734	00:31:02,636	$will ever compel me$to let you turn Casterly Rock	35
386	00:31:02,670	00:31:05,772	$<i>into your whorehouse.</i>	35
387	00:31:05,807	00:31:08,675	$Go, now.	35
388	00:31:11,846	00:31:15,582	$Speak no more of your rights$to Casterly Rock.	35
389	00:31:17,584	00:31:19,786	$Go.	35
390	00:31:28,762	00:31:30,896	$Oh, one more thing.	35
391	00:31:33,233	00:31:36,435	$The next whore I catch$in your bed I'll hang.	35
392	00:31:44,378	00:31:47,181	$<i>Dorne.</i>$<i>It's going to Dorne.</i>	36
393	00:31:47,215	00:31:50,117	$<i>- Why Dorne?</i>$- It's carrying silk	36
394	00:31:50,152	00:31:53,621	$and it's supposed to bring$back wine in exchange.	36
395	00:31:57,659	00:31:59,993	$But it's not$coming back.	36
396	00:32:00,028	00:32:02,629	$The captain's tired$of risking his life	36
397	00:32:02,664	00:32:04,832	$so King's Landing$lords and ladies	36
398	00:32:04,866	00:32:07,935	$can get drunk on better$wine than they deserve.	36
399	00:32:09,304	00:32:11,506	$He's going$to stay in Dorne.	36
