frameNo	startTime	endTime	dialogue	chunk
40	00:03:57,428	00:04:01,164	$If you'd like to change into$something more appropriate...	4
41	00:04:37,335	00:04:39,670	$Thank the gods$you're here, Stark.	4
42	00:04:40,638	00:04:44,163	$About time we had some stern$northern leadership.	4
43	00:04:45,076	00:04:46,777	$About glad to see you're$protecting the throne.	4
44	00:04:46,811	00:04:48,845	$Sturdy old thing.	4
45	00:04:48,880	00:04:51,348	$How many kings' asses$have polished it, I wonder?	5
46	00:04:51,383	00:04:53,383	$Um, what's the line?	5
47	00:04:53,418	00:04:56,521	$The King shits$and the Hand wipes.	5
48	00:04:56,555	00:05:00,025	$Very handsome armor.	5
49	00:05:00,059	00:05:02,461	$- Not a scratch on it.$- I know.	5
50	00:05:02,495	00:05:06,032	$People have been swinging at me for$years, but they always seem to miss.	5
51	00:05:06,066	00:05:08,935	$You've chosen your$opponents wisely then.	5
52	00:05:10,171	00:05:12,206	$I have a knack for it.	5
53	00:05:15,343	00:05:18,478	$It must be strange for you$coming into this room.	5
54	00:05:20,748	00:05:23,717	$I was standing right here$when it happened.	5
55	00:05:24,719	00:05:26,786	$He was very brave,$your brother.	5
56	00:05:26,821	00:05:28,622	$Your father too.	5
57	00:05:28,656	00:05:30,790	$They didn't deserve$to die like that.	5
58	00:05:30,825	00:05:33,693	$Nobody deserves$to die like that.	5
59	00:05:33,728	00:05:35,595	$But you just stood there$and watched.	5
60	00:05:35,630	00:05:38,599	$500 men just stood there$and watched.	5
61	00:05:38,633	00:05:41,402	$All the great knights$of the Seven Kingdoms--	5
62	00:05:41,436	00:05:43,837	$You think anyone said a$word, lifted a finger?	5
63	00:05:43,872	00:05:46,473	$No, Lord Stark.	5
64	00:05:46,508	00:05:51,111	$500 men and this room$was silent as a crypt.	6
65	00:05:52,780	00:05:55,249	$Except for the screams,$of course,	6
66	00:05:55,283	00:05:58,118	$and the Mad King laughing.	6
67	00:05:58,153	00:06:00,888	$And later...	6
68	00:06:00,922	00:06:03,556	$When I watched$the Mad King die,	6
69	00:06:03,590	00:06:06,959	$I remembered him laughing$as your father burned...	6
70	00:06:08,262	00:06:09,929	$It felt like justice.	6
71	00:06:12,933	00:06:15,601	$Is that what you$tell yourself at night?	6
72	00:06:16,670	00:06:19,406	$You're a servant of justice?	6
73	00:06:19,440	00:06:21,508	$That you were avenging$my father when you	6
74	00:06:21,543	00:06:24,112	$shoved your sword in$Aerys Targaryen's back?	6
75	00:06:24,146	00:06:25,914	$Tell me--	6
76	00:06:25,949	00:06:28,984	$If I'd stabbed the Mad King in$the belly instead of the back,	6
77	00:06:29,019	00:06:31,588	$would you admire me more?	6
78	00:06:31,622	00:06:34,157	$You served him well	6
79	00:06:34,191	00:06:37,127	$when serving was safe.	6
80	00:06:48,974	00:06:51,209	$Lord Stark.	7
81	00:06:53,645	00:06:55,446	$Lord Varys.	7
82	00:06:55,481	00:06:58,849	$I was grievously sorry to hear of$your troubles on the Kingsroad.	7
83	00:06:58,884	00:07:02,519	$We are all praying for prince$Joffrey's full recovery.	7
84	00:07:02,554	00:07:05,989	$A shame you didn't say a$prayer for the butcher's son.	7
85	00:07:07,124	00:07:10,426	$Renly!$You're looking well.	7
86	00:07:10,460	00:07:12,228	$And you look$tired from the road.	7
87	00:07:12,262	00:07:14,430	$I told them this meeting$could wait another day, but--	7
88	00:07:14,464	00:07:17,233	$<i>But we have a kingdom</i>$<i>to look after.</i>	7
89	00:07:17,267	00:07:20,536	$I've hoped to meet you$for some time, Lord Stark.	7
90	00:07:20,570	00:07:24,173	$- No doubt Lady Catelyn has mentioned me.$- She has, Lord Baelish.	7
91	00:07:24,207	00:07:27,276	$I understand you knew$my brother Brandon as well.	7
92	00:07:27,310	00:07:30,546	$All too well.$I still carry a token of his esteem	7
93	00:07:30,580	00:07:32,549	$from navel to collarbone.	7
94	00:07:32,583	00:07:34,651	$Perhaps you chose$the wrong man to duel with.	7
95	00:07:34,685	00:07:36,653	$It wasn't the <i>man</i>$that I chose, My Lord.	7
96	00:07:36,687	00:07:39,056	$It was Catelyn Tully.	7
97	00:07:39,091	00:07:42,427	$A woman worth fighting for,$I'm sure you'll agree.	8
98	00:07:42,461	00:07:45,130	$I humbly beg your pardon,$my Lord Stark.	8
99	00:07:45,164	00:07:47,800	$Grand Maester.	8
100	00:07:47,834	00:07:50,036	$How many years has it been?	8
101	00:07:50,071	00:07:53,740	$- <i>You were a young man.</i>$- And you served another King.	8
102	00:07:55,543	00:07:58,311	$Oh, how forgetful of me.	8
103	00:07:59,881	00:08:02,181	$This belongs to you, now.	8
104	00:08:04,819	00:08:06,553	$<i>Should we begin?</i>	8
105	00:08:07,755	00:08:09,623	$- Without the King?$- Winter may be coming,	8
106	00:08:09,657	00:08:12,960	$but I'm afraid the same cannot$be said for my brother.	8
107	00:08:12,994	00:08:15,061	$His Grace has many cares.	8
108	00:08:15,096	00:08:18,097	$He entrusts some$small matters to us	8
109	00:08:18,131	00:08:19,932	$that we might lighten the load.	8
110	00:08:19,967	00:08:22,868	$We are the lords$of small matters here.	8
111	00:08:27,840	00:08:30,308	$<i>My brother instructs us</i>$<i>to stage a tournament</i>	8
112	00:08:30,343	00:08:33,178	$in honor of Lord Stark's$appointment as Hand of the King.	8
113	00:08:33,212	00:08:36,882	$- Mmm, how much?$- 40,000 gold dragons to the champion,	8
114	00:08:36,916	00:08:38,617	$<i>20,000 to the runner-up,</i>	8
115	00:08:38,652	00:08:41,787	$20,000 to the winning archer.	9
116	00:08:41,822	00:08:44,124	$Can the treasury bear$such expense?	9
117	00:08:44,159	00:08:47,094	$I'll have to borrow it.$The Lannisters will accommodate, I expect.	9
118	00:08:47,128	00:08:50,064	$We already owe Lord Tywin 3 million gold.$What's another 80,000?	9
119	00:08:50,098	00:08:52,232	$Are you telling me the Crown$is three million in debt?	9
120	00:08:52,267	00:08:54,334	$I'm telling you the Crown$is <i>six</i> million in debt.	9
121	00:08:54,368	00:08:56,269	$How could you let this happen?	9
122	00:08:56,303	00:08:58,070	$The Master of Coin$finds the money.	9
123	00:08:58,105	00:09:00,539	$The King and the Hand spend it.	9
124	00:09:00,574	00:09:02,308	$I will not believe Jon Arryn	9
125	00:09:02,342	00:09:04,143	$allowed Robert$to bankrupt the realm.	9
126	00:09:04,177	00:09:07,146	$Lord Arryn gave wise$and prudent advice,	9
127	00:09:07,180	00:09:09,448	$but I fear His Grace	9
128	00:09:09,482	00:09:13,385	"$- doesn't always listen.$- ""Counting coppers,"" he calls it."	9
129	00:09:13,419	00:09:15,787	$I'll speak to him tomorrow.	9
130	00:09:15,822	00:09:18,690	$This tournament is an$extravagance we cannot afford.	9
131	00:09:18,724	00:09:21,092	$As you will.$But still, we'd best make our plans.	9
132	00:09:21,126	00:09:23,260	$There will be no plans	9
133	00:09:23,294	00:09:25,629	$until I speak to Robert.	9
134	00:09:29,166	00:09:31,167	$Forgive me, my Lords.$I'm--	9
135	00:09:31,201	00:09:34,871	$- <i>I had a long ride.</i>$- You are the King's Hand,	9
136	00:09:34,906	00:09:38,475	$Lord Stark, we serve$at your pleasure.	10
137	00:09:45,118	00:09:47,586	$- Ow!$- Please, it's nearly healed.	10
138	00:09:50,023	00:09:53,426	$- It's ugly.$- A King should have scars	10
139	00:09:53,460	00:09:57,263	$you fought off a direwolf.$You're a warrior like your father.	10
140	00:09:57,297	00:09:59,599	$I'm not like him.$I didn't fight off anything.	10
141	00:09:59,633	00:10:01,635	$It bit me and all$I did was scream.	10
142	00:10:01,669	00:10:03,937	$And the two Stark girls$saw it, both of them.	10
143	00:10:03,971	00:10:07,041	$That's not true.$You killed the beast.	10
144	00:10:07,075	00:10:10,277	$You only spared the girl because of the$love your father bears her father.	10
145	00:10:10,311	00:10:11,138	$I didn't, I--	10
146	00:10:11,258	00:10:13,328	$When Aerys Targaryen$sat on the Iron Throne,	10
147	00:10:13,448	00:10:15,916	$your father was a rebel$and a traitor.	10
148	00:10:15,950	00:10:20,320	$Someday you'll sit on the throne and$the truth will be what you make it.	10
149	00:10:23,923	00:10:25,790	$Do I have to marry her?	10
150	00:10:25,825	00:10:27,625	$Yes.	10
151	00:10:28,927	00:10:31,028	$She's very beautiful and young.	10
152	00:10:31,062	00:10:34,298	$If you don't like her, you only$need to see her on formal occasions	10
153	00:10:34,333	00:10:38,235	$and when the time comes, to make$little princes and princesses.	11
154	00:10:39,872	00:10:43,408	$And if you'd rather fuck painted$whores, you'll fuck painted whores.	11
155	00:10:43,442	00:10:46,544	$And if you'd rather lie with$noble virgins, so be it.	11
156	00:10:46,578	00:10:48,612	$You are my darling boy$and the world will be	11
157	00:10:48,647	00:10:50,881	$exactly as you want it to be.	11
158	00:10:54,053	00:10:56,354	$Do something nice$for the Stark girl.	11
159	00:10:56,388	00:10:58,657	$- I don't want to.$- No, but you will.	11
160	00:10:58,691	00:11:02,761	$The occasional kindness will spare you$all sorts of trouble down the road.	11
161	00:11:03,897	00:11:05,831	$We allow the northerners$too much power.	11
162	00:11:05,866	00:11:08,234	$They consider themselves$our equals.	11
163	00:11:08,268	00:11:10,403	$How would you handle them?	11
164	00:11:10,437	00:11:12,605	$I'd double their taxes	11
165	00:11:12,639	00:11:16,141	$and command them to supply$10,000 men to the royal army.	11
166	00:11:16,175	00:11:19,444	$- A royal army?$- Why should every lord command his own men?	11
167	00:11:19,478	00:11:21,812	$It's primitive, no better$than the hill tribes.	11
168	00:11:21,847	00:11:24,782	$We should have a standing army$of men loyal to the Crown,	11
169	00:11:24,816	00:11:26,650	$trained by$experienced soldiers--	11
170	00:11:26,685	00:11:30,287	$Instead of a mob of peasants who've$never held pikes in their lives.	11
171	00:11:30,321	00:11:32,889	$And if the northerners rebel?	11
172	00:11:32,923	00:11:34,558	$I'd crush them.	12
173	00:11:34,592	00:11:37,294	$Seize Winterfell and install$someone loyal to the realm	12
174	00:11:37,328	00:11:40,263	$as Warden of the North.$Uncle Kevan, maybe.	12
175	00:11:40,298	00:11:43,967	$And these 10,000 northern troops, would$they fight for you or their lord?	12
176	00:11:44,001	00:11:46,436	$- For me. I'm their King.$- <i>Mm-hmm.</i>	12
177	00:11:46,470	00:11:48,571	$But you've just$invaded their homeland,	12
178	00:11:48,605	00:11:51,373	$- asked them to kill their brothers.$- I'm not asking.	12
179	00:11:51,408	00:11:54,410	$The North cannot be held--$not by an outsider.	12
180	00:11:54,444	00:11:57,079	$It's too big and too wild.$And when the winter comes,	12
181	00:11:57,113	00:12:00,449	$the seven gods together couldn't$save you and your royal army.	12
182	00:12:00,483	00:12:03,451	$A good King knows$when to save his strength...	12
183	00:12:04,954	00:12:07,288	$And when to destroy$his enemies.	12
184	00:12:07,322	00:12:10,057	$So you agree...	12
185	00:12:10,091	00:12:12,493	$The Starks are enemies?	12
186	00:12:14,496	00:12:17,231	$Everyone who isn't us	12
187	00:12:17,266	00:12:19,267	$is an enemy.	12
188	00:12:21,537	00:12:24,139	$Enough of that, young lady.$Eat your food.	12
189	00:12:24,174	00:12:26,075	$- I'm practicing.$- Practicing for what?	12
190	00:12:26,110	00:12:28,177	$- The prince.$- <i>Arya, stop!</i>	12
191	00:12:28,212	00:12:31,381	$He's a liar and a coward$and he killed my friend.	13
192	00:12:31,415	00:12:33,208	$The Hound killed your friend.	13
193	00:12:33,328	00:12:35,266	$The Hound does whatever$the prince tells him to do.	13
194	00:12:35,386	00:12:37,988	$- You're an idiot.$- You're a liar, and if you told the truth	13
195	00:12:38,022	00:12:40,724	$- Mycah would be alive.$- Enough!	13
196	00:12:42,326	00:12:44,027	$What's happening here?	13
197	00:12:44,061	00:12:47,363	$Arya would rather act$like a beast than a lady.	13
198	00:12:49,032	00:12:51,367	$Go to your room.$We'll speak later.	13
199	00:12:59,211	00:13:02,179	$That's for you, love.	13
200	00:13:10,490	00:13:13,425	$<i>The same dollmaker makes all</i>$<i>of Princess Myrcella's toys.</i>	13
201	00:13:16,162	00:13:18,264	$Don't you like it?	13
202	00:13:18,298	00:13:21,201	$I haven't played with dolls$since I was eight.	13
203	00:13:22,637	00:13:25,372	$- May I be excused?$- You've barely eaten a thing.	13
204	00:13:26,575	00:13:29,077	$It's all right.$Go on.	14
205	00:13:38,286	00:13:40,720	$War was easier than daughters.	14
206	00:13:44,824	00:13:47,425	$Go away!	14
207	00:13:47,460	00:13:50,027	$<i>Arya, open the door.</i>	14
208	00:13:59,971	00:14:02,272	$May I come in?	14
209	00:14:08,679	00:14:11,414	$- Whose sword is that?$- Mine.	14
210	00:14:11,449	00:14:13,283	$Give it to me.	14
211	00:14:19,958	00:14:22,894	$I know this maker's mark.$This is Mikken's work.	14
212	00:14:24,998	00:14:26,832	$Where did you get this?	15
213	00:14:30,738	00:14:32,972	$This is no toy.	15
214	00:14:34,841	00:14:37,776	$- Little ladies shouldn't play with swords.$- I wasn't playing.	15
215	00:14:37,810	00:14:39,744	$And I don't want to be a lady.	15
216	00:14:39,778	00:14:42,179	$Come here.	15
217	00:14:47,419	00:14:49,753	$Now what do you want with this?	15
218	00:14:49,787	00:14:51,688	$It's called Needle.	15
219	00:14:51,722	00:14:54,358	$Oh, a blade with a name.	15
220	00:14:55,593	00:14:58,295	$And who were you hoping$to skewer with Needle?	15
221	00:14:58,329	00:15:00,064	$Your sister?	15
222	00:15:00,098	00:15:02,466	$Do you know the first thing$about sword fighting?	15
223	00:15:02,500	00:15:04,268	$Stick 'em with the pointy end.	15
224	00:15:04,302	00:15:07,304	$That's the essence of it.	15
225	00:15:09,941	00:15:12,176	$I was trying to learn.	15
226	00:15:13,912	00:15:16,781	$I asked Mycah$to practice with me.	15
227	00:15:18,451	00:15:20,253	$I asked him.	15
228	00:15:21,455	00:15:24,157	$- It was my fault.$- No, sweet girl.	16
229	00:15:24,191	00:15:27,694	$No no, you didn't kill$the butcher's boy.	16
230	00:15:28,896	00:15:32,132	$I hate them!$I hate all of them.	16
231	00:15:32,166	00:15:34,768	$The Hound, the Queen$and the King	16
232	00:15:34,802	00:15:36,309	$and Joffrey and Sansa.	16
233	00:15:36,429	00:15:39,955	$Sansa was dragged before$the King and Queen...	16
234	00:15:40,075	00:15:42,709	$And asked to call$the prince a liar.	16
235	00:15:42,744	00:15:45,245	$So was I!$He <i>is</i> a liar.	16
236	00:15:45,280	00:15:47,381	$Shh, darling, listen to me.	16
237	00:15:48,850	00:15:51,886	$Sansa will be married$to Joffrey's someday.	16
238	00:15:51,920	00:15:54,222	$She cannot betray him.	16
239	00:15:54,256	00:15:57,092	$She must take his side$even when he's wrong.	16
240	00:15:58,361	00:16:01,030	$But how you can let her$marry someone like that?	16
241	00:16:02,933	00:16:04,834	$Well.	16
242	00:16:06,437	00:16:08,939	$Look at me.	16
243	00:16:08,973	00:16:12,242	$You're a Stark of Winterfell.$You know our words.	16
244	00:16:14,378	00:16:15,812	$Winter is coming.	16
245	00:16:17,113	00:16:19,515	$You were born$in the long summer.	16
246	00:16:19,549	00:16:21,650	$You've never known$anything else.	16
247	00:16:21,684	00:16:23,718	$But now winter is truly coming.	17
248	00:16:23,753	00:16:26,654	$And in the winter,$we must protect ourselves,	17
249	00:16:26,688	00:16:31,125	$look after one another.$Sansa is your sister.	17
250	00:16:32,360	00:16:34,729	$I don't hate her.	17
251	00:16:34,763	00:16:36,931	$Not really.	17
252	00:16:38,199	00:16:40,167	$I don't want to frighten you,	17
253	00:16:40,202	00:16:42,036	$but I won't lie to you either.	17
254	00:16:42,070	00:16:44,472	$We've come$to a dangerous place.	17
255	00:16:44,506	00:16:48,143	$We cannot fight a war$amongst ourselves.	17
256	00:16:49,045	00:16:51,046	$All right?	17
257	00:16:51,080	00:16:55,016	$Go on.$It's yours.	17
258	00:16:57,520	00:16:59,420	$I can keep it?	17
259	00:16:59,454	00:17:02,623	$Try not to stab$your sister with it.	17
260	00:17:11,197	00:17:13,565	$If you're going to own a sword,	17
261	00:17:13,600	00:17:15,467	$you'd better$know how to use it.	17
262	00:17:23,274	00:17:26,909	$Don't listen to it.$Crows are all liars.	18
263	00:17:29,146	00:17:32,748	$- I know a story about a crow.$- I hate your stories.	18
264	00:17:32,783	00:17:36,620	$I know a story about a boy$who hated stories.	18
265	00:17:36,654	00:17:40,024	$I could tell you about$Ser Duncan the Tall.	18
266	00:17:40,058	00:17:42,026	$Those were always$your favorites.	18
267	00:17:42,061	00:17:44,429	$Those weren't my favorites.	18
268	00:17:44,463	00:17:47,099	$My favorites were$the scary ones.	18
269	00:17:48,502	00:17:52,705	$Oh, my sweet summer child.$What do you know about fear?	18
270	00:17:54,174	00:17:55,975	$Fear is for the winter,	18
271	00:17:56,010	00:17:58,979	$when the snows fall$a hundred feet deep.	18
272	00:17:59,013	00:18:01,115	$Fear is for the long night,	18
273	00:18:01,149	00:18:04,118	$when the sun hides for years	18
274	00:18:04,152	00:18:06,888	$and children are born$and live and die	18
275	00:18:06,923	00:18:09,624	$all in darkness.	18
276	00:18:09,659	00:18:12,694	$That is the time for fear,$my little Lord,	18
277	00:18:12,729	00:18:16,064	$when the white walkers$move through the woods.	18
278	00:18:17,433	00:18:20,602	$Thousands of years ago$there came a night	19
279	00:18:20,637	00:18:22,738	$that lasted a generation.	19
280	00:18:22,772	00:18:25,708	$Kings froze to death$in their castles,	19
281	00:18:25,742	00:18:27,976	$same as the shepherds$in their huts.	19
282	00:18:28,011	00:18:30,880	$And women smothered$their babies	19
283	00:18:30,914	00:18:33,049	$<i>rather than see them starve,</i>	19
284	00:18:33,083	00:18:37,086	$and wept and felt the tears$freeze on their cheeks.	19
285	00:18:37,121	00:18:40,824	$So is this the sort$of story that you like?	19
286	00:18:43,862	00:18:45,963	$In that darkness,	19
287	00:18:45,998	00:18:48,500	$the White Walkers$came for the first time.	19
288	00:18:48,534	00:18:51,669	$<i>They swept through cities</i>$<i>and kingdoms,</i>	19
289	00:18:51,704	00:18:53,871	$<i>riding their dead horses,</i>	19
290	00:18:53,905	00:18:57,841	$hunting with their packs of$pale spiders big as hounds--	19
291	00:19:02,059	00:19:04,406	$What are you telling him now?	19
292	00:19:04,526	00:19:06,615	$Only what what are the little$lord wants to hear.	19
293	00:19:06,650	00:19:11,885	$Get your supper.$I want some time with him.	19
294	00:19:19,896	00:19:22,298	$One time she told me	20
295	00:19:22,332	00:19:24,601	$the sky is blue because$we live inside the eye	20
296	00:19:24,635	00:19:27,470	$of a blue-eyed giant$named Macomber.	20
297	00:19:27,505	00:19:29,739	$Maybe we do.	20
298	00:19:32,075	00:19:34,410	$How do you feel?	20
299	00:19:37,780	00:19:39,914	$You still don't$remember anything?	20
300	00:19:41,851	00:19:43,852	$Bran,	20
301	00:19:43,886	00:19:46,053	$I've seen you climb$a thousand times.	20
302	00:19:46,088	00:19:47,955	$In the wind, in the rain--	20
303	00:19:47,990	00:19:50,090	$A thousand times.	20
304	00:19:50,124	00:19:52,492	$- You never fall.$- I did though.	20
305	00:19:55,463	00:19:57,730	$It's true, isn't it,	20
306	00:19:57,765	00:20:01,101	$what Maester Luwin$says about my legs?	20
307	00:20:08,576	00:20:10,611	$I'd rather be dead.	20
308	00:20:11,913	00:20:15,117	$- Don't ever say that.$- I'd rather be dead.	21
309	00:20:26,764	00:20:29,400	$Fewer eyes back here, My Lady.	21
310	00:20:29,434	00:20:31,435	$But still too many.	21
311	00:20:31,469	00:20:34,104	$It's nine years since I've$set foot in the capital.	21
312	00:20:34,138	00:20:37,507	$And no one knew who I was the$last time I came either.	21
313	00:20:41,044	00:20:43,545	$My Lady.	21
314	00:20:43,580	00:20:46,848	$Welcome to King's Landing, Lady Stark.$Would you mind following us?	21
315	00:20:46,883	00:20:48,749	$I would.$We've done nothing wrong.	21
316	00:20:48,784	00:20:51,085	$We've been instructed to$escort you into the city.	21
317	00:20:51,120	00:20:52,920	$Instructed?	21
318	00:20:52,955	00:20:55,657	$I don't know who's providing$your instructions, but--	21
319	00:20:55,691	00:20:57,425	$Follow me, Lady Stark.	21
320	00:21:08,338	00:21:11,141	$Cat!$Go on.	22
321	00:21:11,175	00:21:13,009	$Go upstairs.	22
322	00:21:15,213	00:21:17,914	$You little worm!	22
323	00:21:17,949	00:21:20,717	$You take me for some$back-alley Sally	22
324	00:21:20,752	00:21:22,185	$you can drag into a--	22
325	00:21:24,089	00:21:25,689	$Pssst!	22
326	00:21:27,725	00:21:29,760	$I meant no disrespect	22
327	00:21:29,794	00:21:32,162	$to you of all people.	22
328	00:21:32,196	00:21:34,330	$How dare you bring me here!	22
329	00:21:34,365	00:21:36,165	$Have you lost your mind?	22
330	00:21:36,200	00:21:38,835	$No one will come looking for you here.$Isn't that what you wanted?	22
331	00:21:38,869	00:21:42,405	$I'm truly sorry$about the locale.	22
332	00:21:42,439	00:21:44,908	$How did you know I was$coming to King's Landing?	22
333	00:21:46,010	00:21:48,011	$A dear friend told me.	22
334	00:21:49,646	00:21:52,481	$- Lady Stark.$- Lord Varys.	22
335	00:21:52,516	00:21:56,518	$To see you again after so$many years is a blessing.	22
336	00:21:56,553	00:21:58,053	$Your poor hands.	22
337	00:22:00,489	00:22:02,090	$How did you know I was coming?	22
338	00:22:02,124	00:22:04,592	$Knowledge is my trade, My Lady.	22
339	00:22:06,394	00:22:08,929	$Did you bring the dagger$with you, by any chance?	23
340	00:22:10,531	00:22:12,932	$My little birds$are everywhere...	23
341	00:22:12,966	00:22:15,201	$Even in the north.	23
342	00:22:15,235	00:22:18,771	$They whisper to me$the strangest stories.	23
343	00:22:24,177	00:22:26,245	$Valyrian steel.	23
344	00:22:26,279	00:22:29,048	$Do you know whose dagger$this is?	23
345	00:22:30,250	00:22:32,485	$I must admit I do not.	23
346	00:22:32,519	00:22:36,388	$Well well, this is an historic day.	23
347	00:22:36,423	00:22:38,524	$Something you don't know	23
348	00:22:38,558	00:22:41,026	$<i>that I do.</i>	23
349	00:22:42,995	00:22:46,865	$There's only one dagger like this$in all of the Seven Kingdoms.	23
350	00:22:48,301	00:22:50,869	$- It's mine.$- Yours?	23
351	00:22:50,903	00:22:55,473	$At least it was, until the tournament$on Prince Joffrey's last nameday.	23
352	00:22:55,508	00:22:58,343	$I bet on Ser Jaime$in the jousting,	23
353	00:22:58,377	00:23:00,179	$as any sane man would.	23
354	00:23:00,213	00:23:02,714	$When the Knight of the$Glowers unseated him,	23
355	00:23:02,749	00:23:05,318	$I lost this dagger.	23
356	00:23:05,352	00:23:07,520	$To whom?	24
357	00:23:07,554	00:23:09,422	$Tyrion Lannister.	24
358	00:23:09,457	00:23:11,625	$The Imp.	24
359	00:23:11,659	00:23:14,461	$<i>Grenn, show him what</i>$<i>you farm boys are made of.</i>	24
360	00:23:19,834	00:23:22,802	$If that were a real sword, you'd be dead.	24
361	00:23:22,837	00:23:26,105	$Lord Snow here$grew up in a castle	24
362	00:23:26,140	00:23:28,441	$spitting down$on the likes of you.	24
363	00:23:28,475	00:23:30,577	$Pyp.	24
364	00:23:30,611	00:23:32,613	$Do you think$Ned Stark's bastard	24
365	00:23:32,647	00:23:34,682	$bleeds like the rest of us?	24
366	00:23:41,956	00:23:43,624	$Next!	24
367	00:23:54,237	00:23:55,837	$<i>Next!</i>	24
368	00:24:09,450	00:24:11,151	$Well, Lord Snow,	25
369	00:24:11,185	00:24:13,686	$<i>it appears you're</i>$<i>the least useless person here.</i>	25
370	00:24:14,888	00:24:16,322	$Go clean yourselves up.	25
371	00:24:16,356	00:24:19,259	$<i>There's only so much</i>$<i>I can stomach in a day.</i>	25
372	00:24:19,293	00:24:22,262	$A charming man.	25
373	00:24:22,296	00:24:24,397	$<i>I don't need him</i>$<i>to be charming.</i>	25
374	00:24:24,431	00:24:27,100	$I need him to turn this bunch$of thieves and runaways	25
375	00:24:27,135	00:24:28,969	$into men of the Night's Watch.	25
376	00:24:29,003	00:24:31,805	$And how's that going,$Commander Mormont?	25
377	00:24:31,840	00:24:34,208	$Slowly.	25
378	00:24:36,478	00:24:38,112	$A raven came	25
379	00:24:38,147	00:24:40,048	$for Ned Stark's son.	25
380	00:24:43,620	00:24:46,122	$Good news or bad?	25
381	00:24:46,156	00:24:47,857	$Both.	25
382	00:24:49,126	00:24:52,294	$<i>Lord Stark.</i>	25
383	00:24:52,329	00:24:55,331	$I meant to give you this earlier.	25
384	00:24:57,467	00:24:59,669	$So forgetful these days.	25
385	00:25:01,504	00:25:04,273	$A raven from Winterfell$this morning.	26
386	00:25:14,983	00:25:17,251	$Good news?	26
387	00:25:20,622	00:25:23,224	$Perhaps you'd like to$share it with your wife?	26
388	00:25:25,761	00:25:28,363	$- My wife is in Winterfell.$- Is she?	26
